PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,3.3,107.7,1041.2,794.105,119.2,0.5,0.0,2.5,0.6,137.13,46.08
169.405,54.685,266.162,807.582,951.766,129.837,1.17,1.85,6.923,0.054,271.36,82.14
166.251,52.53,248.445,795.849,947.035,129.837,1.179,2.33,6.92,0.041,262.62,81.41
133.843,48.388,274.669,795.172,915.939,139.707,1.033,3.095,6.834,0.257,234.11,79.75
111.302,47.081,285.707,954.349,659.956,128.338,0.97,2.696,7.15,0.0,212.44,69.08
110.832,42.527,296.377,891.11,805.457,130.032,0.985,3.048,6.054,0.294,213.64,73.06
145.636,55.1,271.647,815.168,913.828,130.33,1.174,2.206,7.003,0.109,247.92,79.97
145.636,55.1,271.647,815.168,913.828,130.33,1.174,2.206,7.003,0.109,247.92,79.97
97.301,26.846,126.37,1038.356,808.329,101.146,0.801,0.656,3.078,2.445,149.83,50.44
122.767,55.621,279.764,820.95,907.932,143.086,1.082,2.646,6.827,0.291,226.26,76.54
97.301,25.472,124.393,1040.0,799.487,129.832,0.807,0.032,2.752,2.418,148.83,48.09
125.618,55.515,267.842,829.697,857.509,131.828,1.4,2.36,6.687,0.1,225.9,75.46
108.549,47.004,267.743,826.064,857.509,131.239,1.4,2.352,6.976,0.0,205.18,67.55
130.177,55.62,274.406,821.826,912.872,143.235,1.082,2.646,6.832,0.294,232.63,77.7
167.365,54.685,266.168,820.808,950.443,129.837,1.179,1.854,6.923,0.054,269.25,81.67
111.404,42.742,296.334,897.805,795.028,132.254,0.988,2.93,6.067,0.278,214.28,73.89
97.339,58.963,248.902,982.216,594.941,135.069,1.145,0.845,5.176,4.625,191.82,63.21
97.301,39.844,128.841,1053.069,800.059,125.125,0.792,0.294,2.156,2.486,154.75,50.59
97.89,37.987,225.73,1033.541,603.674,133.949,1.185,1.854,7.164,4.738,179.56,55.79
115.088,43.838,291.563,798.065,802.479,132.866,0.983,2.873,6.898,0.242,217.01,75.38
97.301,57.321,227.519,1036.9,573.207,131.82,0.997,1.97,3.605,4.219,185.65,58.64
97.301,67.422,136.035,969.231,639.174,178.275,0.83,0.754,3.425,0.003,164.88,51.07
97.301,0.0,122.358,1053.905,801.2,119.2,0.5,0.0,2.5,0.6,139.98,46.39
99.941,53.97,163.159,955.663,630.895,180.685,0.832,0.747,3.445,4.754,170.33,54.72
130.453,55.621,274.406,820.95,912.872,143.086,1.082,2.646,6.827,0.291,232.91,78.0
100.0,10.0,120.0,1040.0,800.0,110.0,0.7,0.0,2.0,4.0,145.42,47.7
98.253,37.237,233.089,1034.886,616.015,134.59,1.142,1.86,6.912,4.481,181.69,58.48
108.549,58.838,266.298,827.499,857.509,131.202,1.4,2.322,6.984,0.101,208.69,68.86
97.847,70.723,137.021,966.869,639.032,178.009,0.841,0.023,3.672,0.718,166.79,51.49
111.425,41.048,277.938,955.337,655.146,128.629,0.97,3.178,6.325,0.0,208.52,67.81
114.113,44.452,292.334,797.676,788.395,131.832,0.983,3.007,6.899,0.242,216.34,75.24
102.231,47.016,276.155,927.179,699.892,113.124,0.973,2.937,7.063,0.0,200.46,66.63
97.301,37.964,229.648,1033.541,603.674,133.949,1.185,1.854,7.166,4.738,179.97,57.3
97.306,59.161,241.17,1004.378,570.58,135.624,1.139,0.761,5.874,6.102,189.77,60.37
97.301,58.575,251.221,983.023,591.164,135.047,1.116,0.866,5.344,4.648,192.25,64.77
101.893,36.146,131.496,1039.023,776.263,126.994,0.796,0.731,2.197,2.3,158.93,51.0
97.837,74.548,137.021,966.869,639.174,178.275,0.842,0.023,3.657,0.295,168.04,52.5
98.177,62.821,252.82,1001.934,593.673,135.129,1.111,1.024,5.454,3.619,195.04,66.37
97.301,58.941,245.501,983.023,593.762,134.53,1.111,1.084,5.344,4.648,190.87,62.26
97.851,74.548,137.021,966.869,639.174,178.275,0.83,0.0,3.55,0.002,168.05,52.98
99.805,70.06,160.556,974.886,644.643,183.377,0.785,0.051,3.094,4.459,174.88,54.88
102.231,47.016,276.155,927.179,699.892,113.124,0.973,2.937,7.063,0.0,200.46,66.63
97.326,13.414,116.473,1060.112,796.706,104.116,0.719,0.0,2.088,4.626,142.85,47.13
98.219,60.784,223.847,1020.677,567.589,140.667,1.24,1.463,6.939,4.666,186.72,59.78
97.301,62.713,251.221,998.063,593.762,135.129,1.111,0.845,5.344,3.464,193.66,65.29
97.301,37.964,233.781,1033.541,603.674,133.949,1.185,1.854,7.166,4.748,181.06,57.47
97.306,59.161,241.67,1016.757,571.308,135.163,1.139,0.858,5.454,6.34,189.94,61.15
101.409,36.329,131.496,1023.989,775.811,130.22,0.796,0.731,2.197,2.552,158.44,50.97
98.407,60.784,226.074,1020.677,563.635,140.885,1.242,1.446,6.939,4.711,187.49,59.8
97.301,59.071,242.751,982.874,603.34,135.069,1.15,0.855,5.171,4.625,190.22,61.89
