PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
109.918,84.815,254.203,738.488,1012.295,147.615,9.637,61.021,120.606,264.002,215.79,66.35
97.301,0.0,29.935,514.994,400.5,90.8,18.491,30.0,115.0,30.0,112.7,40.58
98.876,85.214,202.925,582.021,895.419,115.749,20.917,6.349,118.19,0.0,189.97,60.83
102.466,99.916,229.387,803.638,832.246,147.474,10.173,39.742,95.102,254.752,205.88,61.01
105.324,77.3,254.814,743.918,1021.303,148.109,10.0,61.041,120.23,263.847,208.72,65.29
110.101,60.111,256.165,735.874,1019.511,148.465,8.067,60.679,112.793,262.483,208.42,63.67
97.77,41.251,185.479,566.079,719.125,94.519,19.049,30.063,124.899,19.475,169.09,56.98
97.742,82.517,172.745,552.784,833.933,102.381,23.668,26.202,125.186,1.207,179.63,57.11
110.468,77.3,254.203,738.488,1019.414,147.971,9.637,61.021,120.283,264.002,213.93,65.82
99.563,62.58,139.25,563.183,636.887,93.07,16.457,19.632,119.494,56.129,165.45,56.17
97.301,39.772,138.539,560.044,698.606,93.067,19.957,29.836,125.038,7.254,155.63,53.81
98.364,23.844,45.447,562.266,688.263,93.175,15.6,30.309,125.186,5.976,126.91,45.65
97.305,15.941,127.147,571.891,488.762,90.775,15.648,17.093,106.145,32.282,144.07,51.91
97.301,17.469,146.716,564.52,639.737,90.775,18.7,30.394,121.997,19.458,150.27,52.63
100.032,77.299,201.549,573.484,883.761,115.749,20.232,5.159,118.571,0.438,188.16,60.07
110.473,57.673,253.467,738.165,1019.511,146.355,9.674,59.509,112.719,263.847,207.3,62.61
97.991,83.818,181.309,565.987,851.591,103.72,20.024,28.211,125.186,0.0,182.67,58.45
97.301,0.0,53.9,520.6,403.9,91.3,17.8,26.0,112.0,63.5,119.05,43.55
97.301,0.0,58.996,526.896,400.478,90.775,18.12,25.036,112.086,35.379,120.4,44.36
97.301,17.469,179.698,564.52,639.737,90.775,18.7,30.394,121.997,19.458,158.98,54.79
97.514,83.576,181.309,569.309,856.298,103.831,20.637,28.211,124.051,0.0,182.12,57.56
97.301,72.963,201.828,583.055,882.873,107.703,23.713,10.21,118.415,4.886,183.97,59.26
110.392,82.258,224.169,679.036,982.372,141.076,10.319,67.712,119.448,258.791,207.25,61.77
97.301,66.091,139.763,575.263,635.693,92.93,15.514,19.632,121.289,56.115,164.39,54.82
97.301,5.044,122.989,560.622,467.092,91.1,16.664,27.266,124.916,56.169,139.28,49.73
97.8,0.0,64.1,519.8,400.5,91.1,19.9,24.7,116.5,24.4,122.25,44.82
100.825,66.331,202.334,584.132,883.177,107.614,22.162,15.35,124.944,2.767,185.62,59.68
97.301,0.0,115.176,510.74,480.416,92.803,17.885,28.408,121.145,99.963,135.48,49.46
97.833,40.813,139.585,564.239,711.064,94.964,19.062,30.338,125.186,16.363,156.86,54.69
97.301,2.686,127.364,571.52,478.815,90.778,15.649,27.242,118.047,34.954,139.73,50.31
97.747,41.683,184.687,565.991,701.965,94.564,18.827,30.062,124.874,19.773,168.94,56.92
97.315,0.0,96.661,522.143,400.478,96.202,18.342,23.99,115.445,28.948,130.34,46.13
97.301,21.467,146.86,561.593,657.407,90.775,18.684,30.173,121.976,23.685,151.68,53.58
97.301,11.663,127.345,572.087,483.472,90.84,15.649,27.428,118.023,34.954,142.69,50.75
99.569,66.091,130.991,562.805,636.811,92.93,15.514,19.632,119.61,56.115,164.43,55.36
97.301,0.0,33.841,514.622,402.584,90.775,18.505,30.057,115.0,45.066,113.73,41.4
97.301,0.0,114.718,510.74,480.416,92.803,17.885,28.408,121.145,99.963,135.36,48.88
97.301,17.676,127.671,571.45,488.762,90.775,15.498,16.889,120.915,30.527,144.77,52.58
97.315,0.0,107.632,523.342,424.71,96.54,17.879,23.99,115.738,32.258,133.33,47.67
97.314,0.0,35.776,513.934,428.089,90.775,18.457,30.0,115.377,30.0,114.35,41.79
97.301,0.0,43.379,497.952,400.478,90.775,18.505,30.0,115.0,30.029,116.2,42.14
97.301,0.0,110.877,510.949,478.31,92.803,17.928,28.351,121.145,98.896,134.34,48.31
97.301,17.686,146.832,563.011,672.432,90.775,18.65,30.392,122.07,21.191,150.49,53.43
97.578,2.726,96.661,523.473,405.725,96.202,18.941,23.642,115.445,28.51,131.54,46.21
97.307,11.925,126.643,571.52,478.815,90.775,15.551,27.788,109.82,25.596,142.58,50.64
97.301,0.0,31.182,514.912,400.5,90.8,18.495,29.999,115.0,30.066,113.02,40.62
97.729,82.517,173.831,552.431,833.933,102.568,23.668,26.235,125.186,1.207,179.9,57.14
97.301,0.0,45.5,615.7,400.5,91.4,17.8,28.0,111.6,71.5,117.07,43.05
97.314,0.0,103.901,519.094,416.1,94.114,18.821,27.34,115.84,28.948,132.3,46.84
97.314,0.0,103.901,519.094,416.1,94.114,18.821,27.34,115.84,28.948,132.3,46.84
