gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,273.97,53.81,1,0,0.093
1,277.77,64.83,1,0,0.0153
1,223.25,52.22,1,0,0.0713
1,181.48,51.91,1,0,0.1793
1,247.33,56.37,1,0,0.0817
2,330.16,76.07,1,0,0.1913
2,289.49,75.96,1,0,0.1295
2,218.37,55.19,1,0,0.036
2,180.98,53.31,1,0,0.0158
2,200.63,53.82,1,0,0.0566
3,278.16,59.86,1,1,0.0383
3,231.81,54.46,0,1,0.0377
3,305.17,75.55,1,1,0.0431
3,169.14,53.52,0,0,0.0325
3,233.54,55.47,1,0,0.0391
4,247.57,68.49,1,0,0.0464
4,289.49,75.96,1,1,0.0
4,247.17,53.84,1,1,0.0328
4,155.48,49.55,0,0,0.0816
4,199.74,54.48,1,1,0.0479
5,182.24,54.53,1,0,0.0
5,182.24,54.53,1,0,0.0
5,182.24,54.53,1,0,0.0
5,182.24,54.53,1,0,0.0
5,181.57,53.75,1,1,0.0082
6,169.19,54.76,0,0,0.0322
6,241.46,55.27,1,1,0.0075
6,155.48,49.55,0,0,0.0781
6,182.24,54.53,1,1,0.0
6,180.87,53.44,1,1,0.0019
7,182.24,54.53,1,1,0.0
7,182.24,54.53,1,1,0.0
7,182.24,54.84,1,0,0.0013
7,179.71,53.03,1,0,0.002
7,180.88,53.44,1,1,0.0041
8,179.41,53.69,1,1,0.0
8,179.41,53.69,1,1,0.0
8,179.41,53.69,1,1,0.0
8,179.41,53.69,1,1,0.0
8,178.21,52.93,1,1,0.0
9,494.22,48.47,0,1,0.7068
9,234.9,51.06,1,1,0.1501
9,268.18,52.68,1,1,0.2101
9,155.48,47.2,0,0,0.0867
9,180.88,54.08,0,1,0.0049
10,193.04,54.17,1,1,0.0319
10,186.82,54.1,1,1,0.0159
10,195.99,55.44,1,1,0.0402
10,181.94,53.38,0,1,0.0078
10,178.21,52.93,1,1,0.0
11,182.1,53.54,1,1,0.0114
11,178.81,52.99,0,1,0.0054
11,180.43,53.78,0,1,0.0067
11,180.96,53.82,1,1,0.0074
11,179.72,53.59,1,1,0.0049
12,178.09,53.16,1,1,0.0026
12,178.09,53.16,1,1,0.0026
12,178.09,53.16,1,1,0.0026
12,147.98,44.29,0,0,0.1221
12,178.09,53.16,1,1,0.0026
13,177.97,52.98,1,1,0.0032
13,177.97,52.98,1,1,0.0032
13,177.97,52.98,1,1,0.0032
13,177.97,52.98,1,1,0.0032
