PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.22,31.212,282.175,810.116,971.592,130.355,0.061,4.233,3.858,0.0,276.16,95.93
97.301,92.0,66.0,1006.3,868.1,93.6,0.5,3.1,5.1,0.0,155.4,52.42
177.22,31.212,282.175,810.116,971.592,130.355,0.061,4.233,3.858,0.0,276.16,95.93
160.613,23.49,282.396,810.116,973.172,129.149,0.087,4.256,3.847,0.0,256.29,94.94
113.357,79.325,270.783,802.793,943.391,131.32,0.013,4.707,3.888,0.197,221.88,90.69
113.357,72.774,270.783,802.893,941.465,131.32,0.013,4.666,3.933,0.176,219.73,83.74
134.841,66.754,274.782,800.964,937.2,130.605,0.014,4.699,3.846,0.0,241.3,93.13
107.206,53.285,288.588,796.023,935.346,131.5,0.054,4.66,7.09,0.184,211.55,82.18
164.04,34.623,273.329,811.696,973.63,129.505,0.086,4.113,3.908,0.0,261.14,95.16
97.355,10.26,211.504,785.301,922.665,122.16,0.029,3.88,6.448,1.625,166.69,58.44
97.605,99.8,76.497,1014.73,911.902,92.39,0.52,3.097,5.254,0.061,161.23,56.1
104.949,54.321,277.756,793.478,927.015,128.293,0.0,4.69,6.537,0.0,206.62,79.89
97.301,64.484,246.027,707.626,875.342,133.904,0.055,4.294,6.755,0.114,193.15,74.51
173.293,29.486,282.89,812.64,973.172,130.132,0.087,4.258,3.858,0.015,271.68,95.32
105.519,54.321,269.053,782.204,926.111,127.977,0.007,4.689,6.575,0.0,204.89,79.3
126.11,66.754,274.782,800.964,937.2,130.605,0.014,4.699,3.846,0.0,232.15,92.86
98.571,58.552,243.01,801.184,936.982,121.941,0.0,4.634,6.782,0.023,192.21,71.64
101.811,62.418,255.47,712.109,912.285,128.757,0.036,3.67,7.107,0.0,199.84,77.82
97.335,10.26,213.499,798.488,921.622,122.16,0.028,3.917,6.413,1.68,167.22,59.83
110.532,73.841,270.783,803.906,904.728,131.01,0.015,4.709,2.859,0.177,216.98,82.55
97.763,49.007,214.229,758.755,892.285,126.102,0.046,4.35,6.929,0.231,180.36,66.57
132.788,67.346,274.782,798.725,937.671,130.605,0.014,4.709,3.93,0.004,239.34,92.99
97.301,30.278,225.045,750.654,914.417,129.616,0.045,4.01,6.79,0.675,176.65,63.56
99.206,62.379,255.52,712.339,912.292,136.067,0.045,3.635,6.929,0.016,197.11,76.47
100.609,9.823,213.499,785.326,923.5,121.918,0.029,3.901,6.368,1.682,170.48,60.87
97.301,18.024,225.803,788.287,920.319,118.496,0.107,3.712,6.243,0.0,172.95,61.91
97.301,45.864,242.777,808.524,928.899,114.763,0.05,4.647,6.376,0.007,186.65,68.06
99.247,51.613,217.956,761.753,888.797,124.096,0.056,4.32,7.156,0.339,183.75,67.77
100.638,49.007,214.229,758.755,896.486,126.102,0.045,4.35,6.929,0.0,183.39,66.71
97.301,48.557,212.757,765.21,887.373,124.648,0.057,4.347,7.139,0.897,179.34,64.55
122.777,72.312,266.81,803.004,942.068,128.5,0.0,4.024,3.868,0.045,228.4,92.58
97.301,93.768,66.026,1006.3,869.488,93.442,0.538,3.101,5.126,0.0,155.99,53.48
98.935,64.484,246.027,710.091,875.342,133.904,0.056,4.296,6.63,0.12,194.87,75.4
111.337,72.838,270.783,797.521,941.903,131.32,0.017,4.682,3.961,0.186,217.62,83.65
97.301,99.248,69.244,1007.316,843.569,92.39,0.511,3.1,5.082,0.0,158.55,54.33
173.613,30.552,282.175,810.116,969.943,130.321,0.06,4.245,3.771,0.002,272.16,95.73
97.301,47.893,212.757,766.768,887.373,124.648,0.057,4.347,7.139,0.897,179.13,64.3
117.867,74.771,280.819,802.677,937.897,131.995,0.014,4.632,3.862,0.0,227.74,92.23
98.85,15.972,219.203,768.315,916.353,125.989,0.08,4.075,6.273,2.0,172.09,60.93
97.722,49.965,242.777,806.35,929.111,115.788,0.05,4.598,6.808,0.0,188.43,70.55
99.063,64.943,250.38,711.508,886.801,136.006,0.045,4.073,6.963,0.002,196.35,75.54
97.301,50.091,240.363,805.914,929.706,116.418,0.057,4.709,6.8,0.0,187.39,69.09
97.301,49.727,242.429,805.881,930.087,116.333,0.057,4.708,6.798,0.048,187.82,69.51
101.811,62.391,255.47,702.56,912.285,128.744,0.035,3.661,7.107,0.098,199.81,77.3
97.301,97.09,70.967,1008.165,771.473,105.144,0.686,2.906,5.218,0.227,158.03,53.68
97.301,99.8,73.957,1014.73,835.102,92.39,0.513,3.1,5.266,0.003,159.96,55.01
176.762,31.212,282.983,810.173,970.687,130.366,0.061,4.272,3.79,0.002,275.89,95.82
98.878,26.966,219.203,768.472,914.856,125.857,0.106,4.067,6.311,2.0,175.72,62.31
97.605,99.8,76.497,1014.73,888.901,92.39,0.511,3.1,5.254,0.0,161.15,55.15
115.706,74.667,271.053,803.638,941.868,130.822,0.011,4.709,3.925,0.179,222.88,91.66
