gen,hv,n_pareto,llm_injected
1,13668.4705,6,0
2,14499.9889,12,0
3,15370.0459,12,0
4,15783.4514,15,0
5,16309.6184,14,0
6,16593.5801,15,0
7,16889.3817,27,0
8,17029.1027,30,0
9,17105.1548,30,0
10,17140.5092,30,0
11,17308.0454,29,0
12,17412.1619,27,0
13,17459.1871,30,0
14,17681.0823,30,0
15,17836.9223,30,0
16,17867.9799,30,0
17,17917.8968,30,0
18,17992.1957,29,0
19,18019.8559,30,0
20,18200.188,30,0
21,18205.4475,30,0
22,18256.5559,30,0
23,18295.2131,30,0
24,18298.9825,30,0
25,18348.7568,30,0
26,18384.6227,30,0
27,18463.732,30,0
28,18477.5318,30,0
29,18523.9325,30,0
30,18606.7726,30,0
31,18630.9768,30,0
32,18634.6165,30,0
33,18720.2067,30,0
34,18825.5462,30,0
35,18877.0436,30,0
36,18897.0442,30,0
37,18970.2667,30,0
38,18977.3058,30,0
39,18990.921,30,0
40,19065.1134,30,0
41,19075.8782,30,0
42,19099.6574,30,0
43,19127.4896,30,0
44,19138.6494,30,0
45,19434.9149,30,0
46,19564.7508,29,0
47,19577.8909,30,0
48,19665.7686,28,0
49,19687.3262,30,0
50,19694.5199,30,0
