PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
111.106,85.803,265.303,730.424,1008.398,147.377,10.245,11.353,110.629,0.0,220.25,71.65
97.301,0.0,29.792,721.096,400.478,90.775,19.542,28.39,76.915,287.644,113.19,44.04
113.007,50.119,139.342,775.439,466.24,90.775,19.399,27.072,77.129,377.286,175.4,56.49
97.301,10.237,87.848,743.093,465.695,117.697,19.158,31.586,108.564,291.92,132.18,48.47
98.315,62.328,132.366,804.684,491.0,92.283,14.042,27.241,100.965,355.37,162.33,56.42
112.344,59.094,256.958,653.521,984.15,147.273,10.062,11.218,107.843,0.0,210.3,68.61
100.345,58.405,244.174,671.138,933.979,117.341,9.537,9.052,110.949,72.99,193.98,65.64
100.672,80.848,243.305,665.048,1026.644,117.259,8.719,10.056,116.265,56.309,201.78,68.23
97.301,29.942,130.693,802.736,490.41,90.796,18.574,14.775,77.348,398.153,150.2,53.26
97.301,1.259,65.265,740.929,462.608,90.775,18.923,29.984,107.279,309.567,123.25,48.26
97.31,1.555,56.879,749.605,464.997,92.097,16.401,35.93,109.489,327.011,121.18,46.27
97.724,9.873,87.292,742.07,465.767,117.792,19.225,28.977,116.617,291.92,132.35,50.15
98.315,62.328,132.366,811.431,484.239,92.302,13.948,27.241,100.965,355.37,162.32,55.98
111.089,68.051,254.599,654.698,1011.296,146.911,10.567,10.548,111.116,0.0,211.4,69.32
97.301,34.203,241.419,669.996,953.227,118.029,9.729,7.045,111.422,56.69,182.19,59.82
97.302,24.704,144.128,792.39,483.724,90.802,19.151,7.419,69.84,415.858,151.98,54.8
97.301,0.531,65.265,740.929,464.951,90.775,18.725,29.887,107.279,300.597,123.02,47.68
97.895,2.628,144.697,746.773,469.297,116.805,20.575,27.632,125.186,294.805,145.33,53.11
100.2,55.308,237.095,675.886,950.471,117.452,9.731,8.301,117.061,26.568,191.02,64.21
97.985,30.358,146.925,806.839,480.3,92.377,19.3,12.539,66.656,379.178,155.31,55.35
100.188,34.803,243.618,671.827,953.227,117.341,9.729,11.057,110.949,56.69,186.0,61.46
100.345,58.121,244.269,671.138,933.98,117.341,9.54,9.079,110.949,59.442,193.91,64.61
97.813,0.0,44.896,736.994,461.669,100.825,9.506,33.68,81.401,353.031,117.98,45.87
110.752,87.638,257.243,730.424,1008.389,147.42,9.65,10.047,110.925,0.0,218.36,71.37
98.219,2.13,132.245,745.055,464.821,117.748,20.351,27.375,110.028,336.847,142.2,52.82
100.395,82.395,236.313,673.705,1007.827,117.341,10.233,11.47,108.663,61.671,200.11,66.56
111.613,68.029,256.439,655.785,1017.546,147.819,10.005,9.427,108.667,3.855,212.45,70.83
97.787,16.368,93.957,747.356,464.825,117.566,20.251,27.663,110.087,295.178,136.32,51.86
97.301,34.982,236.313,671.138,953.227,117.341,9.729,11.029,110.949,59.442,181.1,58.83
112.336,68.029,262.399,653.347,1011.153,147.273,10.005,11.125,107.829,0.0,214.76,70.94
97.301,0.0,45.048,766.768,461.668,100.825,9.716,33.827,82.664,349.182,117.57,45.02
98.04,7.254,95.534,739.755,465.492,117.792,19.196,28.979,112.259,299.8,133.99,51.06
113.905,53.573,138.924,790.585,473.151,91.429,22.18,25.996,39.972,373.063,177.43,56.79
97.301,0.0,34.784,748.324,400.478,90.775,15.6,28.018,75.664,364.993,114.58,44.98
100.2,55.308,232.441,675.886,953.197,117.452,9.731,8.301,112.499,34.469,189.8,61.8
100.37,54.995,235.032,675.886,953.197,117.452,9.731,8.301,112.499,34.469,190.56,63.14
97.301,34.982,235.194,671.138,945.661,117.204,9.731,11.013,116.851,59.442,180.78,58.28
100.396,34.501,236.313,674.256,929.16,116.732,10.031,11.444,110.602,67.518,184.11,60.8
98.227,3.898,117.253,749.185,464.821,116.732,20.604,27.015,110.028,291.325,138.84,52.67
113.905,62.499,138.924,795.289,473.151,91.429,22.18,25.996,40.354,358.597,180.37,57.46
98.227,1.595,117.253,745.229,464.821,117.748,20.408,27.375,110.028,322.608,138.08,52.33
100.672,80.587,243.305,665.048,1026.644,117.259,8.719,9.996,116.265,55.668,201.7,67.36
112.698,62.499,141.599,792.638,470.313,91.376,22.193,25.741,36.463,358.597,179.79,57.07
98.014,9.811,97.087,742.073,465.767,117.792,19.191,28.842,108.564,291.92,135.22,51.14
100.2,55.308,232.441,674.611,937.338,115.167,9.731,8.289,112.499,34.469,189.74,61.67
100.514,82.121,239.248,669.113,1026.644,117.259,8.719,10.056,116.297,56.309,200.97,66.98
100.375,54.995,235.205,675.876,942.206,117.461,9.705,8.268,112.518,34.469,190.57,63.19
100.396,34.501,236.313,674.256,940.149,117.349,10.035,11.029,110.602,66.785,184.15,60.87
100.395,82.395,236.313,673.705,1007.827,117.341,10.233,11.47,108.663,61.671,200.11,66.56
97.985,30.358,146.925,806.839,480.3,92.377,19.3,12.539,66.656,385.262,155.31,55.35
