PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,46.195,116.498,703.739,880.424,185.677,0.671,2.252,3.791,6.038,152.97,47.27
212.901,31.084,236.088,808.768,975.436,131.55,0.0,3.984,2.579,0.066,301.36,94.93
201.646,16.131,248.776,813.996,975.436,132.042,0.0,3.984,2.795,0.061,288.02,84.64
201.646,16.322,248.739,809.543,975.436,132.042,0.0,3.984,2.581,0.06,288.06,94.69
169.3,25.294,261.452,656.352,991.92,127.304,0.096,2.987,6.795,0.0,260.12,80.09
200.542,23.716,232.969,772.141,1037.968,138.055,0.01,3.765,1.806,0.376,285.3,80.14
107.622,38.921,303.337,699.266,826.519,164.966,0.08,3.52,6.341,1.137,210.51,65.95
97.847,34.242,264.697,666.091,820.705,180.373,0.072,3.777,6.313,0.731,188.42,60.97
111.723,34.378,264.854,667.626,828.064,184.478,0.083,3.648,6.292,0.275,203.08,61.14
129.742,48.544,244.055,657.951,985.524,121.734,0.195,3.221,7.183,0.14,221.68,74.3
97.999,47.0,121.928,684.434,937.808,185.441,0.757,0.353,5.367,6.093,155.56,51.55
203.143,16.322,249.309,811.849,975.436,131.662,0.0,4.074,2.589,0.05,289.78,94.82
169.3,24.859,261.452,656.352,991.92,128.355,0.097,2.987,6.795,0.0,259.98,79.29
113.18,60.863,296.422,673.516,821.056,159.281,0.097,3.654,6.315,0.031,221.62,71.81
97.301,47.0,119.929,684.434,936.779,185.441,0.757,0.745,5.298,6.164,154.29,50.93
105.051,38.921,301.563,700.19,829.115,165.558,0.08,3.52,6.426,1.103,207.36,63.52
97.301,46.69,120.872,697.397,884.87,185.495,0.657,1.905,3.846,5.424,154.28,47.76
159.344,24.859,261.452,656.743,991.92,127.072,0.096,3.124,6.79,0.0,249.55,79.13
200.404,30.906,234.173,768.806,1038.94,137.904,0.01,4.02,1.585,0.373,287.83,81.09
97.782,45.624,158.621,627.008,887.394,214.037,0.818,1.302,5.397,4.912,164.23,52.21
126.484,25.862,248.322,649.176,984.062,124.948,0.04,3.054,7.219,0.048,211.92,68.48
139.418,24.492,259.295,656.357,991.741,124.767,0.067,3.128,6.801,0.051,227.97,76.19
105.76,38.921,297.91,700.19,828.753,166.041,0.081,3.52,6.426,1.103,207.14,62.89
129.742,25.788,248.947,658.101,985.524,124.52,0.13,3.208,7.174,0.14,215.51,70.29
154.716,24.067,245.539,657.915,962.888,129.304,0.167,2.703,6.602,0.179,240.13,77.3
128.415,48.579,237.892,659.169,985.524,125.109,0.131,3.222,7.26,0.14,218.68,70.94
98.122,22.951,219.768,647.537,878.404,186.89,0.09,4.136,6.665,1.271,173.31,56.68
97.989,22.158,201.511,645.29,941.247,177.759,0.031,3.767,6.355,0.0,168.32,56.12
111.723,34.453,264.854,667.626,825.648,183.38,0.083,3.661,6.318,0.272,203.1,61.22
97.665,23.348,231.196,643.518,886.868,189.367,0.088,3.709,6.975,0.895,176.0,57.04
146.18,24.563,250.327,658.323,994.428,127.072,0.097,3.18,7.164,0.012,232.73,76.79
97.683,22.563,250.581,661.678,827.929,187.974,0.131,4.272,6.461,1.254,180.71,57.34
98.019,18.889,196.642,647.252,927.848,173.128,0.114,3.715,6.357,3.786,165.95,53.66
97.84,35.167,249.097,661.955,832.477,185.835,0.098,3.878,6.581,1.248,184.63,59.7
97.619,33.744,263.561,667.616,815.894,180.298,0.07,3.937,6.896,0.69,187.71,60.31
159.344,24.853,250.292,658.526,990.322,127.072,0.096,3.124,6.79,0.0,246.6,78.1
129.742,48.579,248.221,658.101,985.524,124.52,0.13,3.221,7.183,0.14,222.79,76.17
97.933,21.398,199.979,665.825,927.507,182.47,0.15,3.663,6.364,4.179,167.61,55.28
98.019,18.889,196.642,647.252,932.014,173.62,0.115,3.715,6.359,3.719,165.96,54.69
146.18,24.806,249.982,658.526,986.936,127.072,0.096,3.193,7.164,0.0,232.69,76.66
128.236,25.726,248.322,658.605,984.062,128.768,0.039,3.193,7.219,0.049,213.74,68.89
97.782,45.624,162.679,634.896,888.711,213.706,0.818,1.302,5.397,4.912,165.33,52.3
157.695,24.859,262.327,656.743,992.116,127.35,0.096,3.16,6.79,0.0,248.05,79.05
97.301,34.454,239.479,666.082,828.63,184.031,0.095,3.767,6.517,1.133,181.29,58.05
97.32,35.137,242.75,665.498,829.147,181.898,0.085,3.879,6.322,1.157,182.4,58.71
98.087,23.219,257.018,661.678,827.929,187.974,0.128,4.272,6.462,0.47,183.05,59.23
129.742,48.579,248.221,658.101,985.187,124.52,0.13,3.221,7.153,0.14,222.79,76.17
157.463,24.853,249.229,658.644,990.322,127.072,0.096,3.097,6.79,0.045,244.35,77.9
199.619,31.211,234.173,768.806,1047.256,137.904,0.008,4.02,1.598,0.373,287.13,80.99
200.542,23.716,234.991,782.574,1037.968,138.055,0.01,3.765,1.806,0.381,285.86,80.27
