gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,259.39,53.84,0,0,0.0205
1,445.1,48.4,0,1,0.4368
1,352.96,48.82,1,1,0.2035
1,247.27,53.78,0,0,0.0425
1,323.1,53.06,1,1,0.1093
2,382.82,49.42,1,1,0.2721
2,311.6,49.76,0,1,0.1177
2,412.4,50.29,1,1,0.3449
2,169.41,51.67,0,0,0.0358
2,352.56,46.63,1,1,0.2175
3,251.73,44.15,0,1,0.1246
3,399.2,44.67,1,1,0.336
3,150.18,45.91,0,0,0.0741
3,205.52,47.89,0,1,0.0279
3,275.84,40.63,0,1,0.1679
4,360.13,49.74,1,1,0.2168
4,313.88,49.13,0,1,0.1284
4,235.33,52.33,1,0,0.0765
4,299.38,41.48,0,1,0.1829
4,279.78,46.68,1,1,0.1112
5,249.6,51.05,0,1,0.0416
5,332.62,52.51,0,1,0.1361
5,440.47,50.81,0,1,0.42
5,174.38,50.47,0,0,0.0155
5,263.73,51.95,0,1,0.0446
6,325.06,52.67,1,1,0.1218
6,464.49,46.1,1,1,0.4993
6,237.17,44.74,1,1,0.0857
6,248.06,57.04,0,0,0.0214
6,366.58,52.39,0,1,0.2229
7,451.84,57.06,0,1,0.4422
7,166.71,47.79,0,0,0.0181
7,412.72,49.19,0,1,0.354
7,222.81,50.56,0,0,0.0308
7,324.48,47.95,1,1,0.1601
8,245.38,51.31,1,1,0.0298
8,281.15,55.08,1,1,0.0585
8,168.47,40.48,1,1,0.0775
8,166.32,49.9,0,0,0.0215
8,194.9,46.46,0,1,0.0549
9,331.28,51.14,1,1,0.206
9,211.03,56.64,0,0,0.0416
9,315.41,48.33,1,1,0.1819
9,234.7,52.02,1,1,0.0579
9,263.73,51.95,0,1,0.0631
10,464.01,53.58,0,1,0.5461
10,244.69,41.54,0,1,0.1785
10,398.72,58.23,1,1,0.3633
10,233.75,54.33,0,1,0.034
10,292.5,44.23,1,1,0.1905
11,282.13,50.86,0,1,0.1106
11,196.94,48.31,1,1,0.0468
11,202.61,51.36,1,0,0.0542
11,276.87,50.42,0,1,0.1096
11,200.94,48.85,1,1,0.0534
12,427.58,50.47,0,1,0.4543
12,246.85,38.56,0,1,0.2064
12,283.07,43.94,0,1,0.1855
12,186.34,34.15,0,1,0.1482
12,212.76,36.06,0,1,0.1721
13,293.09,40.71,0,1,0.2311
13,267.7,42.72,0,1,0.1901
13,284.29,42.17,1,1,0.2075
13,234.7,55.55,0,1,0.028
13,263.73,51.95,0,1,0.0876
14,470.69,47.24,0,1,0.5869
14,410.87,49.56,0,1,0.4221
14,218.17,51.73,0,1,0.0563
14,181.16,49.79,0,1,0.014
14,330.58,44.79,1,1,0.2522
15,197.48,40.52,1,1,0.1158
15,263.73,51.95,0,1,0.0877
15,234.56,45.51,1,1,0.1317
15,174.88,48.82,0,1,0.0202
15,180.95,38.62,0,1,0.1067
16,237.71,48.04,0,1,0.1075
16,206.89,53.95,0,0,0.0485
16,210.56,48.7,0,1,0.0758
16,199.1,53.18,0,0,0.0373
16,184.22,48.75,0,1,0.0284
17,264.16,47.78,1,1,0.1384
17,503.69,45.13,1,1,0.6733
17,415.49,45.15,0,1,0.4437
17,195.29,55.38,0,0,0.0453
17,205.21,47.87,0,1,0.0693
18,425.49,50.96,1,1,0.5232
18,286.82,50.34,1,1,0.1733
18,359.65,53.27,1,1,0.3416
18,221.18,49.93,0,1,0.0646
18,263.73,51.95,0,1,0.1161
19,413.25,49.75,1,1,0.4924
19,315.6,51.96,1,1,0.2286
19,464.43,48.77,1,1,0.6318
19,164.13,50.61,0,0,0.0108
19,244.11,46.62,1,1,0.1257
20,206.21,50.79,1,1,0.0736
20,254.72,49.26,0,1,0.1206
20,323.2,51.3,1,1,0.2542
20,195.78,50.9,0,1,0.0482
20,228.82,46.69,1,1,0.113
21,270.51,51.45,0,1,0.1315
21,230.92,54.2,0,1,0.0381
21,215.28,49.59,1,1,0.0739
21,218.86,61.32,0,0,0.0373
21,194.78,48.05,0,1,0.063
22,361.35,46.42,0,1,0.3719
22,240.78,42.7,0,1,0.1673
22,463.27,47.76,0,1,0.6324
22,181.35,54.54,0,1,0.0091
22,205.47,44.01,0,1,0.1148
23,359.15,50.37,0,1,0.3371
23,221.06,42.35,0,1,0.1591
23,310.52,44.94,1,1,0.2552
23,151.99,49.7,0,0,0.0178
23,170.72,34.53,0,1,0.1516
24,467.95,46.26,0,1,0.6373
24,223.97,35.17,0,1,0.2233
24,530.03,46.89,0,1,0.8009
24,179.89,49.66,1,1,0.0203
24,346.64,42.8,1,1,0.3503
25,182.55,46.8,0,1,0.0517
25,205.47,45.9,0,1,0.1015
25,254.72,47.13,0,1,0.1428
25,165.9,47.86,0,1,0.0213
25,162.85,44.34,0,1,0.0398
26,296.81,43.28,0,1,0.25
26,199.44,28.32,0,1,0.2463
26,345.32,46.75,0,1,0.3378
26,161.67,34.06,0,1,0.1525
26,204.69,34.19,0,1,0.1999
27,172.17,45.85,0,1,0.044
27,174.21,43.93,0,1,0.0642
27,182.11,34.69,0,1,0.1627
27,142.18,41.76,0,0,0.0759
27,207.22,29.07,0,1,0.252
28,162.11,33.22,0,1,0.1634
28,263.73,51.95,0,1,0.1169
28,231.98,50.16,1,1,0.085
28,166.32,50.07,0,1,0.0033
28,209.95,33.25,0,1,0.2175
29,375.55,50.77,1,1,0.3838
29,181.16,49.66,0,1,0.029
29,240.05,46.88,1,1,0.1412
29,238.55,48.94,1,1,0.1179
29,248.8,46.14,1,1,0.1578
30,165.72,51.41,0,0,0.0105
30,190.24,48.67,0,1,0.0559
30,188.3,47.07,0,1,0.0631
30,178.52,48.26,0,1,0.0366
30,189.51,45.51,0,1,0.0788
31,249.18,50.5,0,1,0.1182
31,315.04,50.53,1,1,0.1938
31,366.77,50.7,0,1,0.2969
31,175.91,50.73,0,1,0.0103
31,206.28,49.92,1,1,0.0932
32,318.95,49.39,0,1,0.2105
32,203.83,45.51,0,1,0.1067
32,184.65,46.14,0,1,0.0656
32,164.95,49.82,0,1,0.001
32,217.84,41.61,0,1,0.1641
