gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,235.12,52.77,1,1,0.1242
1,317.49,64.84,1,1,0.0
1,196.19,58.46,1,0,0.0001
1,154.03,47.22,0,0,0.1714
1,239.92,59.05,1,0,0.1197
2,318.57,65.07,1,1,0.0032
2,316.27,68.2,1,0,0.0341
2,262.72,60.28,1,0,0.0639
2,143.63,45.57,0,0,0.202
2,198.85,47.09,0,1,0.129
3,261.46,61.04,1,0,0.0092
3,331.15,65.88,1,1,0.0484
3,137.2,44.47,0,0,0.2236
3,298.75,66.19,1,0,0.053
3,213.57,51.54,1,1,0.1095
4,367.7,65.87,1,1,0.1287
4,313.69,66.05,1,1,0.0274
4,227.36,50.95,1,1,0.1199
4,163.49,47.09,0,0,0.1196
4,212.81,49.22,1,1,0.124
5,178.69,56.96,1,1,0.0006
5,192.88,59.73,1,0,0.0133
5,225.36,58.41,1,1,0.0597
5,134.63,45.4,0,0,0.1779
5,179.98,60.35,0,0,0.0233
6,210.15,60.29,1,0,0.0154
6,235.39,63.2,1,0,0.0593
6,179.86,57.76,1,1,0.0077
6,186.87,57.1,1,1,0.0224
6,192.88,59.73,1,1,0.0
7,190.48,59.41,0,1,0.0074
7,204.43,60.32,1,0,0.0001
7,196.15,52.54,0,1,0.0695
7,154.03,50.89,0,0,0.0965
7,190.71,58.03,1,1,0.0199
8,178.84,57.11,1,1,0.0027
8,178.84,57.11,1,1,0.0027
8,178.84,57.11,1,1,0.0027
8,178.84,57.11,1,1,0.0027
8,178.84,57.11,1,1,0.0027
9,204.3,61.08,1,0,0.0005
9,186.37,61.13,1,0,0.0032
9,178.62,57.34,1,1,0.0007
9,170.95,53.5,1,1,0.0007
9,185.33,57.29,1,1,0.0184
10,170.95,53.5,1,1,0.0007
10,170.95,53.5,1,1,0.0007
10,170.95,53.5,1,1,0.0007
10,170.95,53.5,1,1,0.0007
10,170.95,53.5,1,1,0.0007
11,229.2,51.32,1,1,0.1314
11,149.92,45.06,0,0,0.1163
11,177.63,58.35,0,0,0.0002
11,193.09,53.74,0,1,0.0586
11,177.29,56.21,1,1,0.0151
12,177.62,59.17,0,0,0.0005
12,166.55,53.49,1,0,0.0024
12,172.0,54.61,1,0,0.0007
12,172.03,55.03,1,0,0.0014
12,172.12,54.99,1,0,0.0009
13,172.03,55.03,1,1,0.0
13,172.0,54.61,1,1,0.0
13,177.62,59.17,0,0,0.0005
13,166.55,53.49,1,1,0.0
13,172.03,55.03,1,1,0.0
14,172.0,54.61,1,1,0.0
14,235.52,50.65,1,1,0.1538
14,166.69,50.37,0,1,0.0286
14,165.04,52.88,1,0,0.0002
14,172.04,54.64,1,1,0.0003
15,165.04,52.88,1,1,0.0
15,165.04,52.88,1,1,0.0
15,165.04,52.88,1,1,0.0
15,169.63,50.51,0,1,0.0294
15,165.04,52.88,1,1,0.0
16,164.83,53.53,1,1,0.0
16,164.83,53.53,1,1,0.0
16,164.83,53.53,1,1,0.0
16,164.83,53.53,1,1,0.0
16,164.83,53.53,1,1,0.0
17,464.43,48.98,1,1,0.6292
17,490.32,54.52,1,1,0.6759
17,198.26,51.92,0,1,0.0855
17,235.12,51.46,1,1,0.1491
17,164.83,53.53,1,1,0.0
18,467.52,46.57,0,1,0.6478
18,222.4,50.99,1,1,0.1442
18,392.27,50.09,0,1,0.4467
18,176.88,48.65,1,1,0.0693
18,196.24,49.89,1,1,0.0922
19,308.06,55.97,1,1,0.234
19,231.87,60.82,1,1,0.0676
19,340.08,59.62,1,1,0.2758
19,164.83,54.04,1,1,0.0002
19,199.66,49.5,0,1,0.1072
20,164.83,54.04,1,1,0.0002
20,164.83,54.04,1,1,0.0002
20,164.83,54.04,1,1,0.0002
20,164.83,54.04,1,1,0.0002
20,167.18,54.68,1,1,0.0051
21,225.15,60.23,1,1,0.0626
21,182.38,56.62,1,1,0.0261
21,194.94,56.15,1,1,0.0581
21,179.39,56.22,1,1,0.0188
21,171.29,56.97,0,0,0.0047
22,165.63,55.1,1,1,0.0
22,235.12,51.74,1,1,0.1713
22,164.83,54.04,1,1,0.0002
22,165.21,54.51,1,0,0.0009
22,165.04,54.57,1,0,0.0016
23,176.67,55.85,1,1,0.029
23,218.83,47.52,1,1,0.1608
23,155.02,47.64,0,0,0.0669
23,165.17,54.66,1,0,0.0011
23,164.94,54.02,1,1,0.0005
24,174.16,53.54,0,1,0.0262
24,184.21,55.09,1,1,0.0462
24,182.83,47.47,1,1,0.081
24,195.53,49.87,0,1,0.0925
24,184.43,57.57,1,1,0.0272
25,347.25,55.97,0,1,0.304
25,228.83,51.11,1,1,0.1686
25,166.32,47.12,1,1,0.07
25,164.0,49.2,0,1,0.0461
25,165.0,57.66,1,0,0.0047
26,168.18,57.81,0,0,0.003
26,171.16,56.17,1,1,0.0193
26,170.96,57.76,1,1,0.0043
26,165.95,51.91,0,1,0.0168
26,165.95,56.33,1,1,0.0152
27,189.63,60.11,0,1,0.0321
27,180.0,54.5,1,1,0.0471
27,178.88,58.69,0,1,0.0153
27,163.04,57.69,0,0,0.0054
27,171.7,56.73,0,1,0.014
28,163.5,53.33,1,0,0.0005
28,163.5,53.33,1,0,0.0005
28,163.5,53.33,1,0,0.0005
28,163.5,53.33,1,0,0.0005
28,163.89,53.28,0,1,0.001
29,163.5,53.33,1,1,0.0
29,163.5,53.33,1,1,0.0
29,163.5,53.33,1,1,0.0
29,163.5,53.33,1,1,0.0
29,163.5,53.33,1,1,0.0
30,271.07,50.21,1,1,0.2454
30,520.4,48.23,0,1,0.7953
30,238.04,52.0,0,1,0.1736
30,379.12,52.48,1,1,0.4246
30,163.5,53.33,1,1,0.0
31,172.21,58.42,1,1,0.0083
31,172.21,58.42,1,1,0.0083
31,172.21,58.42,1,1,0.0083
31,172.21,58.42,1,1,0.0083
31,172.21,58.42,1,1,0.0083
32,192.96,60.39,0,1,0.0428
32,320.56,65.28,1,1,0.2083
32,218.83,58.51,1,1,0.0845
32,180.24,50.21,0,1,0.0906
32,167.1,58.49,0,0,0.0008
