PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
236.06,68.383,154.882,724.524,955.199,130.77,1.672,0.544,30.072,48.892,316.13,71.92
97.301,37.698,77.741,748.391,773.573,138.681,8.54,7.358,101.638,55.645,139.67,40.25
236.06,68.383,154.882,724.524,955.199,130.77,1.672,0.544,30.072,48.892,316.13,71.92
117.091,80.703,277.598,795.983,1030.606,149.49,9.281,6.417,72.745,0.0,228.35,69.65
217.128,64.074,153.396,689.273,935.868,117.516,2.444,9.112,30.447,53.007,294.32,69.79
117.607,80.221,231.447,798.62,982.935,145.939,8.143,0.0,83.782,61.167,216.38,64.33
121.872,68.452,199.521,800.808,908.869,149.514,6.906,0.003,53.08,59.652,208.29,57.48
113.403,80.703,267.93,798.571,1029.404,149.49,8.801,6.327,72.745,0.0,221.94,68.52
99.669,73.716,208.961,907.618,763.109,138.027,11.046,14.882,107.892,68.942,188.98,54.66
109.869,73.038,207.567,909.277,757.469,144.259,10.076,17.206,108.118,67.413,199.06,55.83
115.981,80.053,228.219,799.344,991.752,149.676,7.669,0.196,71.759,75.127,213.8,60.37
224.448,64.15,149.989,732.672,949.027,117.516,2.444,9.0,30.447,53.007,301.28,71.13
97.949,68.137,178.252,805.463,659.895,143.87,8.824,0.0,116.934,34.601,176.59,51.98
117.344,81.006,228.219,799.344,982.071,149.932,7.582,0.496,73.766,60.222,215.51,62.52
236.06,68.383,145.214,718.411,953.997,130.77,1.192,0.454,30.072,48.892,313.55,71.58
97.327,39.124,98.968,713.348,766.695,140.314,8.316,10.082,101.953,55.616,145.65,41.12
97.301,39.298,101.915,712.823,766.695,140.314,8.316,9.169,101.953,55.616,146.46,42.3
97.301,73.021,206.569,835.918,754.495,137.204,13.51,16.45,113.308,68.433,185.42,52.83
102.089,44.741,150.688,872.92,772.158,152.615,9.639,13.562,123.794,34.975,166.57,47.45
101.108,46.143,168.995,872.188,777.441,153.308,9.482,0.0,125.186,72.96,170.86,48.2
97.463,70.599,98.472,815.881,782.505,157.856,8.601,15.584,102.906,113.315,156.31,45.09
97.723,71.487,97.877,815.358,784.848,149.512,8.626,5.107,116.469,78.99,156.73,47.3
97.552,73.037,206.355,846.496,756.487,145.528,12.793,15.152,113.308,68.627,185.67,53.53
117.091,80.703,267.93,798.571,1029.404,149.49,8.801,6.327,72.745,0.0,225.8,69.22
97.301,66.818,178.252,805.463,659.895,143.817,8.904,2.563,116.934,36.928,175.48,50.69
220.164,64.391,150.192,736.144,950.3,117.516,1.827,9.616,30.447,53.007,296.93,70.54
98.33,38.833,98.723,780.349,765.24,139.674,8.291,9.219,101.089,56.051,146.71,44.19
98.326,39.298,98.723,781.03,765.24,139.582,8.291,9.219,101.089,55.601,146.86,44.2
97.704,71.487,89.264,815.358,815.958,149.512,8.627,5.107,116.563,79.505,154.55,44.7
98.321,71.487,102.034,816.126,784.848,149.502,8.665,5.346,115.35,78.99,158.45,47.32
