gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,235.15,57.04,1,1,0.1077
1,179.34,50.74,0,0,0.0985
1,265.79,54.87,1,1,0.1807
1,221.84,54.0,1,1,0.0862
1,378.79,64.15,1,1,0.1679
2,229.76,53.53,1,1,0.1108
2,179.02,48.77,0,0,0.1178
2,305.44,58.0,1,1,0.0839
2,348.7,67.31,0,0,0.0886
2,273.47,71.95,1,0,0.1425
3,225.16,53.95,1,1,0.1056
3,190.45,57.09,0,1,0.012
3,217.91,65.8,1,0,0.1037
3,335.61,63.46,0,1,0.1951
3,195.34,59.13,0,0,0.0078
4,218.02,62.51,1,1,0.0371
4,206.72,61.74,1,0,0.0233
4,192.91,60.47,0,0,0.0076
4,233.27,66.37,0,0,0.0425
4,211.38,59.86,1,1,0.0278
5,195.35,58.99,1,1,0.0106
5,196.98,62.43,1,0,0.0278
5,172.29,55.88,0,0,0.0324
5,214.73,60.62,1,1,0.0253
5,187.17,59.07,1,0,0.0098
6,207.59,59.78,1,1,0.0417
6,186.5,62.81,1,0,0.029
6,200.92,60.18,1,1,0.0276
6,193.03,61.87,1,0,0.0125
6,217.94,63.99,1,1,0.0152
7,200.74,60.55,1,1,0.0466
7,242.56,68.17,1,1,0.0559
7,181.59,57.79,0,1,0.0051
7,210.06,63.6,1,0,0.0202
7,186.5,57.53,1,1,0.0187
8,189.21,58.95,1,1,0.0251
8,186.5,62.81,1,1,0.0
8,181.24,61.24,1,0,0.0228
8,195.6,59.62,1,1,0.0437
8,238.11,68.14,1,1,0.0185
9,196.93,61.33,1,1,0.0331
9,174.45,59.5,0,0,0.0178
9,208.75,63.79,1,0,0.0051
9,297.6,67.78,0,1,0.1152
9,181.24,61.24,1,1,0.0
10,185.4,60.01,1,1,0.0179
10,179.84,51.21,0,1,0.0772
10,187.57,59.98,1,1,0.0224
10,177.69,58.03,1,1,0.001
10,202.04,58.5,1,1,0.0599
11,186.52,62.2,1,1,0.0002
11,171.35,58.64,1,0,0.0001
11,181.25,61.23,1,1,0.0001
11,181.25,61.23,1,1,0.0001
11,340.03,60.43,1,1,0.2578
12,174.28,59.91,1,0,0.0039
12,171.35,59.33,0,0,0.0055
12,171.35,52.93,0,1,0.0643
12,201.2,62.38,1,1,0.0175
12,181.24,61.24,1,1,0.0
13,171.35,58.64,1,1,0.0
13,171.35,58.64,1,1,0.0
13,171.35,58.64,1,1,0.0
13,171.35,58.64,1,1,0.0
13,171.35,58.64,1,1,0.0
14,171.35,58.64,1,1,0.0
14,171.35,58.64,1,1,0.0
14,171.35,58.64,1,1,0.0
14,171.35,58.64,1,1,0.0
14,171.35,58.64,1,1,0.0
15,171.33,58.64,1,1,0.0001
15,173.43,59.27,1,1,0.0056
15,190.08,55.61,1,1,0.061
15,170.27,58.57,1,1,0.0
15,178.16,56.54,1,1,0.0298
16,171.3,58.64,1,1,0.0001
16,171.3,58.64,1,1,0.0001
16,171.3,58.64,1,1,0.0001
16,171.3,58.64,1,1,0.0001
16,171.3,58.64,1,1,0.0001
17,168.02,57.1,1,1,0.0084
17,165.03,57.24,1,0,0.0031
17,170.38,58.55,1,1,0.0008
17,166.35,58.21,1,0,0.001
17,218.72,50.8,0,1,0.1556
18,166.35,58.21,1,1,0.0
18,166.35,58.21,1,1,0.0
18,166.35,58.21,1,1,0.0
18,166.35,58.21,1,1,0.0
18,166.35,58.21,1,1,0.0
19,166.35,58.21,1,1,0.0
19,164.61,55.79,1,0,0.0037
19,168.02,50.76,0,1,0.0487
19,270.75,55.34,0,1,0.2152
19,444.04,52.31,0,1,0.5494
20,181.27,60.25,1,1,0.0105
20,162.26,52.78,0,0,0.0053
20,179.52,59.93,1,1,0.0071
20,241.92,71.31,1,1,0.019
20,303.07,70.61,0,1,0.1221
21,185.36,50.97,0,1,0.0612
21,164.9,55.26,0,1,0.0031
21,213.5,54.49,1,1,0.1184
21,179.52,54.92,0,1,0.0409
21,399.79,64.26,0,1,0.4037
22,194.36,60.13,1,1,0.04
22,160.27,49.86,0,0,0.0326
22,231.63,52.73,0,1,0.1697
22,175.98,59.77,1,1,0.003
22,180.81,54.94,1,1,0.0444
23,187.26,54.08,1,1,0.0626
23,160.27,51.4,0,0,0.017
23,164.84,57.29,1,0,0.0008
23,176.32,55.98,0,1,0.032
23,165.03,57.24,1,1,0.0
24,165.35,57.39,1,1,0.0
24,164.61,55.79,1,1,0.0
