PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
118.886,53.853,285.902,1062.803,574.647,130.702,0.809,1.006,2.429,0.0,222.62,81.07
97.301,0.0,110.685,1060.644,744.605,124.834,0.605,2.46,4.21,2.862,136.71,46.05
97.301,0.0,110.685,1060.644,744.605,124.834,0.605,2.46,4.21,2.862,136.71,46.05
118.886,53.853,285.902,1062.803,574.647,130.702,0.809,1.006,2.429,0.0,222.62,81.07
99.149,35.148,286.402,1036.278,565.257,128.179,0.82,1.009,2.469,0.0,195.83,72.5
99.395,35.694,286.749,1030.94,563.635,129.192,0.81,1.146,2.973,0.001,196.34,76.6
103.888,44.767,287.46,1052.682,563.687,128.194,0.816,1.021,2.402,0.044,204.27,78.56
111.277,61.926,286.205,1067.94,565.692,131.24,0.831,1.011,2.455,0.0,217.36,81.02
97.945,16.548,242.954,1064.879,619.019,120.579,0.799,1.092,2.938,0.0,177.27,62.84
97.301,0.441,202.077,971.682,916.95,92.582,0.983,3.626,2.457,0.0,161.38,58.19
110.453,61.113,279.236,1051.136,563.635,129.309,0.81,1.001,2.421,0.0,214.34,80.24
97.946,16.017,278.614,1042.626,610.579,121.123,0.799,1.082,3.113,0.0,186.42,67.12
101.054,39.807,288.46,1024.297,566.508,128.248,0.812,1.004,2.403,0.02,199.87,78.48
99.331,30.562,237.215,1067.94,596.889,122.485,0.819,0.999,2.949,0.292,181.73,63.65
100.981,38.59,286.442,1023.965,578.376,127.942,0.781,1.064,2.405,0.002,198.91,77.63
97.758,23.119,288.662,1067.546,568.344,120.003,0.828,1.004,2.419,0.0,191.12,72.11
99.177,39.911,233.839,1067.94,591.296,122.641,0.822,1.226,2.957,0.026,183.73,65.89
97.301,0.087,199.526,934.848,905.019,92.644,0.968,3.589,2.583,0.888,160.45,56.15
97.301,11.222,118.687,1057.619,797.934,116.019,0.626,2.358,4.074,4.291,142.69,48.03
97.301,23.119,288.663,1067.94,568.344,120.003,0.828,1.004,2.42,0.0,190.64,70.05
97.325,0.1,183.484,1008.945,867.715,95.437,0.916,3.27,1.839,1.11,156.3,52.77
97.66,39.02,198.516,1009.337,920.651,90.775,0.878,3.677,2.961,4.594,173.59,60.79
97.325,0.368,185.732,1003.371,870.312,95.103,0.915,3.308,1.839,1.077,156.98,53.48
106.38,53.882,285.62,1059.233,569.291,130.129,0.785,0.972,2.591,0.0,209.42,78.64
97.301,0.0,111.698,1063.051,799.794,115.714,0.611,2.291,4.16,4.437,137.18,47.72
97.945,16.548,279.885,1042.25,618.913,121.123,0.8,1.085,2.932,0.0,186.96,67.71
97.301,0.333,145.842,1067.94,782.343,97.123,0.654,1.18,4.375,4.41,146.25,51.2
99.163,38.91,234.254,1067.94,610.957,120.46,0.793,1.18,3.009,0.035,183.57,65.29
97.301,0.0,117.441,1062.958,797.934,116.019,0.618,2.325,4.1,4.419,138.69,47.94
97.301,0.0,212.355,914.11,1000.845,90.775,0.968,3.607,2.381,0.822,164.11,59.87
97.301,3.951,133.196,1062.841,794.981,96.277,0.669,2.15,4.704,4.533,144.14,48.62
107.532,53.882,289.389,1059.301,565.108,130.565,0.784,0.971,2.591,0.009,211.61,80.03
97.692,0.0,168.027,993.225,776.897,117.067,0.786,1.591,4.012,6.023,152.2,52.63
98.909,16.312,201.534,950.849,952.727,91.306,1.004,3.54,1.95,0.159,168.21,60.28
99.348,30.562,239.807,1067.94,596.889,122.485,0.819,0.949,2.949,0.292,182.44,63.84
98.991,34.961,286.123,1033.778,563.635,129.104,0.816,1.028,2.459,0.008,195.52,72.27
97.301,23.385,288.729,1067.561,567.308,119.928,0.827,1.004,2.438,0.001,190.74,71.22
117.753,55.002,285.963,1061.758,575.2,132.76,0.798,1.007,2.459,0.0,221.83,81.03
97.931,16.548,286.328,1039.454,606.752,121.678,0.824,1.047,2.853,0.0,188.6,68.92
97.301,0.092,199.0,934.848,885.052,92.657,0.968,3.589,2.584,0.905,160.24,55.68
97.301,4.212,139.452,1064.713,787.373,96.276,0.668,2.14,4.661,4.409,145.85,49.9
99.409,35.694,286.749,1031.549,563.635,129.182,0.832,1.143,2.929,0.001,196.36,76.84
98.905,19.238,202.263,949.452,955.467,91.883,1.005,3.552,2.047,0.0,169.36,60.52
97.301,0.173,141.293,1064.268,788.443,96.237,0.668,1.854,4.4,4.543,145.01,49.6
97.931,16.548,286.328,1039.454,612.842,121.678,0.824,0.996,2.853,0.0,188.62,69.22
97.302,0.0,188.38,1006.716,833.515,97.343,0.888,3.343,1.917,0.646,157.41,55.08
97.306,0.0,160.257,1062.653,784.001,93.82,0.649,1.315,4.421,4.302,149.95,51.61
97.692,0.0,166.172,995.332,783.991,117.175,0.786,1.591,3.902,6.023,151.74,52.14
97.329,0.0,156.864,1062.653,784.001,93.82,0.636,1.314,4.433,4.285,149.08,51.27
97.678,44.231,198.516,976.018,920.651,90.775,0.881,3.677,2.961,4.763,175.23,60.92
