PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
178.908,45.306,273.374,804.953,970.196,131.376,0.004,1.007,2.48,9.165,280.21,101.47
97.301,0.585,115.047,679.311,1087.967,139.285,0.512,2.104,0.906,12.916,138.33,46.25
97.301,0.562,115.047,679.173,1089.74,139.285,0.512,2.104,0.908,12.84,138.33,46.25
148.363,53.278,289.488,804.561,972.717,131.264,0.0,1.059,2.22,0.0,255.08,101.45
101.875,42.647,287.159,668.745,929.692,126.624,0.1,1.135,2.258,11.671,201.74,77.12
108.474,52.373,293.944,772.948,917.0,129.266,0.002,1.035,2.522,7.832,213.86,94.64
178.908,45.306,273.374,804.953,970.196,131.376,0.004,1.007,2.48,9.165,280.21,101.47
97.301,87.911,55.753,707.478,1111.19,120.227,0.507,2.142,1.992,12.195,151.48,57.14
106.424,53.856,291.443,784.859,919.778,128.863,0.02,1.196,2.476,9.118,211.58,85.29
130.484,53.278,289.355,804.561,972.717,142.617,0.0,1.059,2.22,0.0,236.3,99.32
97.335,32.696,179.108,683.987,1110.737,95.632,0.127,2.507,2.827,14.66,165.9,58.99
120.933,49.097,287.325,795.757,917.0,128.282,0.0,1.225,2.43,5.557,224.16,96.63
146.779,53.181,289.408,803.969,972.717,131.264,0.0,1.059,2.212,0.0,253.36,100.82
108.516,32.295,293.733,805.378,919.338,114.979,0.0,1.177,2.512,7.991,207.36,81.43
131.084,53.439,296.825,804.561,979.721,131.264,0.0,1.027,2.464,0.298,238.98,100.81
98.021,39.122,220.821,730.083,1012.627,93.083,0.134,2.269,2.293,14.719,179.5,63.25
97.301,0.0,126.416,680.342,1090.0,135.0,0.494,2.093,0.998,12.591,141.15,47.61
108.474,52.373,294.077,775.581,917.0,129.266,0.002,1.035,2.522,8.131,213.9,94.77
99.738,39.251,275.42,672.879,958.702,121.122,0.04,1.182,2.181,12.51,195.41,71.27
97.301,34.779,263.007,671.161,959.208,121.44,0.038,1.17,2.161,12.175,188.11,64.13
120.933,48.957,287.337,792.217,916.651,128.282,0.0,1.221,2.432,5.532,224.1,95.97
99.674,34.908,286.45,670.687,958.927,123.374,0.061,1.17,2.04,12.57,196.82,74.53
97.301,74.8,35.9,705.3,1108.997,117.32,0.498,2.1,0.0,12.4,141.92,51.4
99.734,34.989,274.487,671.254,958.945,121.158,0.039,1.17,2.04,12.594,193.76,70.55
97.662,28.702,211.771,730.093,1072.528,93.022,0.13,2.145,3.17,15.349,173.54,60.87
97.301,85.0,48.0,710.0,1110.0,118.0,0.5,2.5,1.0,12.0,148.48,56.09
107.034,53.67,286.028,789.925,919.796,129.122,0.02,1.237,2.47,9.103,210.74,84.14
97.301,82.0,45.843,698.253,1106.573,117.116,0.501,2.151,0.3,9.974,146.88,54.2
97.301,72.546,40.845,701.8,1104.16,117.086,0.587,2.166,0.451,12.217,142.46,52.2
131.011,53.439,295.197,804.561,980.103,131.264,0.0,1.059,2.305,0.267,238.48,100.42
97.783,32.696,181.595,686.084,1100.684,90.775,0.182,2.504,2.792,13.849,167.0,60.1
97.301,0.0,123.582,678.203,1088.999,142.144,0.501,2.105,1.021,12.778,140.39,46.59
106.567,39.32,295.309,770.159,917.58,129.122,0.0,1.126,2.471,9.187,207.94,83.56
98.034,26.161,222.933,729.989,1015.869,102.531,0.149,2.416,2.824,13.732,175.83,62.06
108.516,32.295,293.79,805.378,919.338,127.645,0.0,1.177,2.512,7.789,207.37,81.56
97.301,35.539,275.044,671.254,958.927,121.44,0.04,1.17,2.161,12.568,191.53,66.62
98.082,26.187,229.383,731.44,1015.027,102.472,0.161,2.414,2.815,14.411,177.59,62.49
97.301,41.262,269.616,662.939,962.805,120.54,0.105,1.111,2.037,11.291,191.97,68.42
99.674,35.048,286.438,674.227,959.276,123.374,0.061,1.171,2.038,12.57,196.88,74.84
97.301,41.262,261.936,663.218,966.559,120.54,0.108,1.111,1.985,11.271,189.96,65.29
99.674,35.048,286.438,674.227,959.276,123.374,0.061,1.171,2.038,12.57,196.88,74.84
97.328,44.755,267.237,650.062,961.923,126.514,0.104,1.099,2.452,11.585,192.48,68.56
97.301,77.426,36.898,701.8,1108.62,117.176,0.553,2.121,0.4,12.217,143.03,53.84
106.424,53.856,291.443,784.859,919.778,128.863,0.02,1.232,2.476,9.118,211.58,85.29
98.071,29.478,198.838,738.617,1080.953,101.072,0.191,2.361,3.167,17.607,170.86,60.59
98.061,26.583,198.838,740.348,1072.278,100.729,0.191,2.354,3.167,18.084,169.87,60.28
97.301,77.297,36.746,701.8,1104.16,117.2,0.553,2.121,0.4,12.217,142.94,53.6
97.301,83.6,47.2,688.0,1108.0,113.726,0.5,2.5,0.825,12.0,147.74,55.31
106.567,39.579,295.299,771.349,917.506,129.122,0.0,1.124,2.471,9.187,208.02,83.73
97.301,34.989,274.967,671.667,958.927,121.629,0.039,0.927,2.082,12.62,191.33,66.06
