PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
116.439,67.691,265.43,723.58,1000.654,147.029,10.556,71.024,106.919,3.07,219.89,68.87
97.301,49.936,11.721,493.228,989.889,109.204,0.605,25.457,49.016,164.511,126.39,43.48
116.439,67.691,265.43,723.58,1000.654,147.029,10.556,71.024,106.919,3.07,219.89,68.87
97.645,48.362,140.582,521.014,1189.078,116.243,0.09,34.85,31.622,213.1,161.06,55.57
98.768,79.524,126.463,566.075,1263.165,95.206,0.769,35.732,30.506,302.041,169.12,56.15
98.993,72.883,76.65,573.441,1364.59,96.351,0.0,30.096,39.413,295.075,154.43,54.75
108.83,67.525,255.721,712.811,1000.707,147.029,10.556,75.349,107.934,4.04,209.27,68.33
97.301,54.117,23.955,514.864,1153.651,107.679,0.0,35.917,49.667,222.319,131.65,46.8
97.648,55.42,23.664,484.784,1170.177,100.615,0.659,41.467,29.004,275.688,132.35,49.58
97.602,22.06,280.574,803.898,978.122,147.343,16.223,72.821,117.961,0.0,189.3,62.16
98.697,83.04,130.438,570.645,1272.869,95.683,0.525,28.349,32.679,302.041,171.3,56.66
100.779,65.613,259.659,679.155,1011.865,144.175,9.699,75.346,123.788,43.013,201.2,67.69
97.687,23.596,234.684,800.851,1015.521,146.175,14.314,74.382,116.652,0.0,177.91,56.69
108.83,67.525,268.919,712.811,1003.308,147.029,10.556,74.353,107.934,3.973,212.76,68.86
97.301,49.055,17.588,509.154,1041.408,116.557,1.121,21.8,48.676,166.793,127.88,44.92
97.694,25.234,270.744,806.888,1011.142,145.433,16.056,71.861,119.804,0.0,187.97,61.27
97.628,11.525,255.798,719.84,1012.472,146.888,15.003,73.142,106.126,23.218,179.24,59.48
101.015,52.249,270.612,661.559,998.805,141.598,9.712,73.764,117.337,43.019,199.86,66.78
97.624,56.096,36.4,511.04,1195.697,101.573,0.676,35.213,32.569,235.091,136.07,51.2
97.648,55.349,30.538,484.784,1170.177,100.615,0.703,41.467,29.004,303.37,134.14,50.27
97.586,6.134,260.644,719.807,1002.259,149.629,15.003,73.234,107.242,39.808,178.67,57.48
97.658,6.134,260.644,719.807,1002.26,149.393,15.003,73.166,107.425,15.847,178.75,58.7
97.301,50.297,22.728,475.293,1080.358,112.648,0.592,37.394,50.79,149.463,129.7,45.48
97.645,51.061,66.651,529.485,1191.112,116.193,0.09,34.851,31.978,213.1,142.46,53.0
101.005,49.778,267.377,661.309,1001.51,141.177,9.507,75.349,121.961,63.775,198.19,65.49
98.88,62.67,67.221,544.049,1364.59,94.625,0.408,29.458,39.413,285.154,148.39,53.88
101.048,40.631,257.012,638.485,1008.021,147.44,10.028,75.349,123.434,44.868,192.47,63.06
97.642,54.411,57.072,500.559,1150.191,113.667,0.998,36.45,30.691,276.719,140.8,52.3
97.653,63.117,69.639,557.149,1175.461,116.392,0.624,35.291,31.581,216.815,147.22,53.46
97.694,25.121,255.678,806.907,1018.703,147.358,14.48,74.509,125.186,16.903,183.99,59.68
97.633,51.955,51.604,516.91,1195.879,101.573,0.671,34.615,29.994,234.624,138.75,51.91
97.301,54.117,23.955,514.864,1153.651,107.679,0.0,35.917,49.667,225.979,131.65,46.8
108.83,67.525,260.549,712.811,1000.707,147.029,10.556,75.349,107.934,3.973,210.54,68.75
100.18,43.411,264.749,673.045,1021.011,126.742,10.593,74.478,122.667,36.223,194.65,65.17
97.649,51.957,50.128,516.865,1186.453,101.573,0.701,35.946,29.926,245.291,138.35,51.44
99.006,64.802,72.689,532.425,1364.59,94.075,1.274,36.79,39.413,303.596,150.64,54.44
100.18,42.931,264.749,680.007,1021.011,126.742,10.58,74.478,125.186,36.463,194.51,64.88
97.738,26.391,255.678,806.907,1019.977,147.323,14.48,74.517,125.186,16.903,184.46,59.79
98.993,63.779,75.953,532.425,1364.134,94.075,1.274,34.801,39.413,285.154,151.15,54.51
97.694,24.001,262.235,794.865,981.703,146.36,15.833,73.125,121.557,0.0,185.18,60.71
101.01,40.866,257.007,652.497,1008.021,143.793,10.028,74.995,122.119,44.868,192.54,63.13
100.961,48.508,267.377,661.309,1000.236,141.211,9.507,75.342,121.961,63.775,197.73,65.46
101.365,53.292,270.118,666.184,998.775,141.605,9.274,73.776,115.143,43.138,200.45,67.26
100.122,44.726,255.796,676.046,1022.621,136.315,10.593,74.478,121.018,35.701,192.67,64.3
97.301,52.485,30.538,477.088,1192.126,99.785,0.719,37.179,30.061,303.37,132.9,49.75
97.645,48.362,66.651,521.014,1189.078,116.243,0.09,34.85,31.622,213.1,141.55,52.98
97.694,24.001,262.235,794.865,981.703,146.36,15.833,73.125,121.557,0.0,185.18,60.71
100.122,44.726,256.07,676.046,1022.621,136.32,10.593,74.433,120.985,38.835,192.74,64.31
97.301,49.79,20.642,473.453,1081.808,110.954,0.611,37.969,48.449,156.245,128.99,45.39
97.661,63.117,69.639,554.09,1175.461,116.392,0.625,35.594,31.581,216.815,147.23,53.47
