gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,363.09,55.2,1,1,0.0738
1,428.0,52.28,1,1,0.2443
1,503.89,45.1,0,1,0.4671
1,223.6,57.12,0,0,0.1211
1,317.26,54.59,1,0,0.0958
2,463.32,46.45,0,1,0.3595
2,168.71,52.35,0,0,0.0835
2,362.22,49.26,0,1,0.1307
2,205.34,47.18,0,1,0.0256
2,225.97,41.95,0,1,0.1068
3,363.15,46.66,1,1,0.1468
3,237.77,53.99,0,0,0.1079
3,464.8,46.63,1,1,0.3541
3,209.62,61.53,0,0,0.1131
3,263.73,51.95,0,0,0.1449
4,502.15,50.23,0,1,0.3246
4,233.76,59.69,0,0,0.1204
4,424.06,50.65,0,1,0.155
4,234.38,57.8,0,0,0.1098
4,263.73,51.95,0,1,0.1447
5,429.08,52.53,0,1,0.1419
5,207.98,51.24,0,1,0.0245
5,346.45,46.36,1,1,0.1207
5,285.89,41.14,0,1,0.1583
5,264.93,37.62,0,1,0.2177
6,428.82,51.17,0,1,0.1678
6,333.6,53.14,1,1,0.0603
6,359.68,51.16,1,1,0.1129
6,235.12,53.56,1,0,0.079
6,271.36,48.12,1,1,0.1134
7,464.69,51.1,0,1,0.2193
7,150.23,48.94,0,0,0.0865
7,366.16,51.11,1,1,0.1471
7,192.32,43.46,0,1,0.0945
7,288.95,43.26,1,1,0.1875
8,361.98,49.4,0,1,0.1695
8,515.35,50.23,0,1,0.3516
8,384.47,54.8,0,1,0.0926
8,234.38,57.73,0,0,0.0802
8,268.62,44.09,0,1,0.1974
9,206.86,52.25,0,1,0.0424
9,274.53,52.82,1,1,0.1009
9,344.04,49.41,0,1,0.1971
9,235.38,57.85,1,0,0.0724
9,323.83,52.38,1,1,0.1383
10,438.49,48.95,0,1,0.4168
10,351.63,56.94,1,1,0.1685
10,333.18,53.81,1,1,0.1641
10,211.88,50.7,0,1,0.0476
10,211.12,49.5,1,1,0.0595
11,153.14,41.93,0,0,0.0805
11,476.15,49.25,0,1,0.5084
11,180.67,46.16,0,1,0.0105
11,214.83,31.63,0,1,0.194
11,162.72,32.81,0,0,0.1554
12,313.15,50.28,0,1,0.1858
12,267.87,55.31,0,1,0.0685
12,450.86,48.79,0,1,0.4536
12,155.76,51.27,0,0,0.0528
12,263.73,51.95,0,1,0.1025
13,314.51,42.37,0,1,0.2595
13,359.39,50.08,1,1,0.2539
13,202.82,32.4,0,1,0.2307
13,296.45,45.46,1,1,0.2031
13,259.53,43.61,0,1,0.1855
14,257.76,44.93,1,1,0.1847
14,197.84,54.18,1,1,0.0115
14,156.1,47.25,0,0,0.0709
14,297.23,51.1,1,1,0.1746
14,219.86,51.11,1,1,0.0647
15,478.19,47.2,0,1,0.548
15,234.21,52.18,1,1,0.0957
15,429.06,48.65,0,1,0.4242
15,232.79,54.3,1,1,0.0743
15,307.62,45.47,1,1,0.2661
16,463.01,47.83,0,1,0.5088
16,322.78,55.57,0,1,0.1726
16,430.15,47.74,0,1,0.4333
16,147.35,44.87,0,0,0.0988
16,184.03,51.99,0,1,0.0128
17,218.07,43.08,0,1,0.1429
17,425.55,48.1,1,1,0.5483
17,310.32,49.51,1,1,0.2738
17,170.0,49.16,0,0,0.0213
17,234.08,49.25,1,1,0.1181
18,215.15,52.48,0,1,0.0551
18,428.0,48.78,1,1,0.4928
18,257.92,46.79,1,1,0.1873
18,181.72,51.74,0,1,0.0232
18,197.52,51.58,0,1,0.04
19,275.33,47.66,0,1,0.22
19,352.0,53.35,1,1,0.3342
19,323.33,58.18,1,1,0.2496
19,234.44,57.54,0,1,0.0664
19,226.16,45.09,1,1,0.1399
20,467.76,47.21,1,1,0.5959
20,318.79,48.8,1,1,0.2952
20,385.71,57.16,1,1,0.3506
20,171.86,50.23,0,0,0.0129
20,289.36,44.98,1,1,0.2688
21,437.63,50.85,0,1,0.5082
21,388.75,56.38,1,1,0.3671
21,271.38,51.44,1,1,0.1877
21,232.4,56.05,0,1,0.0694
21,208.18,51.23,1,1,0.0737
22,251.18,52.92,1,1,0.1368
22,437.42,47.5,0,1,0.5387
22,309.89,49.89,1,1,0.2892
22,194.37,50.19,0,1,0.0527
22,175.01,47.4,1,1,0.0443
23,283.97,45.49,1,1,0.2669
23,242.59,47.04,1,1,0.1699
23,304.44,42.73,1,1,0.3291
23,182.59,52.69,0,1,0.0141
23,264.11,48.16,1,1,0.2076
24,412.4,47.22,1,1,0.4831
24,258.18,47.06,1,1,0.1965
24,182.28,44.35,1,1,0.0919
24,183.15,51.86,1,1,0.024
24,204.56,44.66,1,1,0.1205
25,165.4,38.35,0,1,0.1298
25,306.51,49.08,0,1,0.2971
25,209.87,49.14,0,1,0.0911
25,152.2,47.68,0,0,0.0367
25,220.81,38.95,0,1,0.1985
26,425.6,47.59,1,1,0.5408
26,295.41,43.06,1,1,0.3316
26,268.56,50.53,0,1,0.2245
26,194.16,36.83,0,1,0.1991
26,186.96,48.23,1,1,0.0691
27,285.08,45.04,1,1,0.2999
27,206.42,46.69,0,1,0.1164
27,185.41,46.34,1,1,0.1028
27,323.65,54.66,1,1,0.2881
27,252.33,44.62,1,1,0.2236
28,312.63,49.92,1,1,0.3138
28,177.33,51.61,0,1,0.0612
28,428.13,50.98,1,1,0.5186
28,152.62,47.96,0,0,0.0388
28,191.84,44.74,0,1,0.1305
29,427.95,48.04,1,1,0.5426
29,205.73,42.55,1,1,0.1734
29,518.92,51.64,0,1,0.7102
29,180.78,50.61,0,1,0.0719
29,215.49,41.8,1,1,0.1919
30,188.83,50.38,0,1,0.0755
30,488.95,49.07,0,1,0.686
30,252.4,44.45,0,1,0.2354
30,182.04,50.93,0,1,0.068
30,192.22,40.1,0,1,0.1685
31,458.16,45.16,0,1,0.636
31,191.41,49.4,0,1,0.0913
31,375.92,59.13,1,1,0.3614
31,196.42,57.73,1,1,0.0353
31,210.66,50.17,1,1,0.1098
32,328.93,42.97,1,1,0.4094
32,139.78,28.4,0,0,0.2744
32,372.19,46.41,0,1,0.4484
32,175.84,49.7,0,1,0.0716
32,150.33,32.31,0,0,0.2283
33,303.46,40.63,1,1,0.3736
33,228.35,39.26,1,1,0.2379
33,182.69,51.0,0,1,0.0683
33,182.83,51.09,0,1,0.0673
33,205.52,46.48,0,1,0.1365
34,447.77,49.61,0,1,0.5873
34,323.39,51.61,1,1,0.3252
34,218.72,51.79,0,1,0.1149
34,184.23,43.79,0,1,0.1308
34,255.67,42.02,1,1,0.2624
35,330.77,48.32,1,1,0.369
35,359.21,53.41,0,1,0.3745
35,415.12,52.29,1,1,0.5042
35,155.32,48.55,0,1,0.0456
35,304.68,43.07,1,1,0.3731
36,197.92,53.0,0,1,0.0683
36,378.88,54.85,1,1,0.4058
36,454.58,51.69,1,1,0.5974
36,224.29,60.14,0,1,0.0905
36,200.86,49.65,1,1,0.1028
37,323.52,58.33,1,1,0.2943
37,222.4,48.17,0,1,0.1544
37,189.03,48.63,0,1,0.1003
37,187.78,51.39,0,1,0.0694
