PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
146.964,22.789,277.687,654.372,1024.655,141.544,1.903,0.0,121.159,0.0,240.29,72.83
97.301,6.449,24.625,482.728,426.95,91.634,16.689,70.929,96.944,297.565,113.42,43.42
146.964,22.789,277.687,654.372,1024.655,141.544,1.903,0.0,121.159,0.0,240.29,72.83
123.235,33.073,280.763,714.459,982.474,143.728,0.852,6.15,125.005,136.759,219.61,71.09
143.711,24.136,265.2,658.846,1024.655,143.548,1.409,9.57,118.564,108.806,234.04,71.92
98.898,14.827,171.395,669.332,602.228,118.358,11.852,71.487,124.795,291.044,157.73,56.91
112.328,24.059,303.424,731.36,986.22,142.991,0.933,2.753,125.186,108.222,211.27,70.97
97.301,10.0,25.0,700.0,500.0,92.0,17.0,73.0,95.0,300.0,115.52,45.05
119.099,22.789,275.897,639.21,1024.655,141.544,1.903,0.0,109.614,25.408,210.58,68.8
101.344,30.067,191.582,669.854,646.985,116.23,15.927,66.831,75.227,316.794,170.78,57.07
97.301,21.531,257.384,802.793,985.129,146.77,0.637,2.911,124.986,225.876,182.72,58.94
110.609,16.946,289.078,717.359,911.593,142.183,0.115,1.314,125.186,114.64,203.03,66.69
108.458,23.143,275.263,718.869,914.428,131.207,0.837,1.336,124.662,159.444,199.18,65.39
99.155,23.535,275.322,712.322,909.75,123.159,0.84,1.247,125.186,148.121,189.54,65.24
98.501,12.372,165.684,648.41,586.033,118.809,11.889,73.486,119.21,362.91,154.88,56.15
97.301,21.789,266.75,802.754,984.161,147.485,0.637,2.911,124.986,225.876,185.27,62.68
97.892,20.665,256.128,803.877,1024.255,144.784,0.0,2.91,125.186,229.631,182.87,60.25
101.957,45.595,188.332,672.089,642.893,116.726,16.652,75.349,72.505,455.654,175.65,58.49
97.603,3.107,102.429,554.053,476.723,115.742,16.73,75.349,115.602,310.819,133.55,53.1
111.352,23.223,289.078,717.762,911.593,141.041,0.857,1.314,125.178,114.64,205.87,68.26
97.617,6.731,155.196,652.836,553.504,116.136,15.594,75.349,119.489,325.598,149.23,55.96
97.303,0.0,55.878,564.26,400.478,91.309,18.074,73.884,98.137,301.549,119.67,46.83
143.225,22.845,273.895,654.795,1024.655,139.978,1.701,0.0,120.386,0.0,235.4,72.48
97.603,3.107,107.35,553.336,488.586,117.404,16.73,75.349,115.602,310.819,134.89,53.84
98.003,0.021,123.26,527.775,507.431,118.117,15.365,75.349,115.232,319.368,138.5,54.1
97.603,0.818,104.342,557.843,402.781,117.688,14.148,75.0,114.695,323.41,133.04,52.02
97.305,6.815,27.145,475.746,426.95,91.665,16.729,73.571,95.188,296.02,114.19,43.88
97.97,21.553,265.928,801.334,985.979,146.771,0.643,2.932,124.993,225.876,185.68,64.47
97.892,21.555,261.281,803.877,1028.607,144.784,0.0,2.91,125.186,230.535,184.54,61.32
97.992,14.625,117.06,657.634,590.705,116.268,14.766,74.939,111.526,298.701,142.29,54.27
101.759,45.595,187.409,673.856,644.916,116.697,16.652,65.01,73.534,345.809,175.21,57.88
97.786,1.624,82.786,477.434,515.603,103.972,16.018,70.912,89.046,301.466,128.02,49.23
111.352,23.223,289.078,717.762,911.593,141.041,0.857,1.314,125.178,114.64,205.87,68.26
97.603,3.107,98.561,554.587,476.723,115.721,16.73,75.349,115.602,310.819,132.53,51.21
99.203,23.224,271.562,721.375,910.393,123.147,0.804,6.901,124.661,148.121,188.52,64.86
97.344,3.384,63.984,574.037,490.0,92.812,22.0,74.663,93.886,315.798,123.32,48.66
97.301,21.553,264.954,801.461,985.979,146.771,0.632,2.911,124.984,225.876,184.72,61.78
97.614,0.0,97.939,518.673,534.061,116.75,14.381,74.178,120.879,329.946,131.48,50.77
97.77,1.624,86.72,477.434,513.832,104.962,16.018,71.079,88.601,301.466,129.03,50.15
109.024,20.659,283.077,729.665,911.796,123.098,0.84,0.697,124.709,142.362,201.04,66.18
146.964,22.845,276.049,654.795,1024.655,139.978,1.701,0.0,121.15,0.0,239.88,72.72
97.601,14.78,128.143,657.634,590.705,116.268,14.766,74.677,111.526,298.092,144.86,54.53
97.601,14.865,129.752,664.477,563.265,116.268,15.01,75.349,111.642,299.158,145.23,55.05
97.301,12.438,50.831,689.937,511.705,91.605,15.225,72.803,83.107,299.894,123.16,47.88
97.303,0.0,55.878,564.26,400.478,91.309,18.006,73.884,98.137,301.549,119.67,46.83
97.301,3.0,57.0,570.0,490.0,93.0,22.0,75.3,97.0,294.0,121.3,47.27
108.458,23.688,275.263,713.939,909.145,141.166,0.813,1.336,124.662,159.444,199.32,66.06
97.77,3.505,87.211,477.434,496.724,104.977,16.018,71.117,88.601,301.491,129.72,50.34
101.344,30.786,191.582,669.975,646.985,116.228,15.927,71.066,76.822,316.794,171.02,57.68
97.692,7.861,147.807,652.836,549.434,116.136,15.523,75.12,119.346,325.598,147.71,55.31
