PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
155.797,18.237,320.946,812.987,973.741,131.256,0.007,0.711,2.089,0.0,259.7,101.61
97.301,0.0,131.842,1020.092,808.4,122.4,0.1,1.998,3.1,13.9,142.42,44.3
108.767,25.92,322.749,815.416,954.66,130.148,0.004,0.917,2.127,0.291,213.35,88.57
123.472,21.829,329.704,818.213,982.51,130.902,0.015,0.821,2.095,0.025,229.36,100.26
108.914,26.041,325.776,810.998,952.506,130.118,0.0,0.916,2.009,0.332,214.32,98.52
145.366,17.229,309.881,798.805,957.564,132.317,0.0,0.768,2.107,0.0,245.42,100.79
98.322,54.73,249.539,977.37,728.647,102.543,0.043,1.0,3.889,3.934,192.11,69.4
114.162,18.832,266.808,818.884,951.123,120.801,0.0,1.12,3.888,5.987,201.9,70.79
110.59,17.825,311.193,792.575,929.109,128.641,0.0,0.748,3.012,0.156,209.4,82.24
111.34,17.707,304.825,792.787,931.594,132.673,0.009,0.795,3.221,0.0,208.47,76.97
98.322,34.186,251.065,984.529,725.695,102.543,0.043,1.0,3.889,6.42,185.78,68.1
97.301,3.8,182.403,1018.753,791.358,95.96,0.046,2.111,3.215,8.011,156.95,52.0
97.789,0.717,172.331,1049.153,784.11,107.415,0.027,1.452,4.623,6.863,153.84,50.12
97.301,34.234,246.758,984.164,717.832,100.978,0.049,0.977,3.877,6.117,183.56,66.33
97.301,2.579,221.741,985.753,798.272,94.802,0.043,1.61,3.2,8.887,166.87,58.52
100.327,2.495,260.837,974.571,782.27,90.775,0.033,1.227,4.008,7.552,180.25,65.64
97.593,0.0,210.749,1030.713,771.599,102.084,0.027,1.435,3.859,6.801,163.45,57.31
147.798,18.235,309.881,812.625,973.396,131.828,0.007,0.768,2.131,0.0,248.4,101.19
97.928,18.759,293.918,1066.675,772.461,101.539,0.055,1.199,2.776,8.178,192.01,68.24
109.494,19.259,297.366,811.908,955.562,126.357,0.056,0.718,1.983,2.442,205.22,72.28
97.654,4.109,238.44,970.189,796.915,98.532,0.045,1.14,3.936,8.403,172.11,62.06
97.301,0.0,159.823,1052.424,737.513,107.718,0.101,1.707,2.859,14.04,149.63,46.35
156.541,5.318,321.192,809.958,963.414,132.788,0.007,0.764,2.025,0.0,256.26,101.34
97.301,0.0,193.821,1030.232,768.245,100.966,0.027,1.456,4.079,6.863,158.66,54.34
114.521,15.624,330.036,795.438,954.158,130.842,0.009,0.819,2.062,0.0,217.87,99.64
110.488,24.663,314.323,798.237,933.841,127.785,0.0,1.012,2.115,0.073,212.39,87.39
97.969,0.0,138.856,1058.751,760.304,120.817,0.047,2.036,3.053,13.829,144.89,45.71
117.343,25.893,332.248,811.062,974.596,130.791,0.01,0.985,2.168,0.0,224.9,100.16
108.272,17.718,304.867,792.787,931.642,132.673,0.009,0.795,3.26,0.0,205.27,74.58
97.868,0.0,159.823,1048.949,756.285,107.718,0.101,1.916,2.859,14.487,150.28,47.18
110.405,17.763,304.211,815.614,963.651,128.791,0.009,0.757,2.141,0.031,207.53,74.59
99.931,0.062,252.624,956.207,802.554,96.055,0.041,1.128,3.99,3.306,176.9,64.43
98.653,3.799,247.23,960.916,783.156,102.403,0.045,1.389,3.348,8.539,175.3,62.41
97.301,0.0,204.5,1030.165,769.145,102.418,0.027,1.463,4.02,6.863,161.48,56.49
97.672,2.959,223.165,981.984,798.542,95.009,0.043,1.633,3.091,8.887,167.75,60.27
97.654,4.109,227.59,970.189,796.915,98.532,0.045,1.14,3.886,8.409,169.24,60.86
107.92,28.006,314.253,797.658,950.789,127.993,0.0,1.37,2.192,0.073,210.84,86.22
108.914,26.269,325.776,806.874,952.506,130.118,0.0,0.916,2.009,0.33,214.39,98.54
99.969,0.0,252.596,975.028,804.61,96.055,0.041,1.017,3.99,7.177,176.96,64.8
110.629,17.285,307.63,792.787,929.428,129.033,0.011,0.794,3.253,0.0,208.32,76.4
115.204,25.893,332.248,811.062,974.596,130.791,0.01,0.818,2.101,0.065,222.66,99.99
97.436,4.439,163.894,1030.223,794.605,105.921,0.046,1.853,3.038,8.229,152.46,48.34
114.343,25.797,325.776,810.925,952.506,131.507,0.01,0.916,2.109,0.361,219.93,99.77
97.301,0.0,191.383,1047.558,775.364,92.205,0.027,1.456,3.964,6.863,158.09,53.49
97.301,0.902,138.856,1064.115,807.439,117.948,0.048,2.011,2.973,13.629,144.68,45.22
110.742,17.854,314.278,797.791,934.495,127.993,0.0,1.025,2.202,0.17,210.42,85.42
97.301,4.439,167.613,1030.223,791.577,105.921,0.046,1.853,3.039,8.077,153.28,48.41
97.301,0.0,204.5,1030.42,769.145,102.371,0.026,1.463,4.02,6.863,161.48,56.49
114.614,16.163,274.93,821.955,971.875,123.661,0.009,1.058,3.891,5.963,203.73,71.15
110.684,17.825,311.193,789.834,929.109,128.538,0.0,0.748,3.119,0.156,209.49,83.39
