gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,193.21,36.61,0,0,0.2328
1,425.06,50.76,1,1,0.3827
1,467.78,48.15,0,1,0.5016
1,232.05,57.17,0,0,0.0445
1,339.55,50.1,1,1,0.2038
2,306.75,49.55,0,1,0.1769
2,245.6,46.69,1,1,0.0813
2,347.08,47.42,0,1,0.2401
2,181.35,54.33,0,0,0.1618
2,210.48,49.25,1,0,0.0966
3,335.63,51.84,1,1,0.1815
3,471.36,46.24,0,1,0.5191
3,405.23,48.93,0,1,0.3449
3,266.56,54.86,1,0,0.0725
3,303.8,49.06,1,1,0.1686
4,479.04,49.7,0,1,0.5442
4,362.48,46.36,1,1,0.2794
4,415.2,54.41,1,1,0.3661
4,154.95,47.83,0,0,0.1519
4,303.7,44.46,1,1,0.1552
5,373.07,49.39,1,1,0.2967
5,208.78,49.32,0,0,0.0007
5,244.08,40.92,0,1,0.1357
5,284.11,41.24,0,1,0.1638
5,242.83,46.32,0,1,0.084
6,425.6,49.99,1,1,0.4264
6,209.19,55.38,0,0,0.0588
6,338.99,46.41,1,1,0.2222
6,325.77,44.26,1,1,0.2033
6,304.72,42.82,1,1,0.1726
7,437.29,50.34,0,1,0.4709
7,324.13,48.61,0,1,0.2138
7,398.41,54.19,0,1,0.3584
7,250.16,55.24,0,1,0.033
7,275.16,41.15,1,1,0.1727
8,240.71,55.12,0,1,0.0146
8,347.66,48.17,0,1,0.2659
8,315.18,51.0,0,1,0.1777
8,284.14,54.19,0,1,0.0993
8,263.73,51.95,0,1,0.0696
9,241.63,57.79,0,0,0.0082
9,304.35,43.89,0,1,0.2099
9,370.0,58.62,1,1,0.2652
9,253.25,54.25,0,1,0.0379
9,238.85,44.5,0,1,0.0866
10,214.49,44.49,0,1,0.0573
10,292.48,44.75,1,1,0.1989
10,283.74,45.41,1,1,0.174
10,233.7,53.7,0,1,0.0183
10,219.45,42.95,0,1,0.0782
11,263.73,51.95,0,1,0.1015
11,384.15,48.64,0,1,0.361
11,230.8,45.08,0,1,0.0747
11,195.02,53.5,0,0,0.0514
11,215.58,46.75,0,1,0.0395
12,223.59,48.81,1,1,0.0408
12,169.52,51.82,0,0,0.0938
12,205.84,46.13,1,1,0.0422
12,326.72,52.43,1,1,0.2076
12,223.59,48.81,1,1,0.0408
13,304.93,47.82,0,1,0.2435
13,314.9,42.58,1,1,0.3028
13,272.64,39.82,0,1,0.2122
13,234.7,57.27,0,1,0.0455
13,242.77,42.6,0,1,0.129
14,310.45,44.03,1,1,0.2862
14,469.35,41.09,0,1,0.616
14,359.89,44.29,1,1,0.3721
14,165.82,49.46,0,0,0.1004
14,199.09,47.42,0,0,0.029
15,185.43,49.29,0,0,0.0471
15,320.06,56.6,0,1,0.2012
15,191.01,52.4,0,0,0.0378
15,205.41,44.58,0,1,0.0601
15,182.67,50.73,1,0,0.0551
16,292.23,38.34,1,1,0.2821
16,270.58,43.65,1,1,0.2014
16,287.86,35.37,1,1,0.2913
16,175.79,54.27,0,0,0.0441
16,208.03,44.57,0,1,0.0769
17,464.8,46.57,1,1,0.5919
17,224.02,40.04,0,1,0.149
17,398.96,51.93,1,1,0.4108
17,234.75,58.0,0,1,0.0572
17,292.88,43.94,1,1,0.269
18,374.01,49.63,0,1,0.373
18,427.26,47.85,0,1,0.5007
18,293.68,43.33,0,1,0.2734
18,152.38,46.84,0,0,0.0785
18,181.75,44.92,0,1,0.0545
19,450.54,47.77,0,1,0.5561
19,391.4,51.19,0,1,0.4116
19,427.71,57.05,0,1,0.4438
19,175.37,38.34,0,0,0.1283
19,263.73,51.95,0,1,0.1591
20,263.73,51.95,0,1,0.1836
20,414.12,42.22,0,1,0.5283
20,299.33,46.23,1,1,0.2952
20,192.7,55.73,0,0,0.0483
20,226.29,48.83,0,1,0.1237
21,341.31,60.57,0,1,0.2446
21,392.62,50.7,0,1,0.4185
21,329.66,63.75,0,1,0.1973
21,195.18,53.1,0,1,0.0329
21,245.25,48.36,0,1,0.1775
22,297.06,41.65,1,1,0.331
22,140.55,47.8,0,0,0.0942
22,208.72,50.75,0,1,0.0773
22,324.52,46.92,0,1,0.3461
22,206.79,30.01,0,1,0.2398
23,215.38,23.97,0,1,0.3118
23,464.01,49.02,1,1,0.577
23,362.85,55.16,1,1,0.3283
23,192.69,44.5,0,1,0.0742
23,267.87,33.57,1,1,0.3069
24,471.18,54.0,0,1,0.5633
24,382.62,58.17,1,1,0.3388
24,166.69,49.6,0,0,0.0233
24,189.44,40.93,0,1,0.1281
24,202.42,44.48,0,1,0.1159
25,425.29,46.82,1,1,0.512
25,323.63,47.5,1,1,0.35
25,249.66,49.97,0,1,0.179
25,173.49,55.54,0,0,0.0474
25,230.7,53.48,0,1,0.1191
26,330.35,58.54,1,1,0.2508
26,233.34,51.17,0,1,0.1705
26,427.26,55.83,0,1,0.451
26,181.98,51.86,0,1,0.0304
26,263.73,51.95,0,1,0.223
27,282.37,46.21,1,1,0.3049
27,355.98,46.9,1,1,0.4127
27,324.28,47.8,0,1,0.3685
27,209.32,51.4,0,1,0.1042
27,247.2,49.38,1,1,0.2092
28,149.5,44.41,0,0,0.046
28,388.7,53.01,1,1,0.4116
28,258.12,45.04,1,1,0.2463
28,161.98,33.21,0,1,0.1582
28,199.49,35.41,0,1,0.1689
29,313.67,46.0,0,1,0.3803
29,239.64,52.19,0,1,0.1873
29,203.87,44.42,0,1,0.1037
29,181.72,53.05,0,1,0.0336
29,168.48,42.18,0,1,0.0601
30,159.09,37.53,0,0,0.1097
30,425.23,45.45,1,1,0.5427
30,274.16,53.21,1,1,0.2546
30,166.32,49.56,0,0,0.0065
30,189.44,40.54,1,1,0.1073
31,168.21,46.6,0,1,0.0169
31,188.78,51.98,0,1,0.0545
31,183.24,48.03,1,1,0.0429
31,204.41,50.84,0,1,0.0945
31,183.51,30.04,0,1,0.203
32,199.83,28.17,0,1,0.2391
32,221.3,27.51,0,1,0.2759
32,176.5,29.24,0,1,0.207
32,165.95,49.44,0,0,0.0027
32,184.47,26.33,0,1,0.2439
33,384.08,49.06,1,1,0.5098
33,196.91,53.73,0,1,0.0804
33,330.08,56.92,1,1,0.3427
33,224.66,57.43,0,1,0.1327
33,276.91,51.96,0,1,0.2796
34,310.32,47.03,1,1,0.3812
34,450.75,49.71,0,1,0.652
34,417.63,46.47,1,1,0.5985
34,191.32,43.75,0,1,0.0899
34,176.8,30.65,0,1,0.1902
35,203.48,35.63,0,1,0.1819
35,176.18,33.52,0,1,0.1644
35,250.37,43.28,1,1,0.2355
35,153.44,44.95,0,0,0.0306
35,191.94,31.05,0,1,0.2065
36,277.09,46.63,1,1,0.2965
36,375.55,43.63,1,1,0.5382
36,242.28,36.15,1,1,0.2576
36,158.8,36.06,0,1,0.1281
36,192.2,32.95,0,1,0.188
37,310.58,49.31,1,1,0.3597
37,392.27,54.49,0,1,0.4893
37,139.18,45.52,0,0,0.0311
37,184.57,31.92,0,1,0.1716
37,184.78,31.92,0,1,0.1718
38,300.56,54.98,1,1,0.2991
38,386.4,51.85,1,1,0.4948
38,323.2,53.94,0,1,0.3562
38,134.39,45.39,0,0,0.044
38,200.14,41.96,1,1,0.1296
39,263.73,51.95,0,1,0.2564
39,237.09,47.51,0,1,0.1871
39,325.58,66.0,1,1,0.2655
39,222.09,52.34,0,1,0.1433
39,250.02,55.48,1,1,0.2036
40,181.28,44.22,0,1,0.0758
40,424.44,52.48,0,1,0.577
40,323.15,50.2,1,1,0.3794
40,186.55,52.06,0,1,0.0586
40,198.0,45.79,1,1,0.1034
41,295.41,40.39,1,1,0.3738
41,413.75,49.19,0,1,0.5989
41,142.52,42.26,0,0,0.0426
41,196.38,50.99,0,1,0.0846
41,215.23,37.12,0,1,0.1969
42,215.2,52.11,1,1,0.1365
42,320.43,53.96,0,1,0.3498
42,369.31,62.24,1,1,0.4312
42,181.98,52.96,0,1,0.0496
42,273.49,44.76,1,1,0.3042
43,255.04,47.35,1,1,0.2488
43,194.56,50.21,0,1,0.0803
43,310.32,51.92,1,1,0.3415
43,192.96,54.62,1,1,0.079
43,210.53,49.33,1,1,0.125
44,451.63,46.29,1,1,0.7075
44,478.0,46.53,0,1,0.7732
44,412.16,46.23,1,1,0.6103
44,169.52,50.98,0,1,0.0115
44,294.24,42.73,1,1,0.3644
45,229.2,50.6,1,1,0.1746
45,263.73,51.95,0,1,0.2568
45,192.19,47.31,1,1,0.0809
45,146.98,46.17,0,0,0.0069
45,292.4,48.46,1,1,0.3346
46,297.69,54.01,1,1,0.3219
46,263.73,51.95,0,1,0.2637
46,391.69,46.31,0,1,0.5831
46,147.09,46.93,0,0,0.0075
46,244.24,47.26,1,1,0.2181
47,202.56,43.98,0,1,0.1219
47,353.9,52.62,0,1,0.4587
47,391.69,51.12,0,1,0.5489
47,166.01,50.54,0,1,0.0048
47,177.36,44.4,0,1,0.0653
48,213.04,51.77,1,1,0.1296
48,290.41,51.84,1,1,0.3087
48,234.32,47.04,1,1,0.1943
48,202.68,56.21,0,1,0.097
48,200.1,43.29,1,1,0.1203
49,391.32,51.35,0,1,0.5465
49,218.35,52.36,0,1,0.144
49,508.95,50.58,0,1,0.8303
