PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.206,65.439,224.068,807.568,971.092,129.761,0.007,3.789,2.51,0.309,272.02,96.25
97.301,78.2,66.2,758.3,1087.6,99.2,0.1,2.9,3.9,0.0,151.09,51.52
133.967,56.615,274.881,776.593,961.782,117.899,0.0,4.193,2.209,0.0,237.11,90.36
129.732,57.651,275.007,813.395,958.856,126.17,0.073,4.337,2.166,0.0,233.13,84.87
124.468,56.794,274.855,798.519,906.87,118.156,0.0,4.094,2.189,0.0,227.06,84.01
107.018,55.93,267.644,713.326,901.352,119.922,0.101,4.278,2.303,0.015,206.35,78.04
119.694,59.455,273.129,800.536,917.793,120.107,0.074,4.362,2.187,0.0,222.52,83.04
145.586,63.28,258.496,801.327,946.224,128.778,0.0,4.28,2.702,0.328,247.16,94.67
97.857,64.06,233.883,751.364,980.073,109.057,0.061,3.773,2.373,1.046,190.89,69.97
98.097,49.353,215.108,806.838,965.819,110.676,0.058,3.736,2.422,0.0,181.45,64.99
97.301,95.945,66.226,758.283,1087.327,99.162,0.1,2.963,4.132,1.293,156.92,56.32
102.176,60.488,269.036,755.899,918.242,120.284,0.064,4.166,2.173,0.0,203.31,75.57
97.301,63.064,230.099,751.732,974.548,108.687,0.065,3.783,2.359,1.183,188.96,68.9
97.301,0.0,196.762,750.052,1101.918,91.466,0.107,3.417,5.835,0.634,159.94,58.93
101.894,79.786,217.497,823.925,964.985,108.895,0.003,3.582,2.328,0.041,196.09,70.54
106.211,52.575,290.032,745.395,893.91,134.536,0.06,4.247,2.528,0.007,210.37,80.14
105.677,79.756,215.07,823.925,964.985,109.163,0.003,3.545,2.328,0.039,199.4,70.72
97.301,2.013,184.526,750.019,1087.821,90.775,0.09,3.424,5.641,1.021,157.32,57.8
107.38,56.112,268.316,749.72,904.111,119.922,0.104,4.247,2.31,0.0,207.07,79.74
142.84,64.171,254.093,795.397,946.224,128.778,0.0,4.28,2.68,0.328,243.39,94.08
162.2,65.991,243.394,800.642,939.231,128.451,0.001,3.772,2.588,0.309,261.44,95.62
97.869,58.138,216.852,751.039,970.883,108.744,0.064,3.505,2.421,1.062,184.43,66.33
102.228,1.216,212.776,792.063,1108.843,90.775,0.047,3.61,6.097,1.087,169.87,61.91
98.097,49.353,208.198,806.838,971.297,110.676,0.06,3.772,2.448,0.0,179.65,63.93
177.206,63.323,224.068,807.568,971.362,129.761,0.007,3.8,2.51,0.299,271.33,96.12
157.032,66.025,243.394,798.327,939.231,128.617,0.001,3.772,2.588,0.305,256.03,95.08
111.809,64.935,275.31,749.445,903.705,121.156,0.035,3.935,2.431,0.0,216.45,82.29
98.253,64.701,220.692,749.333,973.723,108.795,0.063,3.806,2.427,1.104,188.0,67.1
164.587,65.945,245.798,799.998,938.836,128.451,0.0,3.78,2.594,0.295,264.56,95.73
134.026,69.963,279.327,802.189,960.706,117.905,0.0,4.204,2.208,0.321,242.79,92.71
129.732,57.146,274.389,814.998,958.856,126.17,0.073,4.337,2.239,0.0,232.81,84.83
97.781,81.149,69.647,757.828,1107.216,95.863,0.101,3.009,3.659,1.445,153.55,55.2
111.593,68.805,276.427,749.444,914.193,119.385,0.035,3.897,2.43,0.01,217.82,83.01
154.271,67.316,242.649,800.49,948.431,129.022,0.0,3.658,2.596,0.333,253.41,94.75
133.967,56.615,274.881,798.47,961.782,117.899,0.0,4.193,2.208,0.015,237.17,92.48
97.842,36.981,213.462,812.711,1091.288,90.775,0.201,3.866,5.273,0.0,177.17,63.25
97.933,3.395,204.071,750.03,1070.159,91.439,0.09,3.442,5.859,0.688,163.53,60.35
97.933,2.147,198.544,750.03,1072.772,91.439,0.09,3.442,5.859,0.735,161.67,60.09
101.813,1.216,200.25,795.795,1102.809,90.886,0.052,3.616,5.889,0.0,166.11,61.2
106.482,54.107,290.25,749.457,907.737,120.017,0.086,4.01,2.334,0.006,211.27,82.03
100.371,59.952,262.815,749.272,907.865,119.493,0.099,4.186,1.831,0.006,199.54,73.07
134.026,57.494,279.327,802.189,960.556,117.905,0.0,4.204,2.208,0.002,238.7,92.67
97.301,78.698,67.48,758.304,1087.6,97.817,0.1,2.899,3.73,0.0,151.59,52.5
98.615,33.159,203.872,763.381,1095.681,90.775,0.059,3.56,4.73,0.0,174.09,62.35
106.748,53.965,290.032,749.728,909.001,119.922,0.104,4.247,2.31,0.006,211.45,82.18
101.813,1.216,205.969,800.754,1102.809,90.886,0.052,3.621,6.085,0.0,167.64,61.3
97.869,64.698,218.572,751.039,972.194,108.744,0.064,3.787,2.427,1.099,187.04,66.44
100.635,59.969,265.855,749.788,907.108,120.333,0.089,4.186,1.827,0.0,200.63,74.48
97.787,80.196,67.747,758.379,1107.216,96.55,0.099,2.979,3.594,2.629,152.74,53.98
98.613,36.334,205.844,763.852,1095.681,90.775,0.06,3.56,4.727,0.0,175.65,62.59
