gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,251.27,63.37,0,1,0.0439
1,248.21,59.31,1,1,0.0779
1,218.38,62.73,0,0,0.0284
1,109.76,42.89,0,0,0.3511
1,220.72,64.22,1,0,0.0463
2,238.73,65.43,1,0,0.0001
2,220.72,64.22,1,1,0.0
2,217.15,61.57,1,1,0.0
2,216.5,60.29,1,0,0.0
2,216.27,60.26,1,1,0.0001
3,221.61,64.91,1,1,0.0
3,220.72,64.22,1,1,0.0
3,217.15,61.57,1,1,0.0
3,169.99,51.03,0,0,0.1639
3,222.07,64.15,1,1,0.0038
4,220.66,64.49,1,0,0.0
4,195.81,54.18,1,0,0.0743
4,217.22,60.31,1,1,0.002
4,217.42,61.71,1,1,0.0003
4,217.26,61.57,1,1,0.0003
5,215.29,62.99,1,0,0.0155
5,218.42,57.6,1,1,0.0152
5,219.38,62.86,0,0,0.0141
5,243.18,68.19,0,0,0.0093
5,216.5,60.29,1,1,0.009
6,222.01,58.57,1,1,0.0455
6,220.66,64.91,1,0,0.0
6,213.74,52.46,1,1,0.0527
6,137.24,42.42,0,0,0.208
6,200.99,57.99,1,0,0.0192
7,215.89,66.84,1,0,0.0118
7,228.75,68.36,1,0,0.0162
7,213.8,61.7,1,0,0.0058
7,195.81,53.84,1,1,0.0038
7,200.89,58.72,1,0,0.0082
8,195.81,54.18,1,1,0.0
8,195.81,54.18,1,1,0.0
8,155.48,49.69,0,0,0.1097
8,209.15,59.24,1,0,0.0233
8,206.13,54.76,1,1,0.0272
9,194.32,52.33,1,1,0.013
9,194.32,52.33,1,1,0.013
9,194.32,52.33,1,1,0.013
9,194.32,52.33,1,1,0.013
9,194.32,52.33,1,1,0.013
10,231.92,54.58,1,1,0.0953
10,219.81,53.54,0,1,0.075
10,155.48,47.2,0,0,0.1349
10,200.81,58.72,1,1,0.0001
10,200.81,58.72,1,1,0.0001
11,209.05,62.8,1,0,0.0035
11,209.12,65.7,0,0,0.0119
11,207.34,65.3,1,0,0.0185
11,187.69,56.26,1,1,0.0
11,194.21,57.75,1,1,0.0237
12,195.19,53.45,0,1,0.05
12,208.7,65.3,0,1,0.0037
12,187.69,57.49,1,1,0.0
12,187.29,57.49,1,0,0.0011
12,186.06,57.15,1,0,0.0059
13,193.67,59.85,1,0,0.0
13,215.52,66.48,1,1,0.0036
13,186.06,57.15,1,1,0.0
13,221.47,57.76,0,1,0.0665
13,204.91,62.08,1,1,0.0
14,187.93,58.5,1,1,0.0008
14,204.93,60.13,0,1,0.0299
14,241.73,61.53,0,1,0.0944
14,186.06,57.15,1,1,0.0
14,186.06,57.15,1,1,0.0
15,186.06,57.15,1,1,0.0
15,186.06,57.15,1,1,0.0
15,186.06,57.15,1,1,0.0
15,195.06,61.38,0,1,0.0043
15,213.62,62.13,0,1,0.0351
16,183.11,53.37,1,0,0.0
16,183.11,53.37,1,0,0.0
16,183.11,53.37,1,0,0.0
16,183.11,53.37,1,0,0.0
16,183.11,53.37,1,0,0.0
17,183.85,53.77,1,1,0.001
17,183.85,53.77,1,1,0.001
17,183.85,53.77,1,1,0.001
17,183.85,53.77,1,1,0.001
17,185.29,57.16,0,1,0.001
18,180.25,52.88,1,0,0.0
18,180.25,52.88,1,0,0.0
18,180.25,52.88,1,0,0.0
18,180.25,52.88,1,0,0.0
18,180.25,52.88,1,0,0.0
19,209.76,59.69,1,1,0.0454
19,336.3,67.7,1,1,0.2699
19,242.56,58.31,1,1,0.1213
19,205.57,62.53,0,1,0.0115
19,194.06,57.93,1,1,0.0177
20,182.82,49.58,0,1,0.0457
20,184.85,57.63,1,1,0.0
20,185.38,57.25,1,1,0.0026
20,156.28,49.34,0,0,0.0792
20,182.42,54.99,1,0,0.0001
21,185.6,54.1,1,1,0.012
21,180.06,52.93,1,1,0.0072
21,204.99,51.54,0,1,0.0709
21,192.56,54.2,0,1,0.0291
21,194.75,55.67,1,1,0.0316
22,203.81,61.19,0,1,0.0254
22,205.77,61.33,0,1,0.0256
22,202.26,61.62,0,1,0.0199
22,208.43,58.88,0,1,0.0451
22,209.45,62.84,0,1,0.0189
23,179.44,53.06,1,1,0.0045
23,179.86,53.06,1,1,0.0047
23,425.12,50.23,0,1,0.5644
23,179.17,50.13,0,1,0.0331
23,181.8,50.77,1,1,0.0289
24,208.33,63.69,0,1,0.0231
24,244.64,67.55,1,1,0.0574
24,184.21,55.52,1,1,0.0077
24,189.86,59.02,0,1,0.0076
24,180.66,52.49,1,1,0.0114
25,209.8,55.16,0,1,0.0719
25,179.04,53.87,0,0,0.0018
25,195.19,71.41,0,0,0.0574
25,157.15,49.92,0,0,0.0591
25,182.14,54.58,1,0,0.0
26,215.25,64.13,1,1,0.0305
26,176.4,53.28,1,0,0.0032
26,195.94,51.85,0,1,0.0473
26,159.14,49.62,0,0,0.0477
26,178.2,52.85,1,1,0.0048
27,179.43,53.25,0,1,0.0055
27,245.07,72.33,1,1,0.0124
27,195.62,52.41,0,1,0.0435
27,195.73,51.9,1,1,0.0465
27,181.71,56.96,1,0,0.0002
28,179.12,51.37,0,1,0.0144
28,231.87,60.1,1,1,0.0895
28,179.89,48.86,1,1,0.0364
28,174.93,51.6,0,1,0.0029
28,179.41,53.47,1,1,0.0015
29,177.82,57.45,1,0,0.0038
29,178.44,57.13,1,0,0.0008
29,178.83,53.09,1,1,0.0066
29,189.86,64.12,0,0,0.0117
29,174.67,53.01,1,0,0.004
30,185.07,58.43,1,1,0.0013
30,261.47,71.88,1,1,0.0952
30,241.73,61.53,0,1,0.0981
30,210.95,57.87,0,1,0.0578
30,175.23,52.83,1,1,0.0025
31,177.15,57.45,1,1,0.0001
31,176.4,53.28,1,1,0.0
31,174.29,52.08,1,0,0.0001
31,174.13,51.76,1,0,0.0001
31,173.86,50.54,1,1,0.0001
32,177.15,57.45,1,1,0.0001
32,176.34,53.15,1,1,0.0
32,174.13,51.76,1,1,0.0
32,176.62,57.34,1,0,0.0003
32,174.68,52.93,1,1,0.0009
33,174.13,51.76,1,1,0.0
33,174.32,52.1,1,0,0.0002
33,179.23,54.31,1,1,0.014
33,187.06,62.85,0,0,0.0187
33,198.02,55.43,0,1,0.0549
34,174.13,51.76,1,1,0.0
34,174.29,52.08,1,1,0.0
34,174.32,52.1,1,1,0.0
34,174.13,51.76,1,1,0.0
34,173.77,50.58,1,0,0.0003
35,258.8,62.95,0,1,0.1373
35,202.51,59.42,0,1,0.039
35,172.86,53.12,1,0,0.0045
35,206.29,54.87,0,1,0.0758
35,188.23,52.35,1,1,0.0382
