gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,267.41,51.04,1,0,1.0923
1,235.23,51.2,1,0,2.4277
1,326.21,53.93,1,1,0.3957
1,301.63,50.56,1,1,0.3449
1,281.98,51.09,1,0,0.489
2,259.92,50.26,1,1,0.4055
2,172.29,52.71,0,0,0.8799
2,324.36,55.55,1,0,0.2796
2,306.9,55.62,1,0,0.3176
2,414.99,64.21,1,0,3.0304
3,343.41,49.03,1,1,0.5457
3,286.32,53.23,1,0,0.2165
3,439.89,62.1,0,1,0.2133
3,519.66,60.25,0,1,0.657
3,274.27,52.19,1,0,0.2301
4,301.89,53.42,1,0,0.0878
4,235.23,51.2,1,1,0.0
4,378.21,60.92,0,0,0.3253
4,281.58,52.16,1,1,0.0407
4,464.11,60.84,1,1,0.3765
5,331.6,50.61,1,1,0.272
5,333.43,52.54,0,1,0.188
5,258.63,53.2,1,0,0.1166
5,294.97,50.67,0,1,0.164
5,378.05,59.71,1,0,0.4023
6,270.0,55.97,1,0,0.207
6,326.96,52.81,0,1,0.1471
6,176.82,50.53,0,0,0.329
6,399.01,57.06,0,1,0.2347
6,441.15,61.06,1,1,0.2825
7,263.29,54.13,1,0,0.076
7,239.06,49.55,1,1,0.1286
7,377.35,53.67,0,1,0.4643
7,429.86,62.63,1,1,0.1469
7,504.49,61.96,1,1,0.5271
8,246.93,52.95,1,0,0.0679
8,266.91,55.21,1,0,0.0609
8,235.23,51.2,1,1,0.0
8,241.12,51.32,1,0,0.034
8,253.22,54.91,1,0,0.0821
9,266.0,52.7,1,1,0.1078
9,323.61,47.59,0,1,0.5411
9,240.51,49.84,1,1,0.1086
9,375.96,52.24,1,1,0.5743
9,249.63,50.42,1,1,0.0838
10,261.43,51.6,1,1,0.115
10,211.72,49.47,0,0,0.1865
10,391.66,59.5,0,1,0.0774
10,340.01,54.51,0,1,0.4053
10,477.95,60.19,0,1,0.4671
11,254.19,52.36,1,1,0.0607
11,197.18,52.66,0,0,0.2396
11,375.79,59.72,1,0,0.0126
11,392.25,47.69,1,1,0.8858
11,290.34,52.58,1,1,0.2405
12,302.05,54.48,1,1,0.2034
12,235.23,51.2,1,1,0.0
12,235.23,51.2,1,1,0.0
12,233.95,49.82,1,0,0.1063
12,375.79,59.72,1,1,0.0
13,241.12,51.32,1,1,0.0
13,182.83,51.21,0,0,0.2894
13,266.91,55.21,1,1,0.0
13,340.05,51.66,1,1,0.4734
13,480.89,47.2,0,1,1.0459
14,241.12,51.32,1,1,0.0
14,241.12,51.32,1,1,0.0
14,229.33,52.3,0,0,0.0831
14,389.55,62.65,0,0,0.1775
14,260.88,54.68,1,1,0.0452
15,212.99,49.95,1,0,0.1161
15,182.64,53.45,0,0,0.3299
15,339.98,52.87,1,1,0.4351
15,415.06,56.86,1,1,0.2942
15,235.23,51.2,1,1,0.0
16,235.23,51.2,1,1,0.0
16,235.23,51.2,1,1,0.0
16,235.23,51.2,1,1,0.0
16,235.23,51.2,1,1,0.0
16,235.23,51.2,1,1,0.0
17,244.32,51.93,1,0,0.0456
17,182.64,50.07,0,0,0.1505
17,363.15,50.09,1,1,0.5966
17,464.8,49.21,1,1,0.8587
17,415.23,50.7,1,1,0.662
18,212.99,49.95,1,1,0.0
18,235.23,51.2,1,1,0.0
18,221.08,50.95,0,0,0.0722
18,399.23,56.94,0,1,0.2269
18,235.23,51.2,1,1,0.0
19,235.23,51.2,1,1,0.0
19,243.83,58.6,0,0,0.2254
19,240.67,59.9,0,0,0.3115
19,271.12,50.61,1,1,0.1566
