PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.521,41.441,84.077,689.868,1094.302,124.799,0.701,2.689,1.115,9.724,143.83,49.2
162.023,1.72,332.248,803.622,960.609,131.875,0.819,0.949,2.335,0.006,263.72,98.66
119.656,15.72,328.462,802.136,965.379,134.233,0.784,0.991,2.597,0.0,222.93,96.75
160.468,0.0,331.815,821.759,957.779,133.38,0.819,1.115,2.501,0.0,261.45,97.87
115.254,25.723,314.072,810.564,959.053,131.116,0.821,1.214,2.511,8.851,217.79,83.98
116.089,15.984,325.441,788.402,964.331,134.197,0.779,1.093,2.599,0.0,218.44,95.56
97.301,0.0,219.874,813.054,1079.547,131.799,0.835,1.149,2.955,19.03,166.13,55.64
99.057,75.697,63.025,694.599,1102.456,115.743,0.703,2.7,0.889,8.541,151.16,53.84
97.764,21.49,240.982,798.303,1013.466,127.99,0.783,0.987,2.008,21.483,178.95,61.89
103.649,39.597,293.183,760.879,924.69,121.984,0.819,0.784,2.269,17.159,204.41,77.99
109.128,16.622,318.196,807.498,956.964,132.35,0.795,1.2,1.957,8.895,209.46,80.63
97.662,17.552,253.368,732.265,939.472,120.473,0.818,1.228,2.524,16.495,180.38,63.96
100.062,23.898,294.281,749.354,859.335,121.608,0.886,1.139,2.525,11.993,195.52,74.3
99.992,25.181,298.145,756.671,924.467,123.97,0.811,1.156,2.819,14.64,197.15,77.77
97.675,7.587,234.901,815.594,987.42,125.05,0.794,1.186,2.771,20.153,172.64,60.22
97.668,17.679,286.777,731.414,913.972,121.695,0.812,1.278,1.916,16.944,189.15,69.66
111.534,16.622,324.531,807.498,950.593,133.386,0.793,1.2,2.653,8.895,213.63,83.64
100.162,18.7,298.401,758.197,916.104,122.261,0.811,0.999,2.579,15.008,195.24,72.23
98.495,68.631,58.539,731.9,1102.627,110.546,0.7,2.695,0.784,8.371,147.17,51.41
97.668,20.375,286.777,731.176,913.972,121.607,0.81,1.223,1.916,16.931,190.03,70.48
116.464,15.984,330.746,799.862,964.331,134.197,0.779,1.089,2.592,0.216,220.26,96.45
99.474,18.619,294.092,738.909,917.348,126.062,0.809,1.045,2.963,15.163,193.31,71.04
97.351,17.245,281.874,731.513,905.921,120.318,0.809,1.305,2.457,16.752,187.35,66.56
97.301,0.0,221.8,807.496,1073.261,126.344,0.798,1.19,3.0,19.184,166.6,57.86
97.662,17.552,274.207,732.265,939.472,120.469,0.818,1.228,2.524,16.495,185.88,65.93
104.348,42.112,295.404,759.374,933.597,128.795,0.817,0.987,2.961,15.117,206.58,79.0
98.394,20.883,254.94,797.895,1010.15,127.759,0.785,0.992,2.021,21.419,183.08,64.04
97.301,0.0,233.121,813.493,1079.339,127.316,0.835,1.164,2.957,19.209,169.62,58.04
107.97,30.688,313.813,808.79,953.825,130.571,0.822,1.186,2.499,10.78,211.7,82.39
97.786,68.522,72.466,692.757,1099.056,115.929,0.703,2.693,0.87,7.671,149.95,52.51
100.166,23.898,295.742,749.677,858.34,121.417,0.865,1.131,2.478,12.085,196.01,75.64
97.62,16.324,236.064,793.891,906.155,128.951,0.823,1.002,2.014,20.148,175.4,61.37
97.62,14.758,236.064,793.891,906.694,128.951,0.822,1.002,2.056,20.148,174.89,61.22
97.301,20.407,283.111,720.168,904.873,121.609,0.811,1.201,2.443,16.956,188.63,67.78
99.695,24.168,298.145,763.287,934.199,123.345,0.811,0.999,3.254,14.977,196.56,76.27
97.301,7.587,229.596,814.556,987.42,125.05,0.794,1.19,2.777,19.502,170.84,59.11
99.316,23.898,294.281,749.358,862.903,121.205,0.868,1.139,2.131,13.376,194.75,71.39
97.521,46.196,81.526,689.868,1095.059,124.799,0.701,2.687,1.12,9.666,144.72,49.8
104.434,40.681,295.35,759.374,923.889,122.022,0.816,0.986,1.873,15.149,206.16,78.07
114.003,16.005,314.901,803.263,968.526,129.553,0.82,1.205,2.255,8.72,213.53,82.5
97.301,9.053,229.513,812.836,987.42,125.159,0.793,1.173,2.777,16.312,171.3,59.41
97.786,68.87,73.542,694.599,1102.456,115.929,0.701,2.7,0.9,7.671,150.37,52.55
97.317,19.18,283.111,717.803,904.873,121.609,0.787,1.177,2.443,16.956,188.23,67.77
99.992,24.903,298.145,758.464,920.703,123.308,0.811,0.999,2.585,14.977,197.05,77.43
97.631,67.256,58.539,731.249,1097.659,116.332,0.704,2.695,0.679,8.371,145.79,50.34
97.631,68.631,58.539,731.9,1102.627,116.2,0.7,2.695,0.741,8.371,146.27,50.83
97.662,17.688,272.357,720.853,939.472,120.469,0.818,1.228,2.522,16.526,185.4,64.65
108.602,17.02,315.923,806.627,956.366,132.281,0.793,1.119,1.991,7.714,208.44,79.81
97.668,17.957,271.355,731.414,913.764,121.695,0.812,1.291,3.125,18.707,185.17,64.62
97.301,0.0,224.674,807.496,1075.22,126.344,0.799,1.19,3.0,19.184,167.36,57.91
