PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
406.753,39.236,6.459,716.301,925.015,134.66,21.562,75.138,109.413,337.6,446.14,68.16
97.301,0.0,30.221,616.215,469.343,90.827,0.005,74.866,125.186,424.594,113.29,44.12
110.436,115.475,239.993,745.175,1014.532,147.648,1.758,75.349,30.007,161.936,222.66,67.97
405.95,39.991,2.534,716.09,924.652,134.662,21.562,75.349,109.998,335.783,444.5,68.12
97.301,0.0,62.222,527.221,540.818,90.806,0.0,72.247,125.186,427.204,121.77,49.16
97.677,50.134,230.504,668.697,1010.065,117.2,2.73,75.009,108.767,393.241,185.14,64.23
101.55,87.565,228.274,676.213,1004.542,134.227,1.725,71.144,34.204,170.365,200.89,64.77
97.301,0.554,64.615,475.241,692.352,92.578,0.779,67.322,123.259,431.771,123.01,50.15
97.71,0.15,34.78,612.951,456.208,94.668,0.174,74.995,109.961,427.363,114.91,46.6
101.297,87.565,232.11,675.934,1004.542,130.901,1.792,71.144,33.017,170.365,201.63,64.98
101.543,87.565,234.728,669.305,1005.563,146.575,1.721,71.081,34.204,190.071,202.57,66.01
98.47,0.013,153.808,685.536,883.038,117.665,0.188,72.378,113.767,418.314,148.86,56.41
97.844,46.356,221.141,667.217,990.245,117.018,1.855,74.929,112.895,402.717,181.52,63.18
108.483,95.776,240.27,736.595,1013.691,149.471,1.742,71.557,29.504,196.355,214.2,67.17
104.387,95.168,239.516,743.139,1019.203,149.455,1.779,71.357,29.449,197.921,209.55,66.1
97.71,0.15,36.418,612.94,474.23,94.668,0.175,71.569,111.652,424.544,115.41,47.06
97.619,0.0,57.705,473.453,705.045,94.195,0.161,66.551,124.908,429.197,121.38,48.23
98.819,0.0,77.132,669.939,1003.499,93.248,0.66,75.132,121.95,436.765,129.38,53.86
97.301,0.0,34.755,612.469,456.987,90.85,0.152,74.497,109.978,424.907,114.43,45.71
99.699,0.0,181.95,683.465,881.624,94.0,0.158,71.197,123.74,453.464,157.56,58.07
98.453,0.027,149.543,684.945,883.038,117.677,0.196,72.246,113.85,428.075,147.72,55.98
97.961,3.356,168.961,522.644,782.65,94.118,0.712,71.717,125.186,449.566,152.62,57.95
97.743,45.371,215.05,659.171,992.58,117.196,0.566,75.009,121.662,396.002,179.48,61.52
110.972,109.812,237.213,724.965,1008.405,146.959,1.755,71.646,30.94,171.147,220.56,67.36
98.45,0.0,114.917,666.106,899.119,116.385,0.624,75.335,125.186,413.639,138.57,55.45
99.651,0.0,155.481,676.957,848.602,96.655,0.623,73.506,111.066,439.859,150.38,56.9
97.301,3.605,65.824,615.09,893.32,91.226,0.0,70.121,112.063,453.131,125.44,51.94
99.538,6.898,199.68,703.885,845.436,98.114,0.143,70.319,111.324,455.654,164.25,59.14
98.055,14.395,246.669,706.21,698.278,100.734,0.202,75.348,92.669,450.962,177.02,60.34
98.111,15.284,246.115,705.655,843.595,99.929,0.157,75.349,104.097,455.314,177.76,60.95
97.825,5.197,61.606,649.836,888.428,93.902,0.527,71.781,120.282,450.889,125.47,52.41
97.743,50.822,213.804,659.487,991.788,117.196,0.566,75.349,121.871,404.264,180.93,62.44
98.637,0.25,134.609,682.77,880.766,115.694,0.557,72.483,112.896,418.658,144.02,55.59
97.932,0.0,75.306,653.171,886.17,92.905,0.526,72.824,124.518,455.654,127.49,52.91
97.847,13.875,62.611,655.988,888.761,92.742,0.527,70.413,119.101,447.906,128.62,53.27
97.301,3.492,61.587,615.09,893.152,91.209,0.49,73.567,112.063,450.088,124.28,51.45
108.408,94.598,240.27,745.791,1013.984,151.154,1.743,71.241,28.011,196.402,213.76,66.31
97.758,0.0,42.562,473.453,706.232,92.836,0.411,66.235,119.294,428.412,117.53,47.39
99.667,0.0,159.964,674.483,871.972,95.313,0.605,73.615,112.716,455.654,151.66,57.37
97.301,0.554,64.615,475.241,698.98,92.619,0.793,75.349,123.259,431.771,123.03,50.78
97.635,42.342,234.061,668.467,997.608,118.097,2.527,75.349,111.458,370.459,183.43,63.82
97.928,3.356,168.961,525.717,780.05,97.296,0.712,71.717,122.768,449.566,152.59,57.59
99.704,45.019,179.72,691.65,868.705,93.739,0.155,75.349,123.393,453.149,171.71,59.51
108.483,95.173,240.391,741.58,1013.547,148.9,1.75,71.22,30.024,171.352,214.05,66.83
97.306,0.251,31.704,617.024,493.929,90.826,0.0,75.349,125.186,430.718,113.86,44.63
98.941,0.0,81.721,669.753,1004.153,93.016,0.632,75.349,121.761,436.03,130.72,54.03
110.25,115.475,240.27,745.175,1014.532,147.648,1.758,75.349,30.72,200.408,222.54,67.72
98.367,2.869,85.89,669.384,1008.245,92.825,0.668,75.349,125.186,441.55,132.18,54.28
98.093,13.693,246.115,694.517,845.014,100.463,0.161,75.349,115.516,455.654,177.2,60.76
101.54,96.836,228.987,676.636,1005.563,147.701,1.751,71.144,34.204,195.489,204.11,66.02
97.301,0.0,34.362,612.469,457.307,90.85,0.152,74.497,109.978,424.907,114.33,45.59
99.651,0.0,155.481,673.535,853.694,96.729,0.623,73.415,112.395,455.654,150.39,57.08
97.306,0.742,31.704,617.682,487.873,90.826,0.0,74.984,125.186,424.594,114.0,45.15
99.624,0.0,191.224,664.345,881.527,92.695,0.495,70.477,118.766,451.213,159.88,58.31
98.538,0.0,112.231,671.026,942.164,117.462,0.646,72.134,112.503,416.198,138.13,55.23
97.301,3.487,60.626,615.09,893.218,91.209,0.493,73.797,124.242,455.654,124.02,51.06
97.759,0.132,30.665,683.388,416.876,90.826,0.001,74.848,125.186,424.594,113.91,45.06
97.743,9.964,238.242,705.206,833.094,99.702,0.152,70.282,124.951,453.702,173.51,59.77
97.677,43.16,230.428,668.697,1010.249,116.464,2.598,75.009,112.255,398.652,182.83,63.48
98.525,0.034,228.168,720.816,941.424,112.751,0.528,74.226,112.703,439.581,168.86,59.48
111.356,108.971,237.213,726.043,1014.43,146.955,1.756,71.646,31.219,171.147,220.71,67.49
98.526,0.0,225.738,726.355,911.406,113.039,0.567,73.126,121.773,435.662,168.11,59.26
97.844,0.0,42.562,476.767,723.069,92.836,0.42,66.335,118.572,428.412,117.69,47.57
98.45,0.0,112.565,666.672,898.662,116.046,0.629,75.31,125.186,413.639,137.95,54.95
98.36,2.869,89.234,669.939,1004.127,92.825,0.668,75.349,125.186,441.55,133.04,54.48
97.651,0.425,105.735,669.343,899.972,115.852,0.582,71.64,101.958,450.25,135.46,54.94
97.743,50.822,213.72,659.487,991.788,117.205,0.566,75.349,121.871,404.264,180.91,62.24
98.472,0.0,148.657,689.594,883.086,116.7,0.166,74.866,113.764,410.574,147.5,55.64
97.757,10.659,246.115,704.682,843.793,99.423,0.153,75.349,115.76,455.654,175.87,60.1
98.225,48.458,212.168,659.487,991.721,115.947,0.568,75.349,121.793,398.064,180.23,61.78
97.847,13.875,62.611,651.364,889.269,92.742,0.529,73.558,119.101,446.534,128.61,53.23
98.367,8.332,86.68,669.384,1008.245,92.825,0.67,75.349,125.157,441.472,134.18,54.75
99.402,11.809,193.0,676.489,879.284,93.484,0.117,74.857,118.387,455.27,164.01,58.8
99.624,1.093,192.579,664.345,881.527,93.119,0.142,70.477,118.766,445.871,160.59,58.41
97.844,46.356,221.141,667.217,1002.413,117.018,1.855,74.929,112.174,402.717,181.57,63.43
97.616,0.0,56.674,476.678,712.547,106.268,0.075,66.759,125.186,428.705,121.14,47.91
97.757,10.659,238.131,704.682,843.793,99.423,0.153,75.349,115.76,455.654,173.77,59.89
97.837,6.242,60.64,649.836,887.322,93.902,0.529,73.774,119.256,447.513,125.56,52.74
108.483,95.173,240.27,737.259,1013.691,149.506,1.742,71.557,29.504,197.777,214.01,66.56
97.306,0.486,31.704,617.024,400.478,90.847,0.0,73.417,125.186,424.594,113.59,44.29
97.744,10.811,244.009,704.644,852.118,99.423,0.156,75.349,116.112,455.654,175.39,60.01
97.301,0.0,31.422,613.585,468.899,90.826,0.002,75.028,125.186,424.594,113.6,44.46
98.328,2.551,92.585,668.621,1014.269,92.824,0.636,75.349,125.186,440.747,133.82,54.64
97.301,0.447,62.634,606.086,892.558,91.311,0.592,73.619,118.069,449.883,123.53,50.97
97.636,49.582,230.504,668.349,1010.065,118.593,1.861,75.009,93.366,393.196,184.91,63.99
99.691,11.77,190.146,676.676,879.284,93.455,0.145,74.858,118.387,455.27,163.55,58.78
97.615,0.0,52.418,473.453,705.045,94.195,0.161,66.23,124.908,429.719,119.98,47.71
97.828,4.917,61.988,651.461,888.692,93.465,0.534,73.456,119.479,424.385,125.48,52.68
99.615,2.142,193.455,683.596,880.728,93.13,0.154,70.545,118.269,445.859,161.21,58.66
97.742,46.861,215.05,659.487,991.788,117.196,0.565,75.009,121.69,397.175,179.96,61.6
98.531,0.251,144.317,679.686,880.522,115.909,0.689,72.475,113.032,391.432,146.47,55.62
99.59,2.129,192.308,683.596,880.728,92.911,0.154,70.621,118.269,446.321,160.87,58.64
97.731,0.005,65.819,655.158,885.185,93.038,0.518,75.282,114.445,428.591,124.78,51.69
97.731,0.005,65.819,655.021,885.308,93.035,0.518,75.349,119.907,428.58,124.78,51.69
101.54,87.565,228.987,676.847,1005.563,134.177,1.725,71.144,34.204,175.382,201.07,64.81
97.741,48.458,215.05,659.487,991.788,115.947,0.565,75.349,121.678,398.064,180.48,62.01
97.743,50.822,213.804,659.487,991.788,117.108,0.566,75.349,121.904,384.021,180.93,62.44
97.623,0.0,57.705,473.453,705.045,94.195,0.161,66.551,124.908,429.197,121.38,48.23
98.111,15.156,245.533,705.655,843.595,99.929,0.157,75.349,114.306,455.314,177.57,60.91
