gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,216.27,60.26,1,1,0.0009
1,216.27,60.26,1,1,0.0009
1,216.27,60.26,1,1,0.0009
1,216.27,60.26,1,1,0.0009
1,216.27,60.26,1,1,0.0009
2,202.1,52.7,0,0,1.495
2,213.36,54.57,0,0,1.0295
2,237.89,52.62,1,1,1.6733
2,346.3,58.09,0,1,4.9582
2,467.34,60.24,1,1,10.1697
3,216.27,60.26,1,1,0.0009
3,238.79,65.83,1,0,0.0018
3,206.02,55.13,0,0,1.0264
3,258.27,68.62,0,0,0.996
3,202.32,56.86,1,0,0.8679
4,213.42,50.36,1,1,0.786
4,205.97,59.59,0,0,0.2916
4,156.91,46.57,0,0,1.693
4,241.87,72.55,1,0,0.7539
4,281.36,66.29,1,0,1.1684
5,218.01,50.72,1,1,0.5572
5,226.28,59.6,1,1,0.2571
5,250.17,66.98,1,1,0.2969
5,226.24,71.2,1,0,0.4045
5,260.89,71.53,1,1,0.4853
6,210.46,61.43,1,0,0.1643
6,202.08,55.68,0,0,0.0755
6,234.08,71.27,1,0,0.1983
6,237.96,72.6,1,0,0.0989
6,206.03,61.61,1,0,0.2724
7,214.24,59.3,1,1,0.2731
7,166.32,50.46,0,0,1.0889
7,241.92,71.26,1,1,0.14
7,294.01,67.64,1,1,1.6039
7,244.7,72.66,1,0,0.1892
8,214.89,66.33,1,0,0.3646
8,225.52,61.27,0,1,0.4604
8,222.32,68.43,0,0,0.1982
8,236.85,72.66,1,0,0.0265
8,241.92,71.27,1,1,0.1097
9,230.03,73.22,1,0,0.1685
9,235.28,56.73,0,1,0.8473
9,250.08,69.62,1,1,0.4287
9,228.05,65.5,0,1,0.3645
9,229.44,70.92,1,1,0.0944
10,218.56,67.76,1,0,0.1587
10,195.63,53.2,0,0,0.3291
10,219.52,63.05,1,1,0.261
10,195.6,51.87,0,0,0.3897
10,226.3,69.9,1,1,0.0795
11,204.04,58.12,1,0,0.0989
11,202.32,56.86,1,1,0.0
11,226.24,71.2,1,1,0.0
11,201.97,68.19,0,0,0.4281
11,216.29,69.41,1,0,0.1299
12,199.09,59.17,1,0,0.1831
12,221.0,68.19,0,1,0.1856
12,156.02,46.3,0,0,1.7912
12,206.03,61.61,1,1,0.0
12,226.24,71.2,1,1,0.0
13,199.86,58.32,1,1,0.0654
13,205.5,70.54,0,0,0.3579
13,217.05,67.87,1,1,0.1123
13,222.32,71.2,0,0,0.1267
13,226.24,71.2,1,1,0.0
14,208.82,63.32,1,0,0.1515
14,208.52,66.35,1,0,0.2059
14,189.73,55.94,1,0,0.38
14,221.0,68.19,0,1,0.1753
14,227.43,69.31,1,1,0.1399
15,193.83,64.01,0,0,0.309
15,223.02,69.86,1,0,0.1113
15,199.64,58.9,1,1,0.0207
15,210.75,69.25,1,0,0.1378
15,234.08,68.19,1,1,0.2611
16,185.64,53.86,0,0,0.1574
16,198.56,53.03,1,1,0.2763
16,206.38,62.33,1,0,0.0426
16,189.67,59.4,1,0,0.2002
16,206.03,61.61,1,1,0.0
17,192.88,59.49,1,0,0.0798
17,196.94,62.72,1,0,0.2356
17,202.7,63.89,1,0,0.1451
17,198.89,62.62,1,0,0.1868
17,231.5,70.63,1,1,0.1367
18,197.13,59.41,1,1,0.1055
18,205.67,64.37,1,0,0.0814
18,206.84,65.67,1,0,0.0644
18,208.85,60.53,0,1,0.2869
18,240.06,64.78,0,1,0.5598
19,193.9,59.78,1,0,0.0328
19,201.93,62.98,1,0,0.0686
19,209.23,66.64,1,0,0.0274
19,219.03,66.03,1,1,0.2538
19,213.54,68.54,1,1,0.0861
20,186.2,63.15,1,0,0.2679
20,209.23,66.64,1,1,0.0
20,186.71,52.04,1,0,0.5376
20,216.46,66.53,1,1,0.1793
20,196.94,62.72,1,1,0.0
21,193.94,62.36,1,1,0.1932
21,189.73,52.24,1,1,1.0864
21,209.88,66.51,1,1,0.0197
21,209.88,66.51,1,1,0.0197
21,209.88,66.51,1,1,0.0197
22,195.21,62.58,1,1,0.2132
22,184.95,64.05,0,0,0.0938
22,209.23,66.64,1,1,0.0
22,217.47,66.96,0,1,0.1907
22,218.48,66.64,0,1,0.211
23,190.89,60.68,1,1,0.2676
23,206.84,65.67,1,1,0.0
23,140.13,47.53,0,0,1.8737
23,294.43,59.43,0,1,1.9306
23,209.88,66.51,1,1,0.0197
24,193.93,62.38,1,1,0.1922
24,209.23,66.64,1,1,0.0
24,209.23,66.64,1,1,0.0
24,190.61,60.66,1,1,0.267
24,189.52,62.73,0,1,0.0865
25,190.57,62.13,1,1,0.1421
25,209.23,66.64,1,1,0.0
25,167.21,49.1,1,0,1.461
25,250.91,63.24,0,1,0.9149
25,211.76,65.23,1,1,0.1205
26,191.42,62.16,1,1,0.0927
26,125.12,32.66,0,0,0.9558
26,212.12,66.63,1,1,0.046
26,204.86,63.52,1,1,0.0375
26,209.23,66.64,1,1,0.0
27,173.86,49.89,1,0,0.1108
27,157.15,51.03,0,0,0.179
27,209.88,66.51,1,1,0.0117
27,263.73,51.95,0,1,0.9856
27,196.18,61.0,0,1,0.1585
28,175.09,53.77,1,0,0.162
28,199.87,62.92,1,1,0.0604
28,188.25,52.62,0,1,0.2555
28,219.04,68.34,1,1,0.0623
28,209.23,66.64,1,1,0.0
29,177.5,53.71,1,1,0.0384
29,204.34,65.34,0,0,0.0421
29,219.1,64.04,0,1,0.1905
29,189.06,61.3,1,1,0.0892
29,208.54,66.43,1,0,0.0033
30,159.13,50.09,1,0,0.135
30,179.37,49.87,1,1,0.0877
30,192.94,62.67,1,1,0.1091
30,208.54,66.43,1,1,0.0
30,209.21,65.34,1,1,0.0401
31,162.47,49.87,1,1,0.0481
31,148.11,51.75,0,0,0.1712
31,202.22,65.49,1,0,0.0656
31,208.54,66.43,1,1,0.0
31,214.76,67.25,1,1,0.0823
32,163.16,50.54,1,0,0.0601
32,189.97,61.85,0,1,0.0774
32,196.31,62.66,1,1,0.1442
32,191.68,62.31,1,1,0.0854
32,207.89,65.67,1,1,0.0148
33,175.09,53.77,1,1,0.0
33,167.21,47.93,0,1,0.1265
33,203.34,64.45,1,1,0.0477
33,208.54,66.43,1,1,0.0
33,184.1,63.12,1,0,0.0296
34,175.09,53.77,1,1,0.0
34,175.09,53.77,1,1,0.0
34,175.09,53.77,1,1,0.0
34,175.09,53.77,1,1,0.0
34,175.09,53.77,1,1,0.0
35,175.09,53.77,1,1,0.0
35,175.09,53.77,1,1,0.0
35,175.09,53.77,1,1,0.0
35,175.09,53.77,1,1,0.0
35,175.09,53.77,1,1,0.0
36,179.07,55.92,1,0,0.1086
36,117.08,27.92,0,0,1.1272
36,175.09,53.77,1,1,0.0
36,175.09,53.77,1,1,0.0
36,175.09,53.77,1,1,0.0
37,175.09,53.77,1,1,0.0
37,175.09,53.77,1,1,0.0
37,175.09,53.77,1,1,0.0
37,175.09,53.77,1,1,0.0
37,175.09,53.77,1,1,0.0
38,175.09,53.77,1,1,0.0
38,170.04,49.0,0,1,0.1177
38,171.14,46.8,0,1,0.197
38,175.09,53.77,1,1,0.0
38,175.09,53.77,1,1,0.0
39,177.08,54.17,1,0,0.033
39,183.11,53.71,0,1,0.1112
39,168.12,53.1,1,0,0.1025
39,153.2,47.56,0,0,0.1377
39,208.82,57.71,0,1,0.3453
40,165.23,51.05,1,0,0.0366
40,166.42,55.13,1,0,0.091
40,169.41,53.49,0,0,0.0248
40,173.85,54.25,1,0,0.0271
40,175.09,53.77,1,1,0.0
41,164.01,50.28,1,1,0.0164
41,166.29,50.98,0,1,0.0153
