gen,hv,n_pareto,llm_injected
1,14631.074,8,0
2,14686.0211,8,0
3,14929.6875,13,0
4,15483.9288,14,0
5,16549.8553,17,0
6,16581.6982,18,0
7,17460.5299,28,0
8,17604.8573,28,0
9,17646.3746,23,0
10,17993.0117,26,1
11,18093.2013,21,0
12,18308.9658,23,0
13,18463.1795,26,0
14,18790.7603,31,0
15,19017.9092,35,0
16,19055.3572,41,0
17,19078.0149,49,0
18,19294.0264,44,0
19,19377.0249,45,0
20,19402.7105,35,1
21,19498.2055,36,0
22,19523.3327,42,0
23,19607.0421,50,0
24,19647.6187,50,0
25,19698.1536,48,0
26,19843.341,50,0
27,19862.0784,50,0
28,19915.5022,46,0
29,20135.5412,43,0
30,20163.0251,50,1
31,20200.7629,48,0
32,20242.1344,50,0
33,20275.061,50,0
34,20278.5302,50,0
35,20287.0565,50,0
36,20293.7152,50,0
37,20338.9792,50,0
38,20347.8475,50,0
39,20411.7556,50,0
40,20443.3135,50,1
41,20465.142,50,0
42,20464.8675,50,0
43,20509.369,50,0
44,20523.0283,50,0
45,20545.1602,50,0
46,20550.1761,50,0
47,20561.2675,50,0
48,20592.704,50,0
49,20633.8657,50,0
50,20650.7426,50,1
