gen,hv,n_pareto,llm_injected
1,16331.1749,14,0
2,16608.4914,17,0
3,17390.3231,12,0
4,17552.2484,16,0
5,17656.4358,18,0
6,17785.92,22,0
7,17873.5665,33,0
8,17927.3235,36,0
9,18155.8056,40,0
10,18167.1815,51,0
11,18240.6368,51,0
12,18256.0383,51,0
13,18300.6353,42,0
14,18375.5689,44,0
15,18403.5688,38,0
16,18584.9008,47,0
17,18712.3944,39,0
18,18722.7625,50,0
19,18959.6792,52,0
20,19140.3716,51,0
21,19279.1363,62,0
22,19310.3873,59,0
23,19341.3908,64,0
24,19381.0677,47,0
25,19438.7753,60,0
26,19450.9404,66,0
27,19657.6966,53,0
28,19674.2989,61,0
29,19715.8095,57,0
30,19739.0505,66,0
31,19776.096,73,0
32,19789.0205,72,0
33,19813.1194,72,0
34,19822.3721,86,0
35,19852.7977,97,0
36,19878.4227,100,0
37,19916.02,89,0
38,19997.1834,100,0
39,20008.8888,92,0
40,20018.2598,95,0
41,20055.3056,88,0
42,20065.5357,95,0
43,20071.0895,100,0
44,20079.0912,100,0
45,20086.9615,98,0
46,20094.1075,100,0
47,20096.087,100,0
48,20118.316,98,0
49,20306.6464,100,0
50,20361.9782,100,0
