PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
175.987,0.406,258.826,739.605,1017.319,134.462,12.997,72.98,71.842,151.569,258.59,66.43
98.072,22.661,28.003,559.694,830.734,92.734,8.119,27.117,125.186,163.884,122.13,43.95
169.935,0.0,259.63,732.569,939.296,134.462,12.954,72.98,76.459,148.7,252.01,65.49
110.101,31.796,285.143,679.698,1010.402,116.54,13.816,65.431,76.652,154.646,206.6,64.91
98.754,29.807,277.736,703.766,897.309,117.702,11.501,59.135,70.639,154.638,191.74,63.85
110.08,18.689,295.872,679.337,1009.078,116.921,13.814,65.054,73.726,154.279,205.1,64.59
97.301,18.536,44.776,583.687,902.515,95.355,5.37,25.991,123.037,310.839,124.73,44.9
97.316,18.288,49.499,584.182,902.232,98.278,4.952,25.891,125.186,310.244,125.91,46.68
169.935,6.899,259.63,732.569,939.296,134.462,12.954,72.98,76.459,148.7,254.28,65.57
97.746,62.365,137.211,584.336,878.499,93.989,2.453,27.09,109.884,178.399,163.89,56.17
98.854,13.047,273.416,706.112,912.076,116.717,12.407,73.056,69.163,158.604,185.27,62.36
97.316,17.957,54.686,590.068,907.838,99.105,4.782,24.249,122.381,303.665,127.21,47.19
98.837,11.56,266.772,705.983,911.172,116.486,14.572,71.81,71.662,157.878,183.01,61.5
97.633,22.28,85.315,635.484,970.291,116.545,7.886,8.956,112.394,162.776,137.39,49.98
100.907,13.047,205.09,699.485,890.767,116.554,14.578,71.165,71.765,159.771,169.29,56.44
98.943,4.463,260.11,710.957,897.381,116.533,14.271,71.113,72.735,186.852,178.99,60.34
97.844,38.344,81.944,647.243,989.564,118.193,7.903,7.651,113.016,201.967,142.09,50.95
97.756,49.76,107.386,573.08,878.548,96.696,1.204,27.337,105.854,168.691,151.86,53.85
97.731,31.811,259.588,707.592,881.575,116.665,12.0,63.044,81.226,158.975,186.49,62.68
