gen,hv,n_pareto,llm_injected
1,15512.9977,8,0
2,16342.7016,9,0
3,16572.3921,11,0
4,16756.4369,15,0
5,17198.8856,14,0
6,17850.2002,21,0
7,17867.8474,28,0
8,18053.2452,24,0
9,18167.0686,20,0
10,18459.76,19,1
11,18722.8837,24,0
12,18777.8513,34,0
13,18949.6671,34,0
14,19037.8882,35,0
15,19108.2092,49,0
16,19124.0429,50,0
17,19241.4876,50,0
18,19272.2269,50,0
19,19413.5656,50,0
20,19476.1667,44,1
21,19552.472,44,0
22,19620.515,44,0
23,19646.7966,45,0
24,19670.5045,50,0
25,19683.3571,47,0
26,19711.444,50,0
27,19843.9602,50,0
28,19883.2871,50,0
29,19942.7779,50,0
30,19953.4516,50,1
31,19970.4221,50,0
32,20110.7608,50,0
33,20134.2105,50,0
34,20152.1673,50,0
35,20160.1206,50,0
36,20227.1843,50,0
37,20241.8675,50,0
38,20257.9408,50,0
39,20267.3083,50,0
40,20289.7886,50,1
41,20320.0039,50,0
42,20696.529,50,0
43,20712.8748,50,0
44,20784.9629,50,0
45,20854.1725,50,0
46,20861.9508,50,0
47,20865.0046,50,0
48,21203.7257,50,0
49,21277.5839,50,0
50,21282.432,50,1
