gen,hv,n_pareto,llm_injected
1,16230.7005,8,0
2,17158.3172,14,0
3,17513.3785,14,0
4,17935.7044,22,0
5,18276.97,21,0
6,18347.33,24,0
7,18659.4093,39,0
8,18764.7971,43,0
9,18867.2729,47,0
10,19057.3716,46,0
11,19273.3436,31,0
12,19308.0157,31,0
13,19382.4585,35,0
14,19420.9118,37,0
15,19463.4766,45,0
16,19553.6628,48,0
17,19566.0988,52,0
18,19711.2751,44,0
19,19742.4914,49,0
20,19834.2211,54,0
21,19846.4399,60,0
22,19914.7782,62,0
23,19940.4432,75,0
24,19955.6935,75,0
25,19975.5196,70,0
26,20007.5871,74,0
27,20039.1025,71,0
28,20163.7749,66,0
29,20192.9257,60,0
30,20234.9544,65,0
31,20244.2566,66,0
32,20268.3689,72,0
33,20276.6597,73,0
34,20290.8076,70,0
35,20313.7059,73,0
36,20320.7744,81,0
37,20346.8596,67,0
38,20778.6467,77,0
39,20820.7495,68,0
40,20915.1884,83,0
41,20940.4318,84,0
42,20961.17,78,0
43,20969.3938,71,0
44,21003.3066,74,0
45,21015.4092,74,0
46,21044.2077,74,0
47,21085.1515,83,0
48,21131.1891,84,0
49,21151.5774,84,0
50,21156.9272,95,0
