gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,498.17,48.48,0,1,0.2232
1,428.45,54.71,1,1,0.0713
1,223.79,53.35,0,0,0.1141
1,562.17,51.86,0,1,0.3638
1,263.73,51.95,0,0,0.0358
2,241.73,56.9,0,0,0.0664
2,248.32,64.65,0,0,0.1167
2,450.24,47.73,1,1,0.1542
2,199.34,52.28,0,0,0.1816
2,263.73,51.95,0,0,0.0342
3,340.24,63.26,1,0,0.1629
3,363.67,49.6,0,1,0.2012
3,198.26,52.69,0,0,0.1824
3,212.8,51.14,1,0,0.1461
3,217.68,50.32,1,0,0.136
4,338.67,44.18,1,1,0.2151
4,400.11,49.8,1,1,0.2233
4,266.69,54.01,1,1,0.0067
4,300.38,52.57,1,1,0.0759
4,315.73,51.48,1,1,0.1188
5,372.98,59.13,1,1,0.1058
5,260.38,51.91,0,1,0.0377
5,323.47,54.59,1,1,0.1092
5,148.62,48.27,0,0,0.1786
5,188.57,42.15,0,0,0.1211
6,220.59,53.44,0,0,0.0071
6,359.89,48.67,1,1,0.1513
6,316.77,50.79,1,1,0.0996
6,166.14,49.52,0,0,0.0358
6,234.05,57.69,0,0,0.0412
7,381.39,41.14,1,1,0.2556
7,353.18,41.32,1,1,0.213
7,310.82,47.76,1,1,0.1261
7,287.21,59.94,0,0,0.0316
7,240.96,50.73,1,1,0.0418
8,245.25,51.43,1,1,0.0436
8,372.8,44.24,1,1,0.2138
8,170.15,50.9,1,0,0.0239
8,225.6,54.35,1,0,0.0098
8,328.37,43.8,1,1,0.169
9,228.69,51.92,0,1,0.024
9,326.56,56.04,1,1,0.0353
9,386.05,62.98,1,1,0.0574
9,234.07,54.59,0,0,0.0233
9,240.48,49.98,0,1,0.0625
10,221.01,53.0,0,1,0.0492
10,294.83,47.16,1,1,0.1164
10,242.02,42.07,1,1,0.1477
10,228.61,39.11,0,1,0.1676
10,215.65,49.97,0,1,0.0639
11,347.62,44.94,1,1,0.2117
11,309.95,47.6,0,1,0.127
11,464.45,55.33,1,1,0.2235
11,205.62,50.89,0,1,0.0508
11,213.61,50.26,0,1,0.0689
12,205.52,47.03,0,1,0.0917
12,359.76,50.03,1,1,0.181
12,310.26,52.86,1,1,0.0826
12,182.09,50.93,0,1,0.0485
12,225.84,46.03,0,1,0.1197
13,517.22,49.71,0,1,0.3805
13,257.55,50.41,0,1,0.0848
13,398.98,50.03,1,1,0.1734
13,136.15,36.6,0,0,0.1964
13,267.7,44.02,0,1,0.1569
14,515.84,49.75,0,1,0.3771
14,363.0,44.61,1,1,0.2492
14,406.93,56.12,0,1,0.1103
14,211.81,56.08,1,1,0.0183
14,348.0,49.12,1,1,0.195
15,349.78,47.95,1,1,0.2063
15,241.47,40.5,0,1,0.1904
15,520.29,50.13,0,1,0.3865
15,243.83,52.22,0,1,0.0655
15,213.39,34.84,0,1,0.2349
16,425.18,49.3,1,1,0.2013
16,384.21,49.07,0,1,0.1868
16,170.41,51.0,1,1,0.0186
16,339.66,49.82,1,1,0.1727
16,265.41,45.86,1,1,0.1515
17,412.48,50.9,1,1,0.3066
17,254.61,50.97,0,1,0.1229
17,495.71,47.53,1,1,0.5248
17,170.96,50.35,0,1,0.0251
17,381.68,48.74,1,1,0.2601
18,382.57,46.74,1,1,0.2791
18,182.9,45.45,1,1,0.0892
18,375.24,46.44,1,1,0.2701
18,197.28,42.99,1,1,0.1349
18,257.26,44.02,1,1,0.1944
19,219.09,48.4,1,1,0.1189
19,520.4,47.94,0,1,0.5856
19,156.64,50.07,0,0,0.0326
19,153.55,46.35,0,0,0.0716
19,260.21,44.28,0,1,0.1958
20,198.94,44.87,0,1,0.1271
20,198.39,43.72,0,1,0.1354
20,619.63,49.56,0,1,0.8407
20,154.03,48.03,0,0,0.0603
20,244.05,41.8,0,1,0.2256
21,345.43,49.84,0,1,0.1941
21,160.94,48.15,0,0,0.052
21,365.34,50.57,0,1,0.2174
