PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
166.952,62.922,254.256,766.134,916.583,128.712,0.0,3.546,2.401,0.0,268.11,94.86
97.301,82.356,41.356,816.487,1141.441,109.155,0.028,2.381,1.382,2.413,146.25,52.9
118.227,64.97,289.146,812.107,968.26,127.336,0.0,3.326,2.103,0.345,227.24,93.25
118.765,60.505,253.731,745.695,979.15,121.861,0.006,3.35,2.498,0.0,216.86,79.62
152.204,62.111,251.167,768.042,916.904,128.712,0.0,3.546,2.401,0.0,251.58,93.5
116.185,62.066,286.22,768.615,970.99,126.448,0.037,3.362,1.905,0.364,223.27,90.01
153.173,62.082,251.507,773.204,916.532,128.712,0.0,3.358,2.504,0.0,252.69,93.67
118.606,60.505,253.731,745.546,979.549,121.861,0.006,3.35,2.498,0.0,216.69,75.13
114.759,62.579,287.243,814.668,980.214,117.681,0.016,3.377,1.764,0.362,222.37,83.92
97.301,53.535,158.583,785.466,1034.017,90.775,1.025,3.616,2.449,0.33,167.26,58.51
97.832,60.571,253.731,745.695,1004.48,122.455,0.006,3.294,2.68,0.119,195.04,68.36
115.774,63.381,275.165,813.579,980.584,117.113,0.0,3.367,1.757,0.0,220.51,83.26
98.229,67.55,210.487,796.414,1008.124,92.763,0.812,4.051,1.91,0.0,186.47,66.25
103.971,98.508,227.285,713.376,1002.698,119.558,0.0,3.118,1.851,0.01,206.84,69.37
110.767,60.571,253.731,745.695,1004.642,122.487,0.006,3.295,2.674,0.124,208.59,71.75
98.113,61.071,254.512,748.107,1004.439,122.413,0.0,3.288,2.558,0.123,195.71,68.68
97.301,93.372,62.86,792.17,1238.241,100.306,0.0,2.946,2.014,0.0,155.83,57.55
116.368,60.505,252.351,746.262,981.113,121.518,0.029,3.232,2.498,0.0,213.99,72.97
97.301,85.977,50.991,829.951,1142.54,92.753,0.0,2.851,1.448,4.733,150.02,55.01
119.065,60.505,243.878,742.431,988.57,122.908,0.005,3.343,2.481,0.0,214.6,73.7
99.589,39.187,187.787,799.421,1026.886,90.784,0.797,3.58,2.165,0.09,172.68,62.21
97.301,87.827,51.821,830.65,1145.303,90.844,0.01,2.672,1.616,4.424,150.86,56.33
97.301,34.475,184.144,797.161,1034.027,93.677,0.834,3.67,2.15,0.043,167.79,59.81
97.301,35.1,184.906,797.161,1027.125,92.676,0.814,3.68,2.153,0.046,168.17,61.18
98.751,59.529,208.889,795.727,1006.031,90.88,0.822,4.018,1.885,0.061,183.95,65.75
98.056,92.871,56.846,767.932,1158.296,103.823,0.016,2.98,1.931,5.288,154.51,56.45
104.251,103.101,226.787,711.072,1001.442,119.991,0.0,3.124,1.866,0.02,208.5,69.77
118.227,62.571,286.059,812.852,966.287,121.663,0.0,3.345,1.827,0.987,225.63,91.47
99.508,45.659,193.104,796.683,1018.163,90.775,0.87,4.1,2.053,0.016,176.08,63.68
97.301,82.845,46.924,812.932,1141.441,95.506,0.028,2.535,1.616,4.665,147.87,53.67
118.227,62.571,288.94,812.107,970.258,119.978,0.0,3.345,2.1,0.362,226.41,92.32
98.757,58.599,201.434,797.669,998.344,90.775,0.826,4.089,1.995,0.0,181.66,64.83
99.589,46.155,203.086,798.306,1026.746,90.784,0.811,4.035,2.165,0.056,179.0,64.66
98.757,58.766,201.434,797.669,1008.437,90.775,0.826,4.089,2.039,0.0,181.76,65.49
97.301,87.827,51.821,830.65,1141.632,90.775,0.115,2.659,1.623,4.277,150.84,55.54
98.056,92.871,56.846,767.932,1168.095,103.767,0.016,2.994,1.931,5.288,154.55,57.07
97.819,52.784,159.038,772.15,1038.729,90.775,0.985,3.628,2.017,0.463,167.66,59.2
99.589,46.628,187.773,788.167,1027.418,90.784,0.811,3.58,2.164,0.056,175.09,62.65
98.007,35.591,184.906,797.161,1024.583,97.357,0.814,3.68,2.153,0.062,169.06,61.46
99.589,46.628,187.787,798.306,1027.943,90.784,0.811,3.58,2.165,0.056,175.12,62.78
97.807,67.771,209.306,796.072,1009.095,91.474,0.826,4.038,1.927,0.009,185.79,66.17
97.301,83.012,41.356,816.487,1151.535,95.805,0.028,2.399,1.428,4.665,146.5,53.22
99.589,39.756,203.012,798.32,1026.746,90.793,0.84,3.993,2.142,0.697,176.88,64.08
97.762,45.69,205.594,805.625,1026.225,90.775,0.816,4.088,2.139,0.046,177.61,64.48
115.774,63.381,281.772,815.79,980.29,117.825,0.045,3.367,1.758,0.0,222.26,83.34
116.891,62.556,286.22,780.0,968.448,126.448,0.037,3.362,1.905,0.38,224.19,90.51
97.713,41.687,182.849,799.456,1025.616,91.065,0.806,3.58,2.644,0.084,170.22,62.15
97.301,82.845,46.924,812.932,1141.441,95.506,0.028,2.535,1.616,4.665,147.87,53.67
118.227,62.571,286.059,812.852,970.389,121.652,0.0,3.345,1.837,0.385,225.65,91.99
97.713,39.324,182.849,799.456,1025.616,92.19,0.797,3.58,2.658,0.084,169.45,62.13
