gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,235.91,50.58,0,0,0.0382
1,267.09,55.1,1,0,0.0744
1,233.89,49.83,1,0,0.0481
1,222.29,52.6,1,0,0.0514
1,253.44,50.93,1,1,0.048
2,244.24,53.7,0,1,0.0105
2,256.56,52.84,1,1,0.0385
2,339.99,71.19,1,0,0.1325
2,170.15,52.55,0,0,0.1427
2,234.53,51.13,1,1,0.0341
3,347.81,69.81,1,1,0.0265
3,271.38,54.2,1,1,0.0155
3,279.81,50.94,1,1,0.0584
3,196.08,53.17,0,0,0.0616
3,229.41,50.8,1,1,0.0281
4,303.37,63.48,1,1,0.0812
4,257.31,52.87,1,1,0.0367
4,222.27,53.17,1,1,0.0
4,169.3,51.95,0,0,0.1171
4,245.29,48.69,1,1,0.063
5,222.27,53.17,1,1,0.0
5,238.4,53.96,1,0,0.0019
5,209.3,51.41,0,0,0.0103
5,222.5,52.38,1,1,0.0088
5,222.26,52.82,1,1,0.0038
6,289.74,71.47,1,1,0.0118
6,332.32,75.6,1,1,0.1205
6,276.15,70.8,0,0,0.0037
6,210.92,57.28,0,0,0.019
6,227.04,53.43,1,1,0.0747
7,253.3,59.71,1,0,0.0584
7,309.99,76.29,0,1,0.0573
7,169.15,50.17,0,0,0.0396
7,213.06,54.48,0,1,0.0395
7,189.22,47.4,1,0,0.0384
8,217.31,59.73,1,0,0.0365
8,253.3,59.71,1,1,0.0
8,229.22,62.04,1,0,0.0327
8,185.15,57.8,0,0,0.0521
8,179.77,45.68,1,1,0.0161
9,174.85,44.33,1,1,0.0211
9,210.98,51.43,1,1,0.068
9,197.83,62.21,1,0,0.022
9,154.03,50.02,0,0,0.0648
9,173.23,46.1,1,1,0.004
10,321.5,71.87,1,1,0.0901
10,271.01,51.26,1,1,0.1528
10,231.6,65.62,1,0,0.0795
10,106.38,36.86,0,0,0.1869
10,174.65,47.69,0,1,0.0224
11,226.53,54.61,1,1,0.0857
11,385.92,66.73,1,1,0.2705
11,197.83,62.21,1,1,0.0
11,178.41,54.2,0,1,0.0209
11,174.49,45.84,1,1,0.025
12,256.46,78.06,1,0,0.0542
12,227.06,66.85,1,0,0.0154
12,200.72,62.15,1,1,0.0105
12,178.78,53.39,0,1,0.0479
12,167.96,45.63,1,1,0.007
13,189.3,61.69,0,0,0.0284
13,226.59,51.35,1,1,0.158
13,154.13,50.11,1,0,0.0483
13,179.6,55.02,0,1,0.0328
13,157.97,42.07,1,0,0.0396
14,195.67,59.37,0,1,0.0338
14,171.6,55.16,1,1,0.0235
14,206.18,65.56,0,0,0.0382
14,196.02,58.62,0,1,0.0416
14,171.2,48.85,1,1,0.0488
15,232.37,50.52,1,1,0.1747
15,196.02,52.17,0,1,0.0867
15,182.28,44.05,1,1,0.107
15,108.14,31.51,0,0,0.2461
15,183.72,59.28,1,1,0.0177
16,297.23,64.82,1,1,0.1735
16,177.87,59.95,1,0,0.0035
16,173.86,58.44,1,0,0.0072
16,202.3,53.09,0,1,0.0942
16,170.42,50.13,1,1,0.042
17,174.86,57.46,1,1,0.0097
17,257.81,51.03,0,1,0.2145
17,137.09,44.12,0,0,0.0767
17,154.03,50.02,0,1,0.0078
17,157.28,44.85,0,1,0.0604
18,188.47,47.32,1,1,0.071
18,176.69,47.79,1,1,0.0478
18,171.52,52.6,1,1,0.0113
18,193.09,53.74,0,1,0.0678
18,156.16,47.18,0,1,0.0349
19,155.4,50.66,1,1,0.0029
19,169.94,50.82,1,1,0.0098
19,150.29,50.92,0,0,0.0044
19,136.27,42.99,0,0,0.0833
19,146.02,50.82,1,0,0.0153
20,154.19,50.39,1,1,0.0058
20,170.99,57.97,1,0,0.0007
20,195.19,61.8,0,1,0.0247
20,154.03,47.22,0,1,0.0413
20,149.41,40.85,0,1,0.1044
21,173.86,61.62,1,1,0.0007
21,170.99,57.97,1,1,0.0
21,195.67,51.62,0,1,0.0747
21,156.42,49.68,0,1,0.0191
21,156.33,50.84,1,1,0.006
22,164.72,52.17,1,0,0.0077
22,164.39,51.49,1,1,0.0001
22,172.53,58.17,1,0,0.0048
22,167.06,50.96,0,1,0.0095
22,152.23,50.76,1,1,0.0061
23,142.06,49.98,1,1,0.0043
23,164.72,52.17,1,1,0.0
23,171.89,46.07,1,1,0.0645
23,156.56,54.75,0,0,0.0364
23,156.87,50.48,1,1,0.0173
24,163.1,51.39,1,1,0.009
24,148.43,50.91,1,1,0.0107
24,174.53,53.34,1,1,0.0117
24,107.92,30.67,0,0,0.2313
24,153.69,50.7,1,1,0.0093
25,247.33,65.59,1,1,0.1038
25,219.09,56.29,1,1,0.1146
25,205.7,50.45,0,1,0.1003
25,107.92,40.62,0,0,0.1335
25,144.65,49.62,0,1,0.0075
26,147.11,51.2,1,1,0.0001
26,143.2,50.31,1,0,0.0009
26,138.71,49.77,1,1,0.0004
26,143.52,50.34,1,0,0.0002
26,138.64,49.79,1,1,0.0001
27,152.14,47.17,0,1,0.0428
27,159.82,47.53,0,1,0.0496
27,149.79,50.42,1,1,0.0122
27,171.21,54.59,1,1,0.0077
27,146.9,50.57,1,1,0.0096
28,149.7,50.36,1,1,0.0112
28,147.29,50.72,0,1,0.0103
28,143.52,50.34,1,1,0.0
28,143.2,50.31,1,1,0.0
28,140.57,50.2,1,1,0.0034
29,232.2,53.47,1,1,0.1556
29,197.46,49.54,1,1,0.0917
29,181.09,46.7,1,1,0.0884
29,108.01,22.48,0,0,0.3192
29,162.12,51.26,1,1,0.0293
30,139.66,43.26,0,1,0.0766
30,458.24,49.36,0,1,0.7254
30,143.52,50.34,1,1,0.0
30,143.2,50.31,1,1,0.0
30,139.34,50.22,1,1,0.0001
31,138.63,49.75,1,1,0.0034
31,208.78,49.0,0,1,0.1217
31,305.17,61.58,1,1,0.2882
31,107.75,31.31,0,0,0.2275
31,141.65,50.17,1,1,0.0045
32,143.2,50.31,1,1,0.0
32,151.45,51.77,1,1,0.007
32,150.69,53.32,1,0,0.0016
32,148.32,50.49,1,1,0.0103
32,148.21,50.43,1,1,0.011
33,142.82,49.83,0,1,0.0055
33,144.5,50.15,1,1,0.0034
33,138.6,50.15,1,1,0.0002
33,193.09,53.09,0,1,0.0695
33,140.86,50.2,1,1,0.0042
34,151.03,50.91,1,1,0.0199
34,150.59,51.52,1,1,0.0182
34,137.17,50.34,1,0,0.0043
34,169.61,55.84,1,0,0.0007
34,153.43,51.95,1,1,0.0202
35,145.74,50.92,1,1,0.0057
35,148.82,50.58,1,1,0.015
35,143.19,49.85,1,1,0.0102
35,166.58,45.89,0,1,0.0855
35,140.13,49.96,1,1,0.0052
36,182.32,53.97,0,1,0.0385
36,175.72,60.68,0,1,0.0105
36,143.44,44.91,0,1,0.0627
36,198.28,47.99,0,1,0.1149
36,151.22,51.89,1,1,0.0164
37,281.6,54.85,1,1,0.2575
37,202.75,53.88,1,1,0.0951
37,168.08,50.31,1,1,0.0622
37,150.61,53.27,0,1,0.0058
37,146.47,50.85,1,1,0.0079
38,313.72,56.86,0,1,0.3275
38,248.06,58.99,1,1,0.1545
38,166.56,53.32,1,1,0.0385
38,137.12,50.34,1,1,0.0
38,146.8,50.29,1,1,0.0121
39,233.09,58.9,0,1,0.123
39,165.98,55.29,1,1,0.0261
39,150.74,51.34,1,1,0.0193
39,144.93,50.27,0,1,0.0095
39,142.38,50.11,1,1,0.0107
40,147.65,52.67,1,1,0.0057
40,154.78,53.99,1,1,0.0143
40,145.84,51.2,1,1,0.0083
40,176.21,57.04,1,1,0.0441
40,143.15,50.5,1,1,0.0062
41,147.1,50.32,1,1,0.0142
41,185.6,60.93,1,1,0.0364
41,146.33,50.18,1,1,0.0136
41,198.83,51.49,0,1,0.1298
41,147.55,50.78,1,1,0.0131
42,137.12,50.34,1,1,0.0
42,153.04,54.59,1,1,0.0073
42,158.96,50.16,1,1,0.0451
42,163.73,48.33,0,1,0.0648
42,146.25,49.98,1,1,0.0152
43,139.28,50.96,1,1,0.006
43,174.5,52.67,1,1,0.0673
43,202.32,48.85,0,1,0.1531
43,155.65,48.3,0,1,0.0467
43,142.88,50.57,1,1,0.0054
44,323.76,48.76,1,1,0.4229
44,158.9,54.68,1,1,0.0209
44,196.18,50.92,1,1,0.1241
44,147.46,53.7,0,0,0.0031
44,148.21,50.65,1,1,0.0156
45,232.16,58.0,1,1,0.1602
45,363.42,48.69,0,1,0.514
45,146.81,50.32,1,1,0.0136
45,137.11,51.01,1,0,0.0003
45,150.82,53.56,1,1,0.0049
46,137.11,51.01,1,1,0.0
46,137.11,51.01,1,1,0.0
46,137.11,51.01,1,1,0.0
46,137.11,51.01,1,1,0.0
46,137.11,51.01,1,1,0.0
47,137.11,51.01,1,1,0.0
47,228.95,59.49,1,1,0.142
47,376.29,50.49,0,1,0.5353
47,180.13,51.22,0,1,0.0882
47,153.47,53.85,1,1,0.012
48,235.44,54.2,1,1,0.1892
48,393.17,55.82,0,1,0.5546
48,311.06,50.84,0,1,0.381
48,212.03,55.75,0,1,0.1246
48,137.11,51.01,1,1,0.0001
49,137.11,51.01,1,1,0.0001
49,137.11,51.01,1,1,0.0001
49,137.11,51.01,1,1,0.0001
49,137.11,51.01,1,1,0.0001
49,137.11,51.01,1,1,0.0001
50,389.47,51.68,0,1,0.5654
50,137.11,51.01,1,1,0.0001
50,181.54,50.89,1,1,0.0914
50,151.17,53.9,1,1,0.0078
50,149.03,50.04,1,1,0.0246
51,139.59,50.27,1,1,0.0105
51,141.06,48.98,1,1,0.025
51,163.81,49.16,1,1,0.0579
51,193.46,57.71,1,1,0.0698
51,147.46,50.8,0,1,0.0153
52,327.01,73.1,1,1,0.3134
52,206.0,51.65,1,1,0.1312
52,153.57,51.89,1,1,0.0193
52,241.73,56.9,0,1,0.1863
52,150.29,53.23,1,1,0.01
53,137.11,51.01,1,0,0.0003
53,137.11,51.01,1,0,0.0003
53,137.11,51.01,1,0,0.0003
53,137.11,51.01,1,0,0.0003
53,137.11,51.01,1,0,0.0003
54,189.06,58.72,1,1,0.0534
54,219.04,56.05,1,1,0.1394
54,145.46,51.26,0,1,0.0103
54,241.73,56.9,0,1,0.1863
54,147.54,51.37,1,1,0.0091
55,161.55,58.65,1,0,0.0107
55,218.46,48.86,0,1,0.1774
55,137.11,51.01,1,0,0.0003
55,241.73,56.9,0,1,0.1863
55,150.75,53.57,1,1,0.0084
56,268.53,52.76,1,1,0.2733
56,206.08,48.14,1,1,0.1585
56,166.82,47.73,1,1,0.0813
56,182.9,51.49,0,1,0.0911
56,146.62,50.36,1,1,0.0222
57,166.8,50.72,1,1,0.0609
57,241.73,56.9,0,1,0.1875
57,300.59,54.61,1,1,0.3352
57,137.11,51.01,1,0,0.0003
57,153.06,54.24,1,1,0.0069
58,152.54,56.78,1,0,0.0049
58,137.11,51.01,1,0,0.0003
58,392.19,57.27,1,1,0.5544
58,154.03,50.02,0,1,0.038
58,137.11,51.01,1,0,0.0003
59,153.38,38.48,1,1,0.1478
59,428.77,46.37,0,1,0.6936
59,329.36,63.58,0,1,0.369
59,180.1,47.21,1,1,0.1137
59,146.6,50.36,1,1,0.0225
60,205.52,48.08,0,1,0.158
