gen,hv,n_pareto,llm_injected
1,15472.6506,7,0
2,15801.9436,10,0
3,15946.1683,17,0
4,16017.5862,19,0
5,16249.2183,20,0
6,16702.9892,22,0
7,16762.9978,27,0
8,16992.9512,29,0
9,17089.7985,38,0
10,17387.778,33,0
11,17409.0165,42,0
12,17486.5214,46,0
13,17539.655,55,0
14,17634.0509,42,0
15,17687.2452,49,0
16,17757.8499,51,0
17,17906.0983,62,0
18,17974.1653,65,0
19,18001.1822,71,0
20,18215.7542,60,1
21,18239.7432,58,0
22,18269.3702,62,0
23,18312.9637,50,0
24,18332.8816,60,0
25,18445.1283,50,0
26,18501.4585,51,0
27,18532.4648,49,0
28,18558.8266,47,0
29,18582.1034,51,0
30,18647.4114,52,0
31,18878.8066,57,0
32,18981.6191,52,0
33,19097.899,41,0
34,19141.3004,49,0
35,19180.9892,61,0
36,19265.5616,58,0
37,19383.3152,62,0
38,19401.5774,67,0
39,19487.1663,77,0
40,19519.1506,68,1
41,19548.4828,62,0
42,19574.9468,58,0
43,19596.1842,53,0
44,19629.3171,63,0
45,19652.2392,62,0
46,19672.8133,55,0
47,19850.2485,60,0
48,19874.4035,58,0
49,19905.9262,72,0
50,19917.387,66,0
