gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,210.49,53.88,0,0,15423984.5695
1,160.77,48.55,0,0,62885321.0217
1,263.73,51.95,0,1,44019781.9168
1,385.76,50.34,1,1,164808946.9659
1,504.5,46.0,0,1,283541384.9864
2,169.89,52.43,1,0,53095901.9134
2,113.89,35.21,0,0,111621424.4668
2,376.05,60.31,0,1,154539834.347
2,510.88,54.74,0,1,289478311.7955
2,239.04,52.74,0,1,21121027.4371
3,169.72,52.43,1,0,0.0033
3,159.36,51.82,0,0,0.2098
3,221.61,64.95,1,0,0.0279
3,235.6,51.47,1,1,1.1125
3,211.77,62.33,0,0,0.2665
4,170.54,49.21,0,1,0.2577
4,197.94,60.86,0,0,0.5451
4,203.87,52.7,1,0,0.6585
4,153.25,44.57,0,0,0.7035
4,218.29,63.97,0,0,0.0813
5,189.98,50.76,0,1,0.3093
5,186.93,54.98,0,0,0.3738
5,218.38,64.34,0,0,0.0651
5,198.2,56.06,0,0,0.2898
5,228.33,59.52,1,1,0.4269
6,204.65,51.67,1,1,0.0836
6,182.1,55.09,0,0,0.3195
6,169.89,51.86,0,1,0.0456
6,226.03,65.21,1,0,0.0877
6,221.61,64.95,1,1,0.0
7,198.92,55.95,0,0,0.2691
7,167.38,52.3,1,0,0.0428
7,232.16,51.12,1,1,0.5174
7,189.52,61.1,0,0,0.632
7,226.03,65.21,1,1,0.0
8,185.27,51.16,1,1,0.2828
8,221.9,63.66,1,1,0.0738
8,170.21,51.97,0,1,0.0366
8,218.85,63.93,0,0,0.0702
8,226.55,64.75,1,1,0.0367
9,182.28,50.1,1,1,0.2801
9,211.96,61.9,0,0,0.2663
9,156.5,51.56,0,0,0.1942
9,203.87,52.7,1,1,0.0
9,153.81,46.87,1,0,0.48
10,179.06,53.77,1,0,0.1485
10,183.22,52.0,0,1,0.1884
10,153.81,46.87,1,1,0.0
10,203.87,52.7,1,1,0.0
10,221.61,64.95,1,1,0.0
11,167.38,52.3,1,1,0.0
11,167.38,52.3,1,1,0.0
11,167.38,52.3,1,1,0.0
11,167.38,52.3,1,1,0.0
11,167.38,52.3,1,1,0.0
12,186.22,52.58,1,1,0.1185
12,241.73,58.4,0,1,0.4303
12,179.06,53.77,1,1,0.0
12,219.09,52.5,1,1,0.5586
12,199.09,52.52,1,1,0.2856
13,170.21,52.95,1,0,0.0292
13,170.21,52.95,1,0,0.0292
13,170.21,52.95,1,0,0.0292
13,170.21,52.95,1,0,0.0292
13,170.21,52.95,1,0,0.0292
14,180.69,51.47,1,1,0.1274
14,203.4,49.72,0,1,0.4029
14,153.81,46.87,1,1,0.0
14,222.29,49.76,1,1,0.6373
14,222.29,49.76,1,1,0.6373
15,167.38,52.3,1,1,0.0
15,167.38,52.3,1,1,0.0
15,167.38,52.3,1,1,0.0
15,167.38,52.3,1,1,0.0
15,167.38,52.3,1,1,0.0
16,199.6,52.56,1,1,0.292
16,195.89,52.79,0,1,0.2391
16,167.27,47.75,1,0,0.1925
16,153.81,46.87,1,1,0.0
16,263.73,51.95,0,1,0.8918
17,153.81,46.87,1,1,0.0
17,153.81,46.87,1,1,0.0
17,153.81,46.87,1,1,0.0
17,153.81,46.87,1,1,0.0
17,153.81,46.87,1,1,0.0
18,199.62,51.18,1,1,0.3178
18,186.45,53.07,0,1,0.1092
18,337.74,44.19,0,1,1.9252
18,185.97,51.7,1,1,0.148
18,333.94,61.96,0,1,1.5047
19,153.81,46.87,1,1,0.0
19,182.79,52.94,0,1,0.0687
19,169.62,47.91,0,1,0.0337
19,180.69,49.51,1,1,0.2091
19,202.87,46.37,1,1,0.4986
20,263.73,51.95,0,1,0.8918
20,147.78,46.32,1,0,0.0887
20,530.46,46.41,0,1,4.3382
20,170.66,43.2,0,1,0.2525
20,379.6,47.82,1,1,2.3282
21,216.21,53.22,1,1,0.4757
21,166.18,50.13,1,0,0.1159
21,242.93,50.74,1,1,0.7834
21,340.29,55.46,0,1,1.5487
21,177.01,53.25,1,0,0.038
22,179.49,49.49,1,1,0.1734
22,183.41,54.16,1,0,0.0593
22,206.21,48.23,1,1,0.4543
22,216.21,50.87,1,1,0.499
22,287.89,55.35,1,1,0.9473
23,174.25,48.35,1,1,0.1397
23,147.78,46.32,1,1,0.0
23,133.37,39.92,0,0,0.3856
23,197.65,42.24,1,1,0.5798
23,189.81,43.05,1,1,0.4813
24,165.65,48.01,1,0,0.1124
24,182.72,55.6,0,0,0.0767
24,247.65,51.45,1,1,0.7723
24,211.49,50.59,1,1,0.4056
24,150.61,47.79,1,0,0.0636
25,194.53,52.69,1,1,0.162
25,156.82,50.55,0,0,0.1217
25,222.29,52.34,1,1,0.5061
25,158.53,49.63,1,0,0.1013
25,172.25,50.87,1,1,0.0869
26,163.72,49.15,1,1,0.0607
26,203.62,51.94,0,1,0.2838
26,193.06,53.18,1,1,0.1338
26,147.78,47.05,1,0,0.0386
26,424.99,49.09,1,1,2.682
27,193.97,53.27,1,1,0.1436
27,150.61,47.79,1,1,0.0
27,150.61,47.79,1,1,0.0
27,147.78,47.05,1,1,0.0
27,483.66,47.91,0,1,3.4274
28,147.78,47.05,1,1,0.0
28,147.78,47.05,1,1,0.0
28,150.61,47.79,1,1,0.0
28,150.61,47.79,1,1,0.0
28,150.61,47.79,1,1,0.0
29,162.45,49.15,1,1,0.0566
29,150.61,47.79,1,1,0.0
29,168.93,46.38,1,1,0.2095
29,411.66,46.67,1,1,2.5826
29,205.89,48.44,1,1,0.4263
30,171.65,50.54,1,1,0.0735
30,147.78,47.05,1,1,0.0
30,150.61,47.79,1,1,0.0
30,205.89,48.1,1,1,0.4403
30,255.41,52.3,1,1,0.804
31,182.77,50.83,1,1,0.1522
