PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,13.755,96.876,977.551,906.674,100.526,0.516,2.352,0.0,10.773,137.95,44.3
130.979,63.564,285.988,806.663,972.442,130.908,0.811,4.352,2.544,0.0,239.31,91.08
97.301,32.709,81.406,961.814,926.934,90.775,0.6,2.347,0.902,9.594,140.12,46.13
97.301,68.566,41.95,798.43,1100.553,91.869,0.503,1.588,0.983,1.7,141.68,53.96
110.404,62.726,278.337,820.37,971.914,130.574,0.843,4.202,2.488,0.0,215.49,81.22
110.168,62.909,285.988,786.099,972.982,130.908,0.848,4.359,2.426,0.0,217.23,88.54
97.301,82.331,46.562,750.835,1139.801,90.835,0.524,1.523,1.405,0.308,147.44,57.45
97.901,97.7,68.891,801.721,1076.235,90.905,0.506,2.416,1.311,2.364,158.9,58.12
106.442,43.47,287.515,802.707,953.018,130.752,0.786,4.131,2.593,0.253,207.33,78.8
122.468,61.051,285.934,797.94,967.476,131.555,0.867,4.213,2.434,0.026,229.51,90.87
104.285,50.597,286.324,779.409,924.93,126.831,1.226,3.683,2.095,15.865,206.92,74.03
97.947,100.0,68.891,801.721,1077.349,90.812,0.506,1.958,1.297,0.944,159.71,58.61
112.183,62.074,293.189,797.845,968.823,128.954,0.856,3.426,2.499,0.0,220.99,90.12
101.267,35.965,286.989,808.429,948.779,116.005,1.373,4.628,2.219,16.378,199.3,69.19
101.358,36.574,289.788,719.066,919.168,108.936,1.337,3.625,2.476,15.175,199.99,73.34
101.045,35.966,286.989,808.429,924.976,116.005,1.373,4.626,2.217,16.369,198.98,68.89
124.453,61.377,285.881,797.49,967.476,132.654,0.86,4.3,2.437,0.049,231.68,91.02
97.979,58.473,237.402,746.407,1001.67,99.907,0.813,3.277,1.937,0.135,190.18,68.61
97.724,58.556,229.915,741.378,998.778,100.557,0.8,3.073,1.888,3.104,187.94,67.2
97.625,54.422,225.772,741.263,999.922,101.217,0.81,3.568,1.922,2.109,185.39,66.33
97.301,80.976,39.985,750.835,1142.295,90.779,0.523,1.637,1.445,0.308,145.27,57.16
103.932,49.698,286.08,780.706,924.657,126.608,1.224,3.683,2.104,16.012,206.2,73.87
101.358,36.574,289.788,735.444,919.168,109.144,1.33,3.527,2.476,15.175,200.04,73.72
105.883,50.992,287.764,802.457,967.018,112.514,0.821,4.11,2.508,0.993,209.33,79.47
97.301,27.147,219.269,820.97,994.312,95.91,0.82,2.789,1.88,3.153,174.58,63.07
97.323,76.29,34.491,793.82,1148.612,90.775,0.511,1.74,1.616,0.0,142.44,56.25
97.301,29.299,183.066,808.621,997.708,90.775,0.797,2.434,2.629,1.677,165.7,60.37
97.301,12.335,101.554,975.095,912.973,93.415,0.507,2.447,0.063,10.473,138.74,45.23
97.301,30.469,190.421,807.797,1003.195,92.881,0.796,2.418,1.992,2.278,168.05,61.15
110.412,62.909,285.988,806.645,972.982,130.908,0.872,4.354,2.427,0.0,217.54,89.98
97.849,55.378,207.78,755.101,992.587,100.865,0.826,3.517,1.882,3.566,181.2,64.62
97.968,58.002,237.402,746.407,992.246,99.825,0.811,3.214,1.919,0.134,189.98,68.58
97.301,75.9,34.491,793.82,1144.005,90.775,0.509,1.677,1.598,0.0,142.27,55.66
97.854,55.425,211.595,755.101,991.614,100.865,0.799,3.512,1.884,3.566,182.22,65.73
108.838,62.645,281.647,830.251,969.663,131.138,0.846,4.235,2.463,0.0,214.71,80.99
97.311,27.847,201.134,811.014,1006.138,91.787,0.796,2.507,1.992,2.33,170.05,62.27
106.442,53.768,290.253,802.783,970.208,125.799,0.766,4.07,2.597,0.243,211.49,80.74
97.301,27.675,223.107,820.197,994.312,99.261,0.785,2.813,1.884,3.428,175.76,63.58
97.301,29.299,183.066,808.621,997.708,90.775,0.797,2.434,2.629,1.677,165.7,60.37
97.301,9.291,219.269,820.97,994.312,95.496,0.82,2.813,1.88,3.153,168.72,62.1
97.797,55.425,200.962,752.687,993.836,101.037,0.811,3.517,2.009,3.42,179.36,64.23
97.301,68.566,42.944,798.43,1102.175,91.869,0.503,1.474,0.983,2.343,141.95,54.11
97.301,29.299,186.396,808.621,996.861,90.775,0.796,2.442,2.609,1.677,166.58,60.4
106.442,53.564,286.419,802.783,973.767,130.752,0.799,4.079,2.597,0.244,210.43,80.61
111.84,61.491,293.189,798.242,968.823,132.09,0.851,4.42,2.463,0.178,220.44,90.03
110.412,62.909,285.988,786.099,972.982,130.908,0.872,4.354,2.427,0.0,217.49,88.82
97.854,53.837,211.595,755.101,990.295,100.865,0.799,3.512,1.872,4.184,181.7,65.67
97.301,53.43,200.52,752.591,993.787,95.617,0.811,3.517,2.331,3.877,178.07,63.64
97.311,27.847,201.134,811.014,1006.138,91.787,0.796,2.507,1.992,2.33,170.05,62.27
97.301,14.1,96.657,977.488,906.674,99.913,0.516,2.352,0.0,10.731,138.01,44.31
