gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,217.59,52.7,1,0,0.0171
1,265.48,59.4,1,0,0.0672
1,240.95,53.31,1,1,0.0477
1,202.54,52.67,0,0,0.0582
1,237.58,57.94,1,0,0.0222
2,251.41,56.32,0,1,0.042
2,249.63,54.22,1,1,0.0533
2,247.14,56.99,1,1,0.0283
2,223.2,56.7,0,0,0.0195
2,221.55,51.16,1,1,0.0205
3,208.31,53.58,1,0,0.009
3,262.72,62.59,1,0,0.0367
3,231.3,54.08,1,1,0.0367
3,192.02,54.36,0,0,0.0381
3,193.22,52.41,1,0,0.0344
4,259.42,53.87,1,1,0.0897
4,195.22,53.02,0,0,0.0088
4,231.62,54.6,1,1,0.031
4,212.34,58.99,1,0,0.0445
4,219.8,51.42,1,1,0.0472
5,240.81,60.75,1,1,0.0026
5,229.36,62.86,1,0,0.0366
5,207.7,55.51,1,0,0.0195
5,221.23,60.4,0,0,0.0291
5,206.06,54.25,1,0,0.0047
6,200.48,53.64,1,0,0.0067
6,211.6,53.62,1,1,0.0167
6,204.14,55.3,1,0,0.01
6,201.85,59.92,0,0,0.0267
6,208.67,56.74,1,0,0.0141
7,200.21,53.31,1,0,0.0038
7,199.04,58.41,0,0,0.0324
7,206.42,55.3,1,1,0.0042
7,206.76,53.28,1,1,0.0134
7,203.39,55.51,1,0,0.0031
8,232.79,67.04,1,0,0.044
8,229.54,66.45,1,0,0.0405
8,222.89,63.45,1,0,0.0119
8,201.83,61.56,0,0,0.0343
8,208.5,56.81,1,0,0.0009
9,228.18,64.88,1,0,0.0181
9,207.02,61.99,1,0,0.0309
9,208.58,63.86,0,0,0.0394
9,232.79,67.62,1,0,0.0065
9,217.96,61.24,1,0,0.0114
10,204.46,57.75,1,1,0.0158
10,208.24,61.59,0,1,0.0056
10,231.46,57.77,1,1,0.0577
10,209.19,56.59,1,1,0.0173
10,204.77,61.13,0,0,0.0089
11,203.07,61.13,1,0,0.0069
11,205.66,60.16,0,1,0.0083
11,193.24,58.9,1,0,0.0126
11,221.24,58.49,0,1,0.0488
11,195.46,60.2,1,0,0.0201
12,190.86,55.82,1,0,0.0053
12,190.26,54.07,1,1,0.0038
12,190.85,55.29,1,0,0.0008
12,192.98,55.57,0,1,0.0059
12,189.29,54.89,1,0,0.0045
13,200.63,61.37,1,0,0.006
13,195.82,55.01,0,1,0.0145
13,214.59,65.7,0,0,0.0308
13,205.39,66.37,0,0,0.0496
13,193.89,60.27,1,0,0.0044
14,186.43,54.11,0,1,0.0056
14,188.84,53.69,1,1,0.0136
14,185.14,54.32,0,1,0.0016
14,189.12,50.58,0,1,0.0452
14,192.67,55.29,0,1,0.006
15,185.29,53.32,1,1,0.0129
15,184.94,53.65,1,0,0.0091
15,190.64,56.03,1,1,0.0
15,190.7,55.82,1,1,0.0024
15,190.81,57.62,1,1,0.0041
16,227.39,63.7,1,1,0.015
16,191.89,58.12,0,0,0.0034
16,209.62,56.71,0,1,0.0535
16,192.45,53.74,1,1,0.0206
16,184.94,53.65,1,1,0.0
17,185.31,52.98,1,1,0.0051
17,185.31,52.98,1,1,0.0051
17,185.31,52.98,1,1,0.0051
17,185.31,52.98,1,1,0.0051
