PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
203.462,23.632,230.535,732.046,1011.626,136.16,11.702,5.024,29.963,378.353,287.49,71.14
97.301,0.005,29.906,492.285,466.41,90.806,19.655,6.038,30.288,346.678,112.87,41.09
203.462,23.632,230.535,732.046,1011.626,136.16,11.994,4.964,30.033,378.353,287.49,71.14
141.508,39.778,267.668,683.109,1029.3,144.068,15.807,4.923,33.24,282.634,237.6,70.46
196.223,24.794,227.285,737.343,1020.555,127.544,12.031,6.039,32.286,372.446,279.47,70.75
128.3,32.841,265.225,667.316,1020.944,135.836,19.7,2.79,32.517,429.495,220.76,69.99
97.301,10.467,66.269,580.181,890.489,93.017,20.209,4.545,30.178,283.079,127.7,49.46
100.685,37.869,287.515,712.043,958.808,116.766,18.58,3.57,31.094,279.848,199.24,68.58
98.244,21.176,260.466,681.944,1012.674,117.434,17.131,6.609,31.756,307.48,184.19,65.56
97.301,0.0,67.916,518.605,603.827,90.775,17.831,6.095,29.337,372.872,123.48,47.49
127.942,29.782,264.189,657.122,996.78,134.49,18.41,2.573,32.796,434.577,218.99,68.76
98.325,0.0,45.798,511.184,745.936,97.744,19.698,6.057,36.207,341.312,119.22,44.66
141.042,39.749,267.636,683.109,1029.72,144.03,15.245,6.089,33.281,379.194,237.09,70.34
97.301,10.142,250.865,726.372,931.827,104.724,21.699,3.514,30.36,315.918,176.86,62.36
97.301,0.0,210.427,668.798,1007.067,94.914,23.732,3.126,44.815,379.962,162.99,58.27
98.244,21.176,285.777,681.944,1012.674,117.434,17.131,6.609,31.756,307.48,190.87,66.24
97.301,0.245,57.66,473.453,749.803,90.775,17.934,6.31,29.182,345.286,121.28,46.46
97.467,10.108,265.12,727.157,924.564,103.305,21.788,3.241,31.636,390.574,180.76,64.04
97.301,11.356,262.367,718.005,925.5,103.356,21.69,3.206,31.746,391.785,180.25,63.88
98.127,0.0,118.754,675.217,912.742,118.043,19.788,1.983,29.228,362.504,139.32,53.88
97.301,0.0,147.55,638.154,827.483,118.45,19.306,6.099,30.272,358.419,145.65,54.09
97.362,0.005,32.649,545.2,400.478,90.775,19.725,10.92,30.29,361.193,113.56,42.1
98.067,3.274,223.002,659.533,992.756,102.038,21.851,3.263,31.943,330.82,168.11,60.14
97.336,4.579,154.084,670.68,856.744,116.755,19.542,6.122,30.402,362.431,149.1,56.22
97.301,9.99,250.865,726.372,837.923,104.724,21.699,3.267,31.621,321.103,176.47,60.51
97.301,0.803,34.863,520.129,467.082,91.623,22.228,13.775,30.308,348.976,114.52,42.76
196.223,24.794,227.285,737.343,1020.555,127.544,12.856,6.039,32.41,372.223,279.47,70.75
97.301,0.0,154.317,652.867,757.504,116.623,19.719,6.194,29.49,364.14,147.21,54.68
98.244,21.574,289.014,681.031,924.407,117.521,17.932,6.505,31.764,308.09,191.53,66.89
97.301,0.635,45.209,522.138,477.306,93.258,22.222,6.619,30.308,348.88,117.24,43.71
100.62,36.48,287.515,718.648,958.879,116.819,18.58,3.496,31.114,279.283,198.74,68.21
97.301,0.0,87.339,567.291,920.151,92.648,20.542,4.126,35.144,455.281,129.91,50.68
97.301,0.0,104.954,667.309,984.066,113.496,23.732,3.048,29.309,329.531,135.06,51.98
98.013,0.0,174.87,716.554,917.93,117.403,17.771,5.303,29.977,384.972,154.14,58.16
97.382,0.0,105.861,656.215,988.374,97.327,22.212,4.185,30.261,284.901,135.37,53.09
97.301,9.675,250.865,723.849,932.165,98.972,21.7,5.508,28.817,312.53,176.7,61.2
100.697,35.6,282.519,711.799,957.847,116.761,18.671,3.499,31.638,281.43,197.19,67.24
98.142,0.0,167.698,657.455,926.634,117.654,18.789,4.399,28.751,371.042,152.26,57.19
127.942,29.737,264.984,657.468,996.78,134.265,18.41,2.573,32.796,425.781,219.19,68.95
98.068,0.0,166.032,650.923,919.745,117.392,18.597,5.506,28.691,370.895,151.7,57.01
97.301,0.0,87.424,587.66,923.032,92.28,20.521,4.126,30.248,316.459,129.99,51.49
98.067,3.274,217.649,659.533,999.467,102.106,19.793,3.073,31.911,331.145,166.72,58.95
97.382,0.0,107.814,656.215,988.374,97.319,22.522,4.165,30.267,284.265,135.88,53.45
98.067,3.054,222.977,654.915,992.756,101.632,21.851,3.263,31.943,329.228,168.02,60.04
97.301,0.704,42.444,525.711,479.187,91.623,22.222,6.619,30.308,343.225,116.55,43.39
97.301,0.215,61.102,519.984,759.158,90.775,17.705,6.31,29.245,346.501,122.33,46.56
97.383,0.198,91.869,657.359,988.374,97.327,22.173,4.185,30.305,284.724,131.74,51.97
100.697,35.6,277.875,710.606,957.847,116.214,18.764,3.437,31.721,283.808,195.96,67.11
98.069,3.315,217.544,668.669,977.947,102.106,19.808,3.088,31.911,330.984,166.65,58.8
98.013,0.0,174.87,715.288,917.93,117.403,17.771,5.276,29.977,386.725,154.14,58.16
