PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
150.765,12.08,282.942,744.662,941.039,148.184,11.109,14.829,119.621,45.488,242.08,69.36
97.302,2.439,27.944,571.239,425.954,90.781,0.214,7.584,40.036,35.8,113.21,39.95
97.706,26.355,69.682,572.704,888.318,97.382,0.198,8.36,41.755,44.15,134.21,52.01
108.701,88.606,254.323,741.42,1020.379,149.337,1.568,70.472,93.703,56.921,215.83,68.72
97.607,30.19,196.569,727.813,947.278,112.651,0.021,62.108,118.311,53.628,169.49,58.84
97.391,23.835,108.245,573.361,704.928,90.775,0.128,0.0,34.123,44.85,142.56,52.84
99.827,65.776,238.28,708.274,898.537,113.534,1.759,75.349,88.879,45.24,194.27,64.03
99.789,70.817,249.896,706.546,903.491,117.094,1.747,72.719,88.81,43.292,198.96,64.92
134.058,12.21,292.097,753.698,935.979,149.432,12.103,14.86,119.173,32.55,227.03,68.89
97.707,6.019,67.377,569.732,819.792,97.185,0.193,9.399,44.232,10.375,126.67,49.11
99.816,83.435,240.811,723.417,999.788,118.698,3.71,75.349,96.053,45.369,201.13,66.17
97.707,6.019,66.114,569.732,821.922,97.185,0.0,9.399,44.39,10.375,126.35,47.04
145.847,12.08,282.53,743.459,937.706,148.768,11.599,14.829,112.528,45.251,236.8,69.02
104.721,72.443,255.587,699.927,1016.261,146.676,1.679,74.895,99.158,57.179,206.56,68.5
97.301,26.355,61.623,564.47,889.035,97.382,0.031,8.259,37.411,44.15,131.64,49.74
97.624,0.0,179.158,714.859,939.428,113.775,0.119,72.679,117.871,4.03,154.94,57.4
97.629,30.18,172.137,708.338,962.323,112.001,0.823,70.252,120.355,23.917,163.06,57.57
97.616,65.786,233.61,718.469,884.737,126.224,1.014,75.349,105.851,2.289,190.69,63.69
134.058,14.22,292.097,753.698,935.979,149.099,12.884,14.86,119.173,32.55,227.69,68.91
97.673,27.997,232.528,683.944,1016.177,104.688,0.064,62.728,117.129,63.659,178.47,59.99
108.701,77.133,254.323,741.42,1020.379,149.337,1.568,70.472,93.703,56.921,212.06,68.69
97.443,3.574,67.192,572.419,556.282,90.775,0.482,16.281,44.07,43.042,124.58,46.34
97.716,10.544,37.784,563.364,501.593,96.141,0.001,11.615,45.489,61.63,119.16,43.26
97.726,35.545,252.134,718.269,1011.886,118.296,0.031,61.6,107.192,63.964,186.25,63.41
97.624,0.0,157.569,696.717,923.237,114.563,0.146,73.665,116.085,4.331,149.14,54.77
97.903,1.942,50.759,563.374,485.502,96.126,0.0,15.712,45.489,61.63,119.9,44.08
97.443,3.574,58.56,572.419,556.152,93.411,0.482,13.389,42.989,43.037,122.3,45.02
103.607,72.23,255.819,699.927,1016.839,146.67,1.979,75.289,106.838,57.112,205.39,67.28
97.425,4.6,38.183,576.953,476.448,90.775,0.0,12.379,46.185,34.959,116.95,42.47
97.646,36.476,236.99,700.334,1007.951,118.333,0.028,59.444,107.101,49.951,182.41,62.53
97.632,29.587,182.952,733.562,981.754,116.732,0.005,66.774,119.975,62.181,165.86,58.39
97.624,0.0,172.546,696.717,923.237,114.51,0.144,73.665,116.048,4.331,153.09,56.45
97.706,26.355,61.76,579.735,888.318,101.77,0.198,7.684,41.755,44.15,132.14,51.17
97.68,12.02,67.748,569.732,819.792,97.185,0.221,9.183,35.9,12.151,128.71,49.39
97.391,23.835,111.946,573.358,704.928,91.07,0.12,0.139,35.077,44.85,143.54,53.03
100.101,82.162,240.811,716.826,999.788,117.598,3.72,73.966,96.053,45.377,200.99,65.42
97.425,4.6,31.376,576.89,469.82,90.775,0.0,8.384,39.907,34.959,115.13,41.59
97.79,28.752,236.76,683.257,1015.668,106.927,0.067,62.992,116.154,64.458,179.95,60.3
97.671,37.502,230.648,696.312,993.803,115.882,0.132,60.33,109.788,47.924,181.04,61.58
97.624,0.0,168.743,714.859,939.428,115.273,0.126,72.679,117.871,3.451,152.19,55.67
97.301,26.327,114.149,570.6,704.928,91.07,0.088,0.139,36.32,44.85,144.83,54.08
97.301,6.335,28.468,573.815,440.497,90.892,0.624,7.034,38.788,35.596,114.69,40.51
97.301,26.308,114.301,579.682,716.733,91.063,0.087,0.139,31.989,57.99,144.94,54.41
97.301,26.122,137.179,574.887,727.268,90.775,0.0,3.895,31.989,57.917,150.94,55.24
144.19,12.592,293.909,753.698,937.987,149.432,12.08,14.766,115.805,34.393,238.26,69.17
97.646,37.445,230.648,701.204,993.803,118.298,0.0,59.183,107.115,48.659,181.01,61.13
97.673,27.997,232.528,683.944,1016.177,104.688,0.064,62.728,117.129,63.659,178.47,59.99
97.443,3.706,58.222,572.419,556.282,90.775,0.965,16.281,44.239,43.072,122.25,44.74
97.629,32.316,172.137,707.734,962.323,112.001,0.0,70.809,120.355,22.89,163.76,57.84
104.721,71.023,255.587,699.9,1014.91,146.715,1.716,68.826,96.084,57.14,206.09,67.42
