PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
128.197,82.565,310.278,957.863,1023.328,169.867,1.853,6.692,65.198,0.0,249.62,68.24
128.197,82.565,310.278,957.863,1023.372,169.887,1.853,6.695,68.955,0.0,249.62,68.24
97.367,0.0,66.845,913.104,490.302,109.499,21.308,45.093,50.391,455.654,123.88,45.01
97.701,29.307,266.479,682.678,933.874,104.844,0.516,73.877,31.642,401.253,187.58,62.23
108.123,69.99,258.958,951.966,961.361,168.625,0.0,14.906,72.992,101.012,210.67,62.91
98.145,0.477,164.464,736.017,820.114,115.906,0.012,70.41,67.079,365.788,151.38,56.01
98.655,4.791,190.882,738.936,837.883,112.437,0.045,65.917,62.877,365.557,160.38,56.68
97.301,0.0,83.919,1037.342,683.928,99.264,17.18,58.151,28.152,421.403,129.35,47.24
117.944,81.319,271.269,962.215,998.745,147.738,1.775,6.971,63.796,0.0,228.09,67.22
124.113,82.849,277.878,962.115,995.766,148.127,1.863,4.47,63.218,0.0,236.79,67.95
97.751,29.884,239.244,696.208,940.349,104.844,0.516,68.211,32.315,378.662,180.69,61.28
97.301,0.014,123.708,1051.524,1010.794,90.775,0.206,74.786,56.047,383.282,141.11,50.31
97.748,9.038,89.165,1007.126,684.535,96.833,16.744,54.325,29.163,415.062,134.1,50.13
126.722,82.948,301.522,963.865,1027.469,169.727,2.016,6.692,64.03,2.161,245.92,68.01
97.614,0.0,142.759,959.398,1146.421,95.076,0.0,73.076,54.263,441.12,146.72,54.26
97.702,8.341,80.343,1013.491,633.769,97.696,17.038,48.741,29.506,401.544,131.32,48.22
110.843,75.32,277.112,997.814,998.294,171.641,0.0,12.811,75.431,0.005,220.31,66.67
97.745,18.674,240.686,670.385,934.545,104.77,0.768,65.296,32.156,378.662,177.3,59.07
97.301,0.007,73.409,981.855,523.578,97.185,21.722,45.498,23.462,453.236,125.84,46.65
97.374,0.0,67.187,912.469,490.302,90.775,21.262,45.091,42.308,455.654,123.97,46.17
97.751,29.721,231.955,687.287,934.948,114.515,0.516,65.296,32.876,378.685,178.67,60.35
97.69,6.384,148.973,896.537,1155.5,92.327,0.0,75.349,82.428,455.654,150.41,54.71
97.301,15.642,238.545,683.401,928.794,102.541,0.805,66.205,30.438,376.806,175.29,58.11
108.52,73.454,262.29,964.733,957.837,173.975,0.057,6.921,72.683,55.383,213.12,64.38
97.745,0.0,138.716,959.784,1146.421,95.076,0.0,73.076,55.037,441.12,145.8,52.9
123.092,80.818,277.878,962.115,995.766,148.127,1.951,4.223,63.489,30.953,235.05,67.57
109.703,69.295,276.764,998.908,1000.872,168.304,0.001,12.874,75.393,0.0,217.06,65.74
97.301,0.0,135.714,1050.138,1076.07,92.785,0.347,75.349,50.017,448.64,144.51,51.69
97.988,5.476,215.793,759.259,838.563,112.114,0.049,69.194,68.463,356.881,166.53,57.75
116.323,81.465,283.229,954.105,996.263,147.154,1.814,6.957,63.046,0.124,229.57,67.49
97.748,8.614,86.231,1007.083,690.417,97.476,16.88,54.059,29.364,415.062,133.2,49.47
97.748,8.614,84.977,1007.083,684.652,97.476,16.88,54.059,29.466,414.069,132.85,48.75
98.735,11.326,216.752,796.552,838.563,111.651,0.0,66.636,62.894,345.867,169.59,57.94
97.301,0.0,135.142,1063.907,1114.472,92.37,0.0,74.874,48.664,385.597,144.54,52.76
97.322,0.014,129.113,1056.252,1010.794,91.253,0.206,74.452,56.879,380.922,142.57,50.89
109.501,73.292,277.112,998.814,1000.917,168.304,0.001,12.874,76.684,0.0,218.26,66.25
97.751,18.151,238.478,683.401,934.545,104.77,0.807,65.296,32.315,378.662,176.59,58.59
98.647,0.1,204.116,739.033,837.89,111.211,0.0,65.853,63.495,344.403,162.32,57.38
110.456,73.639,263.72,966.441,958.84,173.48,0.03,4.816,78.802,57.37,215.59,65.01
97.69,6.384,141.464,892.585,1157.416,92.327,0.277,75.349,82.428,455.654,148.42,54.61
110.455,73.451,263.72,964.675,961.017,174.173,0.029,6.361,79.427,57.37,215.53,64.88
108.774,67.129,263.414,1052.476,1022.743,170.964,0.754,14.524,79.494,0.002,212.08,63.58
98.729,0.134,201.917,739.033,837.883,111.211,0.0,65.857,63.495,344.403,161.84,57.3
108.52,73.454,255.707,964.733,957.837,173.975,0.057,6.921,72.683,32.164,211.38,63.5
97.301,0.0,129.201,987.86,1138.983,91.562,1.017,72.286,54.961,440.002,142.86,51.4
110.9,75.08,277.108,997.839,998.418,171.508,0.0,12.646,75.429,0.005,220.29,66.51
128.62,82.948,301.522,962.675,1027.469,169.727,2.016,6.692,63.592,0.0,247.91,68.12
98.735,11.326,214.233,793.831,838.563,111.802,0.0,64.73,63.117,345.867,168.91,57.8
97.926,29.728,232.811,683.401,936.675,103.868,0.516,65.296,32.308,353.587,179.08,60.93
97.751,29.728,232.811,683.401,934.545,104.844,0.516,65.296,32.315,378.662,178.89,60.74
