PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,6.577,165.762,667.633,1044.74,160.384,0.871,2.576,5.232,6.365,153.49,51.5
155.376,21.648,321.139,799.169,971.976,131.859,0.884,1.035,3.046,0.0,260.39,97.65
134.522,22.462,322.943,798.705,973.574,131.859,0.932,1.034,3.046,0.0,239.28,96.05
111.39,35.098,305.603,810.216,961.471,127.23,0.82,1.428,2.454,0.046,214.59,85.37
111.399,45.323,304.583,811.516,963.105,127.498,0.82,1.84,2.188,0.029,217.7,91.86
131.175,21.707,319.833,800.314,968.169,130.643,0.929,1.096,3.183,0.014,234.69,95.98
113.332,52.672,308.222,816.578,965.583,136.753,0.823,1.551,2.351,0.009,223.11,93.82
101.313,25.719,299.929,657.671,1017.01,132.232,0.803,3.803,5.144,0.055,199.27,74.87
107.223,21.844,302.074,797.262,913.155,125.364,0.851,1.904,2.717,0.014,204.73,77.88
98.578,1.272,235.647,662.466,990.321,152.086,0.861,2.695,6.445,2.08,171.32,58.36
101.215,23.342,299.565,665.792,994.204,127.119,0.803,3.661,5.203,0.055,198.22,74.07
97.742,19.761,232.987,649.694,1001.03,139.081,0.758,2.592,6.577,0.54,175.82,60.74
97.686,0.055,198.863,658.252,1019.826,152.134,0.787,2.736,5.902,2.577,160.38,56.42
111.869,51.252,308.222,816.541,962.205,137.117,0.823,1.698,2.454,0.016,221.1,92.27
106.928,38.266,305.121,800.38,969.084,129.972,0.938,1.96,2.932,0.0,210.83,82.11
97.721,2.826,191.83,651.754,1000.543,154.987,0.803,2.635,4.993,3.62,159.38,54.5
98.406,6.577,165.762,652.619,1044.368,160.384,0.873,2.576,5.49,6.341,154.61,52.83
107.233,22.057,302.037,797.262,963.426,125.327,0.85,1.9,2.719,0.015,204.99,78.59
98.464,35.102,237.517,657.83,1008.667,121.234,0.603,3.162,7.08,0.408,182.85,65.29
111.39,36.916,302.058,820.969,960.566,122.493,0.823,1.83,2.459,0.028,214.28,82.74
111.39,35.468,304.619,811.516,962.209,127.498,0.822,1.844,2.454,0.029,214.46,83.39
105.853,35.509,303.129,800.382,969.084,129.733,0.933,1.995,2.933,0.004,208.27,80.88
97.724,2.892,191.623,651.754,999.919,155.402,0.803,2.635,4.989,3.611,159.35,53.76
97.662,19.031,287.878,629.531,998.804,124.769,0.736,2.973,6.587,1.034,189.92,66.3
98.988,23.593,296.535,639.146,1021.189,141.381,1.226,3.589,4.638,0.0,195.2,69.49
97.662,19.408,287.972,644.034,997.346,125.281,0.74,2.895,7.053,0.584,190.11,66.84
97.665,18.85,294.292,629.811,1000.719,124.289,0.728,2.841,6.861,3.783,191.57,68.04
97.981,17.405,246.951,647.026,998.259,134.847,0.671,2.318,6.49,0.069,178.96,62.04
106.617,38.266,304.902,800.382,969.084,129.972,0.938,1.976,2.932,0.0,210.45,81.08
98.246,30.385,237.559,663.221,1008.629,121.958,0.631,3.157,7.123,0.0,181.1,64.12
98.977,23.532,296.976,639.146,1021.189,141.204,1.226,3.589,4.622,0.0,195.29,71.53
99.156,24.677,296.281,635.251,1021.965,126.899,1.239,3.617,4.481,0.0,195.66,71.98
111.68,52.494,308.222,822.63,965.584,137.097,0.823,1.549,2.454,0.011,221.34,93.73
99.265,23.564,294.906,644.35,1019.12,128.796,1.27,3.685,4.111,0.0,195.06,69.0
106.905,22.307,308.835,804.365,970.543,125.356,0.851,1.541,2.92,0.024,206.57,79.97
97.782,19.527,270.319,647.238,998.181,124.993,0.64,1.981,6.513,0.0,185.62,66.13
97.782,19.527,270.319,647.238,998.181,124.993,0.64,1.981,6.513,0.0,185.62,66.13
97.686,0.0,211.825,658.377,1019.591,152.134,0.787,2.948,5.87,2.673,163.78,56.54
97.677,6.476,225.935,635.468,1008.615,153.342,0.887,2.562,5.119,0.0,169.52,57.64
98.459,30.296,237.559,657.825,1008.629,121.958,0.631,3.157,7.123,0.425,181.28,65.14
97.665,18.973,294.706,643.667,998.793,124.229,0.635,2.835,6.587,0.0,191.75,68.8
97.964,17.414,247.539,646.632,998.254,134.081,0.671,2.316,7.118,0.0,179.1,63.27
97.872,17.414,251.624,646.469,998.257,134.081,0.67,2.339,6.622,0.0,180.08,63.33
98.796,0.0,218.7,653.64,1024.081,153.233,0.518,2.47,6.059,0.682,166.76,57.18
97.742,19.761,232.987,649.694,1001.03,139.108,0.758,2.592,6.577,0.566,175.82,60.74
107.043,22.307,308.835,804.365,972.061,125.307,0.851,1.581,2.869,0.129,206.72,79.98
100.0,10.0,200.0,650.0,1000.0,155.0,0.8,2.7,5.5,1.0,166.27,56.84
97.677,6.476,225.935,650.987,1008.615,153.342,0.887,2.562,5.119,0.0,169.56,57.92
97.688,17.692,242.198,647.754,997.754,134.336,0.672,2.297,6.622,0.036,177.5,61.59
99.156,24.677,296.281,635.436,1022.105,126.899,1.239,3.61,4.481,0.0,195.66,71.98
