gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,330.02,68.27,1,0,0.0583
1,205.18,50.27,0,0,0.3392
1,273.69,57.19,0,0,0.142
1,374.54,58.25,1,1,0.1654
1,263.73,51.95,0,0,0.2041
2,329.98,71.63,1,0,0.0379
2,234.01,58.72,0,0,0.2015
2,375.66,58.83,1,1,0.1604
2,431.85,46.74,0,1,0.3558
2,354.0,63.1,1,1,0.0878
3,288.57,55.46,1,0,0.0982
3,308.63,62.67,1,1,0.0002
3,326.63,55.68,0,1,0.0932
3,322.35,72.39,1,1,0.0001
3,273.8,44.19,1,1,0.003
4,280.18,51.44,1,0,0.0508
4,262.31,40.93,1,0,0.0338
4,250.08,49.16,1,0,0.0787
4,275.0,53.99,0,0,0.0407
4,256.68,54.66,1,0,0.0877
5,250.18,54.84,1,0,0.0179
5,237.04,52.71,0,0,0.0536
5,260.83,57.5,1,0,0.034
5,310.9,72.54,1,0,0.0192
5,314.81,73.33,1,0,0.009
6,250.4,48.93,1,1,0.0027
6,237.04,53.33,1,0,0.0398
6,310.9,72.54,1,1,0.0
6,303.4,70.04,1,0,0.0266
6,299.8,67.84,1,0,0.008
7,214.68,53.45,1,0,0.0612
7,206.27,52.24,0,0,0.0851
7,229.25,57.32,1,0,0.0498
7,240.92,56.07,1,0,0.0273
7,271.31,58.77,1,1,0.0173
8,189.88,51.18,0,0,0.0725
8,217.27,58.08,1,0,0.0271
8,279.74,63.14,1,0,0.0113
8,185.05,55.27,0,0,0.0836
8,229.25,57.32,1,1,0.0
9,244.69,64.3,0,0,0.033
9,217.28,64.05,0,0,0.0579
9,269.95,67.59,1,0,0.0294
9,303.41,67.46,1,1,0.0108
9,311.22,74.24,1,0,0.0087
10,226.35,55.72,1,1,0.0433
10,239.01,62.78,1,0,0.0059
10,243.75,65.07,0,0,0.0264
10,257.49,67.1,1,0,0.0181
10,143.28,41.85,0,0,0.2659
11,214.01,56.07,1,1,0.0181
11,214.01,56.07,1,1,0.0181
11,230.28,61.06,1,0,0.0131
11,222.32,64.09,0,0,0.0457
11,257.49,67.1,1,1,0.0
12,213.41,56.18,1,1,0.0031
12,212.58,58.01,1,0,0.0013
12,203.31,51.49,0,0,0.0583
12,213.3,55.12,0,1,0.0123
12,293.34,59.53,1,1,0.0997
13,221.13,59.34,0,0,0.0235
13,192.09,62.42,0,0,0.0749
13,217.57,55.53,1,1,0.0152
13,242.83,64.6,1,1,0.0045
13,230.02,60.43,1,0,0.0071
14,207.18,59.06,1,0,0.0189
14,179.21,61.99,0,0,0.0734
