PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,26.002,120.38,743.573,900.91,173.701,0.626,0.027,4.529,4.288,147.55,47.46
180.598,29.793,286.806,799.605,973.902,128.622,0.006,0.99,2.475,0.0,280.44,104.31
107.113,47.244,300.412,805.637,945.669,127.891,0.006,1.006,2.621,0.0,212.65,98.56
107.081,47.286,296.467,805.764,945.901,127.891,0.006,1.023,2.443,0.064,211.59,88.65
100.2,44.098,279.619,782.138,943.339,122.094,0.002,0.994,6.99,0.084,198.82,83.22
114.631,48.373,320.382,802.129,964.854,128.716,0.015,1.023,2.458,0.049,226.24,100.52
98.583,44.652,258.877,735.65,864.6,130.989,0.063,3.934,6.949,0.0,191.42,71.66
100.601,6.72,271.715,757.543,909.1,121.094,0.086,4.31,6.698,0.031,184.7,67.45
99.318,41.413,269.353,728.891,859.364,133.053,0.049,3.714,7.108,0.011,193.85,75.67
100.312,37.632,283.907,780.657,943.052,122.737,0.0,1.379,6.81,0.0,197.94,81.27
115.111,44.667,295.053,801.719,960.206,129.765,0.001,1.026,2.07,0.003,218.82,99.33
177.052,30.602,285.588,796.128,971.921,128.649,0.006,0.94,2.455,0.347,276.65,103.75
97.301,26.925,120.822,743.573,896.579,173.701,0.642,0.0,4.957,4.239,147.95,49.08
100.707,28.709,143.574,745.414,888.152,178.718,0.814,0.116,4.969,5.855,158.09,52.81
139.994,16.892,302.376,795.436,961.474,127.878,0.015,0.999,2.501,0.0,237.71,100.65
97.301,0.162,205.189,714.029,1086.631,107.424,0.039,3.565,6.051,0.0,162.07,58.5
104.24,47.198,285.761,796.581,944.741,123.46,0.0,0.861,2.82,0.0,205.73,85.26
97.301,28.952,203.885,783.049,908.69,121.933,0.029,2.882,6.445,3.391,170.69,60.06
157.737,16.46,285.737,810.196,933.686,129.077,0.0,1.086,2.486,0.233,251.7,101.68
166.437,22.197,285.732,798.673,965.155,130.63,0.014,1.008,2.412,0.057,262.79,103.58
114.631,48.373,307.418,802.063,964.854,128.716,0.035,1.022,2.407,0.049,222.81,100.04
140.042,18.452,306.034,803.736,966.682,128.557,0.001,0.997,2.365,0.002,239.28,101.03
99.433,20.047,271.715,758.769,909.078,121.094,0.086,4.291,6.887,0.031,187.85,70.04
97.724,3.353,197.789,653.71,1105.367,124.938,0.085,3.638,5.892,0.0,161.52,55.34
97.301,41.617,269.258,729.135,861.093,133.278,0.049,3.386,7.074,0.012,191.79,74.65
164.421,17.979,286.869,799.324,957.936,130.022,0.007,0.989,2.378,0.113,259.57,103.48
97.653,21.652,237.938,759.385,925.78,115.893,0.044,4.355,7.197,0.989,177.66,64.87
100.127,34.785,286.975,734.807,903.738,127.958,0.036,3.57,6.922,0.008,197.36,78.4
97.638,31.507,210.517,783.049,909.046,122.632,0.03,2.941,6.497,3.416,173.63,62.32
97.301,27.558,131.902,716.5,889.259,182.934,0.797,0.424,5.056,5.88,150.99,51.3
100.121,34.785,286.799,734.807,906.79,127.984,0.036,3.452,5.863,0.0,197.32,77.82
159.895,17.979,286.869,799.324,957.936,130.022,0.007,0.989,2.362,0.113,254.82,103.13
97.301,28.484,210.533,783.049,908.69,122.644,0.029,2.882,6.445,3.391,172.29,60.95
150.306,22.648,286.456,799.903,964.847,132.638,0.007,1.083,2.415,0.384,246.22,101.15
107.141,52.591,295.103,812.86,952.819,128.125,0.004,1.024,2.46,0.0,213.08,98.77
97.724,3.353,197.789,653.71,1105.367,124.938,0.085,3.638,5.892,0.0,161.52,55.34
99.244,1.768,203.989,718.269,1091.086,105.581,0.039,3.539,6.169,0.01,164.35,59.87
97.986,13.649,252.989,758.499,915.46,121.208,0.044,3.591,6.548,0.0,179.31,66.82
106.058,45.31,297.306,808.509,947.734,126.379,0.037,1.006,2.634,0.0,210.11,86.04
171.765,25.392,285.791,798.491,964.952,132.384,0.013,1.013,2.428,0.071,269.43,103.65
97.301,30.507,220.381,778.935,910.629,116.268,0.041,4.0,6.638,3.07,175.55,63.25
97.301,28.755,143.574,745.414,853.63,179.026,0.624,0.116,4.972,5.862,154.4,51.83
99.433,20.047,271.715,758.769,909.078,121.094,0.086,4.291,6.887,0.031,187.85,70.04
171.765,25.392,285.791,798.491,964.952,132.384,0.013,1.013,2.428,0.071,269.43,103.65
159.602,16.573,285.737,796.03,933.793,129.077,0.0,1.087,2.486,0.23,253.66,102.43
106.075,45.449,298.109,808.955,947.734,126.379,0.037,1.006,2.646,0.0,210.38,86.85
104.239,47.765,285.829,796.905,944.319,111.953,0.0,1.062,2.82,0.0,205.93,85.52
97.301,27.211,155.815,715.924,887.381,181.476,0.797,0.405,5.056,5.89,157.18,51.9
97.634,42.139,210.517,783.049,909.046,122.455,0.03,2.941,6.497,3.416,177.12,63.99
150.306,22.648,286.456,799.903,964.847,132.408,0.007,1.083,2.415,0.384,246.22,101.15
