PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
116.946,82.837,267.636,740.659,1008.377,147.325,1.837,41.364,120.711,317.432,226.04,66.66
97.301,0.728,29.275,524.033,400.478,90.775,20.41,1.426,37.547,455.654,112.78,41.14
97.301,0.728,29.275,524.033,400.478,90.775,20.405,1.467,37.546,455.081,112.78,41.14
97.719,78.248,184.298,581.162,825.798,115.727,11.955,40.669,120.543,309.195,181.3,57.96
97.627,18.74,185.891,668.892,558.162,93.798,20.427,20.682,34.019,455.08,161.34,57.84
107.376,67.817,268.017,744.024,1006.747,146.91,9.42,41.16,120.435,317.079,211.19,65.6
117.573,67.554,268.17,746.79,1006.747,146.91,9.405,41.177,120.418,316.583,221.84,65.91
97.784,0.851,111.561,663.502,587.335,117.552,23.732,4.338,45.929,455.654,136.11,52.05
97.614,85.719,197.604,675.567,843.099,116.068,10.278,35.763,110.772,257.066,187.46,60.56
98.309,0.519,100.799,674.112,514.399,118.0,19.895,7.192,34.047,418.93,133.46,51.0
101.216,66.869,261.981,752.142,996.176,144.631,9.928,35.574,108.462,314.182,202.81,65.24
97.84,2.631,125.053,656.203,656.182,114.274,20.094,3.283,27.669,307.709,140.55,53.49
97.309,0.012,33.613,677.351,400.478,93.119,23.732,6.157,30.232,442.56,114.1,44.95
99.726,61.888,249.129,717.759,878.368,139.862,9.982,35.397,111.403,337.67,195.7,61.4
97.786,0.0,118.566,667.781,591.303,118.211,22.523,4.681,31.777,435.799,137.71,53.23
97.746,85.035,187.465,671.63,840.746,115.864,10.077,36.42,110.714,257.213,184.68,59.59
97.627,18.943,176.873,671.704,563.043,94.005,20.431,20.682,34.116,455.08,159.05,56.91
97.811,1.753,145.286,695.427,593.967,93.847,20.417,11.265,42.43,394.159,145.44,54.28
97.647,3.762,153.274,695.427,593.967,93.847,20.417,19.351,42.43,394.159,148.04,55.28
97.312,0.0,58.376,673.509,404.834,90.784,23.732,6.558,29.761,418.641,120.64,47.05
97.633,0.0,76.605,652.243,400.478,94.131,19.18,3.485,35.146,446.217,125.72,48.8
97.633,0.0,78.438,652.243,400.478,94.134,19.088,5.504,34.9,448.98,126.2,49.62
101.401,64.304,259.03,751.415,1011.662,145.101,9.701,35.771,110.783,321.407,201.44,63.83
101.357,64.349,260.311,749.925,1006.677,145.33,9.862,39.829,108.379,320.759,201.72,64.88
117.573,77.017,268.17,747.89,1008.377,146.91,9.976,41.177,120.418,316.583,224.95,66.1
97.62,5.444,167.58,668.924,558.069,93.479,20.381,20.282,34.065,395.551,152.14,55.95
97.725,78.306,184.298,578.043,855.253,115.727,11.159,40.222,121.751,307.949,181.42,58.74
100.245,62.415,263.213,715.781,867.958,143.933,10.567,34.592,111.577,337.299,200.09,62.61
97.301,0.818,29.501,669.242,400.478,90.973,20.231,9.012,37.46,454.121,113.25,43.36
101.614,86.684,199.997,668.905,856.893,113.042,10.276,20.019,117.896,259.174,192.63,60.98
97.716,0.945,167.58,670.841,556.832,93.479,20.381,20.282,34.065,391.494,150.76,55.5
97.301,0.043,153.701,686.257,465.725,117.43,20.981,0.0,28.093,293.981,146.07,54.46
97.625,3.663,176.257,674.507,565.048,93.787,20.379,17.637,34.065,401.326,153.89,56.87
97.735,80.648,187.211,667.649,861.75,115.727,10.027,40.274,125.186,247.185,183.23,59.21
101.357,64.349,258.796,749.925,1006.677,145.33,9.701,39.829,111.047,320.759,201.32,63.23
97.302,0.8,29.275,568.719,424.15,90.775,20.227,5.183,37.552,455.654,113.01,41.22
97.312,3.95,61.849,674.48,400.478,90.775,23.732,7.425,30.82,435.681,122.84,48.53
97.559,0.0,85.425,670.226,401.334,90.775,23.311,6.172,27.318,428.376,128.02,50.72
97.301,1.167,51.865,670.632,400.478,90.775,19.422,6.144,29.857,455.654,119.27,46.39
100.245,61.749,259.088,715.781,870.919,143.889,10.567,33.407,111.577,337.299,198.79,62.15
97.627,18.74,184.187,674.721,564.478,93.798,20.467,18.291,34.019,452.243,160.93,57.52
97.312,0.0,61.849,670.144,402.196,90.784,23.732,6.558,31.022,430.133,121.54,47.83
97.301,0.0,46.529,676.577,400.478,90.835,23.281,5.856,29.857,442.6,117.5,45.17
97.303,0.67,29.275,612.641,407.552,90.775,20.19,4.902,37.58,448.815,113.02,42.6
97.625,3.663,176.257,671.841,563.315,93.787,20.379,17.637,34.065,401.326,153.88,56.49
97.301,0.0,51.865,677.947,400.478,90.775,19.779,6.131,29.857,455.654,118.91,45.25
101.614,86.742,199.997,665.787,856.882,113.042,10.276,20.754,117.896,259.174,192.64,61.0
97.482,0.0,80.974,670.226,400.478,90.775,23.36,6.198,27.875,427.464,126.76,50.4
97.312,0.0,65.1,670.125,402.196,90.784,23.732,5.963,30.966,388.474,122.4,48.05
97.301,0.813,29.501,669.242,400.478,90.973,20.231,8.75,37.463,454.121,113.25,43.36
