gen,hv,n_pareto,llm_injected
1,16295.7316,15,0
2,16777.1905,18,0
3,17166.8296,20,0
4,17302.1564,22,0
5,17353.2119,29,0
6,17523.4716,39,0
7,17668.6068,41,0
8,17768.8685,45,0
9,17928.6208,39,0
10,17953.6545,45,0
11,17978.506,51,0
12,18090.3149,48,0
13,18241.5749,40,0
14,18451.1503,43,0
15,18473.2512,48,0
16,18634.7984,52,0
17,18850.0269,57,0
18,18989.8454,66,0
19,19009.6564,64,0
20,19355.094,51,0
21,19417.9431,62,0
22,19493.7542,60,0
23,19524.4282,71,0
24,19554.4107,70,0
25,19618.2454,80,0
26,19764.6384,74,0
27,19944.1851,58,0
28,19999.462,62,0
29,20040.2252,76,0
30,20179.282,87,0
31,20230.7859,83,0
32,20287.0291,84,0
33,20324.6003,91,0
34,20341.9583,97,0
35,20405.63,82,0
36,20743.9039,91,0
37,20870.3191,87,0
38,21002.3797,96,0
39,21139.8569,100,0
40,21193.0874,83,0
41,21311.5081,77,0
42,21342.3494,71,0
43,21374.5603,72,0
44,21437.1568,70,0
45,21566.2398,62,0
46,21615.3228,62,0
47,21679.1566,58,0
48,21709.0332,68,0
49,21771.8141,68,0
50,21967.7673,79,0
