gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,449.56,57.64,1,0,0.0766
1,314.1,48.07,0,1,0.2433
1,437.55,59.63,0,0,0.1057
1,155.48,47.69,0,0,0.2421
1,335.07,52.03,1,1,0.283
2,523.1,60.44,0,0,0.1451
2,528.15,54.95,0,1,0.1685
2,492.43,57.7,0,1,0.0661
2,208.65,53.93,1,0,0.0807
2,332.37,53.59,1,1,0.2724
3,449.56,57.64,1,1,0.0
3,468.89,59.63,1,1,0.0117
3,158.4,47.93,0,0,0.1532
3,208.65,53.93,1,1,0.0
3,234.17,57.52,1,1,0.0001
4,249.3,69.59,1,0,0.0084
4,188.86,52.52,0,0,0.036
4,237.5,59.11,1,0,0.0049
4,221.77,58.74,1,0,0.0366
4,213.29,61.93,1,0,0.0701
5,207.74,56.43,0,0,0.0085
5,256.05,70.54,0,0,0.0213
5,226.17,58.44,0,1,0.0528
5,172.17,50.34,0,0,0.0825
5,200.19,52.2,0,1,0.0416
6,240.46,70.38,1,0,0.0258
6,217.86,61.62,1,1,0.013
6,207.72,61.5,1,0,0.016
6,179.0,55.75,0,1,0.0092
6,184.86,57.29,0,0,0.0277
7,208.8,55.92,1,1,0.0401
7,263.73,51.95,0,1,0.1781
7,227.35,64.14,1,1,0.0375
7,190.51,56.46,1,0,0.0107
7,180.03,56.82,0,0,0.0137
8,270.91,66.36,1,1,0.0949
8,228.34,64.51,1,0,0.0402
8,237.82,68.51,1,0,0.0223
8,169.28,49.63,0,0,0.0676
8,206.18,57.54,1,1,0.0446
9,207.4,62.98,1,0,0.0036
9,217.88,62.86,1,1,0.0162
9,238.85,63.38,1,1,0.0448
9,176.0,49.16,0,1,0.0603
9,182.15,59.26,1,0,0.0214
10,187.09,58.12,1,1,0.0187
10,204.75,56.11,1,1,0.0589
10,207.4,62.98,1,1,0.0
10,196.92,61.5,1,0,0.008
10,177.05,59.95,1,0,0.016
11,197.05,61.5,1,1,0.0004
11,185.47,59.29,0,1,0.0242
11,207.45,62.34,1,1,0.0023
11,169.78,54.29,1,0,0.0117
11,180.94,60.76,1,0,0.014
12,207.71,62.47,1,1,0.0086
12,197.5,62.08,0,0,0.0197
12,164.01,45.42,1,0,0.1012
12,190.67,58.84,1,1,0.0435
12,186.66,60.99,1,1,0.0335
13,201.24,56.75,1,1,0.0648
13,208.37,52.46,1,1,0.0998
13,198.52,55.21,1,1,0.0676
13,135.41,40.95,0,0,0.0931
13,163.17,50.02,1,0,0.0333
14,182.48,53.49,1,1,0.051
14,179.28,55.54,1,1,0.0364
14,237.72,52.44,1,1,0.1447
14,174.07,46.96,0,1,0.0448
14,171.49,55.72,1,1,0.0163
15,196.8,51.96,1,1,0.0872
15,164.31,54.35,1,0,0.0111
15,160.94,42.7,1,1,0.0047
15,174.11,56.54,1,1,0.0204
15,159.22,42.75,1,0,0.0
16,251.08,50.57,0,1,0.2355
16,396.75,73.44,0,1,0.2574
16,176.03,52.81,1,1,0.0451
16,160.86,47.03,0,0,0.0224
16,159.08,46.7,1,0,0.0194
17,156.77,48.9,0,0,0.0256
17,156.77,48.9,0,0,0.0256
17,158.72,44.4,1,0,0.0028
17,155.94,50.94,0,0,0.043
17,156.77,48.9,0,0,0.0256
18,458.09,55.47,0,1,0.5056
18,415.12,53.84,0,1,0.4267
18,319.12,51.78,0,1,0.3277
18,150.5,49.5,0,0,0.0393
18,158.5,44.28,1,0,0.0023
19,143.49,48.29,0,0,0.0463
19,156.96,45.72,0,0,0.0125
19,161.01,52.23,1,0,0.0001
19,156.87,42.61,1,1,0.0059
19,161.01,52.23,1,0,0.0001
20,263.73,51.95,0,1,0.2209
20,192.27,40.16,0,1,0.1007
20,155.52,39.67,1,0,0.0009
20,156.96,48.26,0,0,0.0185
