gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,269.69,50.56,1,1,0.0228
1,194.44,53.44,0,0,0.1888
1,242.1,50.71,1,0,0.0588
1,278.05,54.13,1,1,0.0297
1,224.83,52.32,0,0,0.1049
2,228.13,47.5,1,1,0.048
2,176.53,49.54,0,0,0.0986
2,274.44,52.41,1,1,0.0317
2,249.21,49.6,1,1,0.0231
2,310.53,63.96,1,0,0.1425
3,201.97,45.94,0,0,0.0399
3,231.68,53.15,0,0,0.0396
3,168.82,51.04,0,0,0.1093
3,375.92,59.98,1,1,0.1844
3,311.57,49.29,1,1,0.1357
4,219.98,51.17,1,1,0.0664
4,161.3,53.23,0,0,0.0965
4,282.29,61.17,1,0,0.0288
4,261.96,56.15,1,0,0.0113
4,288.47,63.02,1,1,0.0527
5,203.88,52.46,1,1,0.0254
5,182.13,52.41,0,0,0.0377
5,257.36,57.59,1,0,0.0205
5,273.32,65.09,1,0,0.0323
5,298.65,63.37,1,1,0.0512
6,196.15,49.77,1,1,0.0404
6,238.26,53.33,1,1,0.0692
6,256.31,61.71,1,0,0.0384
6,257.49,57.93,1,0,0.0038
6,277.5,63.6,1,1,0.0259
7,203.08,49.8,1,1,0.0461
7,171.32,46.89,0,0,0.053
7,246.04,55.81,1,0,0.0722
7,297.94,68.52,1,1,0.0358
7,220.45,50.5,1,1,0.0427
8,202.66,50.86,1,1,0.0439
8,183.88,54.9,0,0,0.0207
8,259.17,56.88,1,1,0.0379
8,263.73,51.95,0,1,0.0651
8,256.31,61.71,1,1,0.0
9,183.83,50.08,1,1,0.0157
9,200.66,53.2,1,1,0.0155
9,196.98,56.59,1,0,0.0286
9,209.7,50.8,1,1,0.0416
9,191.65,52.38,1,1,0.0109
10,189.29,52.87,1,0,0.004
10,203.06,51.06,0,1,0.0384
10,160.02,49.48,0,0,0.0215
10,198.15,51.47,1,1,0.0292
10,188.29,54.43,1,0,0.0091
11,198.53,54.06,0,1,0.0198
11,202.84,57.9,1,0,0.0218
11,205.36,46.1,1,1,0.0929
11,208.5,53.97,1,1,0.0393
11,208.81,61.8,0,0,0.0211
12,194.95,55.85,1,0,0.0034
12,179.69,52.92,0,0,0.0027
12,207.46,51.79,1,1,0.0541
12,177.19,54.28,1,0,0.0194
12,218.41,57.95,1,1,0.0166
13,170.45,50.73,1,0,0.0138
13,210.89,58.97,1,0,0.008
13,197.03,57.13,1,1,0.0001
13,174.49,50.2,0,0,0.0195
13,197.14,58.68,1,0,0.0027
14,173.97,53.46,0,0,0.0026
14,192.13,53.64,0,1,0.0341
14,185.5,56.0,1,0,0.022
14,258.32,68.16,1,0,0.0192
14,182.47,58.36,1,0,0.0362
15,171.33,51.9,1,0,0.0065
15,162.53,47.81,0,0,0.0256
15,216.63,62.1,1,1,0.0093
15,199.78,61.19,1,0,0.0268
15,165.99,50.12,0,0,0.0065
16,171.33,51.9,1,1,0.0
16,166.8,49.64,0,0,0.0002
16,216.77,55.48,1,1,0.0641
16,221.94,60.31,1,1,0.0279
16,176.1,52.75,0,1,0.0074
17,188.31,54.91,1,1,0.0307
17,192.5,53.22,0,1,0.0459
17,190.25,51.29,1,1,0.0494
17,180.11,53.17,1,1,0.0163
17,188.69,51.19,1,1,0.0462
18,171.25,53.75,1,1,0.0032
18,159.96,48.33,0,0,0.0238
18,180.52,55.08,1,1,0.0093
18,244.85,55.9,1,1,0.1149
18,203.43,61.7,1,0,0.0106
19,217.03,55.23,1,1,0.0778
19,195.46,60.53,0,1,0.0121
19,195.46,60.53,0,1,0.0121
19,195.46,60.53,0,1,0.0121
19,195.46,60.53,0,1,0.0121
20,171.05,52.11,0,1,0.0031
20,167.58,49.88,1,0,0.0013
20,166.78,49.66,0,0,0.0002
20,168.12,50.0,1,0,0.0017
20,168.36,50.4,1,0,0.0
21,171.85,52.12,1,1,0.0052
21,159.96,48.81,0,0,0.0191
21,218.45,52.42,1,1,0.1136
21,232.5,64.07,0,1,0.0652
21,336.56,54.62,1,1,0.276
22,168.12,50.0,1,1,0.0
22,168.36,50.4,1,1,0.0
22,170.08,52.91,1,0,0.0006
22,170.15,53.83,1,0,0.0002
22,166.95,49.99,0,0,0.0003
23,167.76,51.43,1,0,0.0037
23,146.89,46.68,0,0,0.0613
