PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
149.418,35.586,268.44,682.596,1027.248,144.373,21.29,2.706,71.818,272.185,244.71,69.73
97.301,0.0,30.0,615.352,400.478,90.8,8.27,30.972,117.029,304.966,112.97,43.62
106.541,15.04,302.294,675.502,1019.806,144.826,17.374,10.069,32.81,269.177,201.92,67.12
98.012,9.711,265.87,574.174,864.597,117.05,1.493,2.6,118.616,0.0,180.78,66.72
126.685,14.095,317.537,742.164,1018.122,144.765,15.678,6.715,29.44,302.95,226.92,69.51
148.446,35.924,268.424,682.596,1027.248,144.373,21.29,2.632,71.818,272.185,243.79,69.69
125.143,14.309,306.6,737.277,1008.231,143.368,20.442,6.717,29.507,274.161,222.43,68.94
108.369,22.901,317.31,673.844,1015.903,141.967,23.478,11.405,32.457,301.65,210.36,68.91
97.317,0.0,57.93,573.427,896.233,94.015,0.693,10.272,124.182,354.901,122.09,47.94
97.65,0.0,178.64,586.149,881.24,92.908,0.728,4.233,113.914,13.283,154.28,56.71
97.301,0.0,63.924,573.673,896.35,91.212,0.693,14.937,125.186,400.722,123.66,49.29
97.301,0.0,62.171,665.017,412.024,90.775,7.881,28.699,115.036,293.873,121.64,46.98
97.719,0.0,242.076,560.535,846.915,115.739,0.772,4.127,124.508,28.738,170.91,61.15
97.301,0.222,243.07,565.459,838.072,116.735,0.77,4.168,124.53,16.41,170.79,60.07
98.967,0.0,147.762,579.121,878.443,94.643,0.728,5.274,113.366,42.376,147.48,56.68
97.729,0.0,247.261,565.572,837.033,116.63,0.767,4.197,124.547,11.748,172.26,63.08
97.301,0.0,63.924,569.167,910.129,91.671,0.659,6.635,125.186,382.991,123.69,50.2
98.74,2.631,226.446,585.648,880.203,94.023,0.443,6.064,110.058,45.15,168.9,59.75
97.301,0.0,67.703,573.295,896.58,94.054,0.659,10.669,111.285,391.021,124.65,51.11
97.303,17.053,60.912,575.54,883.027,90.843,0.73,9.112,118.811,312.091,128.41,51.84
98.336,9.703,261.747,574.293,867.988,116.327,1.503,2.876,113.371,3.404,180.04,66.41
97.301,0.0,66.702,574.897,878.683,92.125,0.668,9.817,112.487,374.875,124.33,50.43
97.721,0.0,207.238,573.737,838.481,116.237,0.766,4.003,124.75,67.853,161.72,58.56
104.394,23.392,314.222,677.735,1017.379,141.811,23.732,11.679,32.426,167.421,205.56,67.96
97.718,9.515,257.692,568.047,840.042,116.992,0.413,5.077,113.652,0.445,178.14,66.12
97.725,0.762,243.704,565.199,834.439,116.014,0.772,4.259,125.186,28.861,171.56,62.62
97.719,0.678,241.952,565.15,834.461,115.739,0.772,4.214,124.508,28.738,171.06,61.61
97.722,0.072,210.537,574.406,853.252,115.921,0.0,4.807,125.186,0.0,162.67,59.35
97.301,3.916,123.903,565.493,760.45,92.524,0.626,6.684,112.422,55.682,140.25,53.52
97.685,0.0,192.78,585.464,881.426,93.095,0.546,3.511,114.059,21.336,158.05,57.49
97.31,0.0,59.475,575.111,896.233,90.937,0.693,10.642,123.98,385.389,122.49,48.83
97.972,17.927,76.022,578.304,890.197,95.9,0.701,11.083,124.862,391.398,133.42,53.25
97.336,0.0,52.627,661.631,400.478,90.775,9.333,28.183,114.742,342.343,119.1,45.9
97.31,0.0,58.918,573.68,896.233,94.015,0.693,10.69,124.171,371.28,122.34,48.55
97.902,17.572,87.908,579.107,872.653,95.896,0.701,10.029,125.044,371.21,136.31,53.49
97.634,17.206,65.993,579.657,899.245,97.198,0.0,10.578,123.249,328.658,130.22,52.33
106.541,15.623,304.877,675.502,1019.806,144.827,21.817,9.852,32.568,268.651,202.8,67.82
97.32,0.0,70.28,573.68,896.214,94.175,0.688,10.606,124.171,371.28,125.35,51.4
97.301,0.106,45.78,667.567,400.478,90.775,8.886,28.252,114.528,295.721,117.31,45.74
