PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.588,37.669,281.414,812.683,984.857,142.561,0.038,0.827,2.862,24.181,278.52,95.77
97.301,36.5,73.9,594.999,1031.9,116.471,0.5,0.7,3.992,12.004,138.82,51.82
97.301,36.5,73.9,595.0,1031.9,116.5,0.5,0.7,4.0,12.0,138.82,51.82
115.286,56.487,292.493,779.643,998.87,136.194,0.042,0.879,1.53,27.189,222.29,79.37
140.975,38.159,289.407,783.948,997.068,136.234,0.047,0.876,2.411,26.512,242.39,89.33
115.218,56.205,295.825,730.847,989.472,129.963,0.054,1.051,3.268,25.393,222.84,83.66
113.633,18.056,315.761,515.51,1020.206,131.038,0.0,0.585,3.872,25.21,213.49,71.88
110.21,13.185,293.423,549.628,1019.399,125.579,0.077,1.026,4.493,24.88,202.49,71.64
155.477,30.585,278.443,816.35,982.536,137.621,0.008,0.933,3.408,26.841,252.24,90.07
97.301,59.97,67.374,718.674,1165.068,90.775,0.82,0.392,2.88,13.222,145.61,57.39
140.975,38.19,289.407,739.19,995.91,136.234,0.041,0.876,2.411,26.553,242.28,87.11
115.219,45.734,293.348,779.643,998.675,136.194,0.042,0.872,1.53,27.189,218.92,78.53
140.426,34.089,287.702,727.397,1013.381,129.422,0.054,0.807,3.938,27.698,239.94,85.87
172.369,37.982,281.414,812.683,984.857,142.561,0.038,0.826,2.862,24.181,273.15,94.59
135.046,38.297,289.561,732.827,1005.661,128.031,0.084,1.052,3.293,23.697,236.16,84.82
97.5,37.3,75.6,732.0,1269.1,98.1,0.8,0.0,3.0,11.6,140.97,55.91
101.346,90.582,123.796,680.183,1062.589,103.604,0.815,0.437,2.572,13.545,174.3,59.92
121.291,14.876,207.565,655.65,1023.215,118.021,0.804,0.468,2.721,10.793,192.28,62.97
115.691,13.229,256.387,477.69,987.414,124.093,0.057,0.791,3.504,23.25,198.16,68.69
155.972,38.214,277.616,816.448,982.576,137.85,0.003,0.857,2.601,26.832,255.04,92.47
97.301,59.552,98.148,718.612,1218.598,90.775,0.823,0.506,2.875,13.297,153.79,57.99
164.435,38.612,281.169,812.683,984.857,142.561,0.039,0.827,2.9,24.158,264.98,92.86
156.386,33.017,281.161,818.882,982.635,132.4,0.017,0.863,3.409,26.832,254.71,90.47
114.587,55.79,315.707,736.757,989.472,129.945,0.054,1.051,3.268,25.393,227.31,83.75
117.986,26.232,301.891,579.461,1014.634,125.582,0.089,0.587,3.847,25.425,217.21,72.2
97.301,59.53,85.219,712.752,1111.763,91.326,0.795,0.435,2.865,13.132,149.96,57.65
98.8,87.8,115.2,681.3,1062.4,102.9,0.8,0.5,2.5,14.3,168.46,59.13
121.492,23.185,211.843,655.915,1024.558,117.657,0.837,0.48,2.732,10.41,196.35,66.44
116.305,41.905,290.508,783.948,997.777,136.194,0.0,0.864,1.55,27.054,218.06,73.71
104.155,86.283,139.6,703.402,1078.584,103.537,0.787,0.46,3.467,18.355,180.13,59.96
110.21,13.185,290.855,547.916,1020.048,126.505,0.076,1.026,4.321,24.899,201.81,70.4
168.753,37.669,281.414,812.683,984.857,142.561,0.053,0.831,2.862,24.181,269.26,93.88
110.522,13.185,289.636,482.884,1019.399,125.579,0.067,1.056,4.534,24.854,201.64,69.01
115.691,11.728,256.387,477.69,987.414,125.407,0.163,0.791,3.504,23.25,197.67,66.53
116.417,41.905,290.508,783.948,998.636,135.286,0.0,0.864,1.519,27.057,218.18,76.44
97.301,36.9,73.9,615.3,1090.1,128.0,0.8,0.4,4.1,11.5,139.22,53.33
112.903,23.128,211.372,650.841,1076.867,120.641,0.821,0.526,2.223,17.313,187.39,60.72
98.823,85.412,121.017,681.214,1062.362,105.535,0.792,0.508,2.57,14.295,169.23,59.48
99.7,67.7,109.1,626.4,1109.7,90.8,0.8,0.4,4.3,15.1,161.23,58.83
112.918,23.128,219.207,650.415,1078.647,120.653,0.811,0.526,2.235,9.549,189.48,62.2
159.896,38.009,277.63,813.807,983.193,138.516,0.0,0.844,2.793,26.39,259.09,92.8
121.291,22.749,203.057,636.274,1026.065,118.781,0.841,0.46,2.803,11.945,193.63,64.65
116.417,41.905,290.508,783.948,998.636,135.286,0.0,0.864,1.519,27.057,218.18,76.44
121.291,22.749,203.057,636.274,1026.065,118.781,0.841,0.46,2.803,11.945,193.63,64.65
112.457,23.128,219.207,649.668,1077.815,120.781,0.898,0.524,2.236,9.549,188.99,61.44
130.036,38.324,293.674,733.51,999.67,128.352,0.046,1.035,3.557,23.55,231.98,84.26
97.301,36.914,73.887,615.271,1090.052,128.012,0.8,0.401,4.063,11.5,139.22,53.33
97.5,37.3,75.6,732.0,1269.1,98.1,0.8,0.0,3.0,11.6,140.97,55.91
129.41,38.462,293.674,733.51,999.67,128.352,0.046,1.031,3.555,22.165,231.37,84.25
104.364,21.784,230.634,658.701,1078.647,120.808,0.811,0.528,2.235,9.411,183.11,60.59
