PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,3.46,106.909,733.32,1033.369,142.707,0.569,2.518,0.0,9.319,137.06,43.37
119.23,46.671,296.567,810.909,977.536,132.527,0.0,0.511,5.82,8.749,224.28,92.34
109.733,53.355,279.253,763.947,964.572,130.156,0.003,0.865,7.215,9.087,211.78,80.58
101.056,46.246,281.973,799.003,808.316,131.198,0.028,0.989,7.18,5.799,200.58,79.8
97.301,3.966,108.413,759.063,1122.607,143.221,0.643,2.205,0.947,9.219,138.02,46.12
97.303,13.737,198.003,872.149,1032.843,90.775,0.081,0.767,6.227,7.274,164.84,55.99
98.275,52.713,236.748,810.69,907.872,111.562,0.066,1.012,6.587,9.909,188.25,71.08
99.612,23.929,121.062,724.618,1154.043,99.378,0.592,1.664,1.958,5.502,150.36,51.16
98.339,53.193,222.698,810.077,909.008,110.925,0.066,1.0,6.587,9.233,184.77,69.58
99.442,53.633,269.315,799.856,813.028,118.098,0.071,1.048,7.234,9.838,197.99,77.31
99.442,53.625,268.133,799.498,813.028,118.302,0.071,1.048,7.242,9.837,197.68,73.76
114.711,53.836,296.44,791.945,969.798,132.692,0.063,1.241,6.953,9.168,221.78,88.0
100.284,22.025,107.558,694.523,1168.94,104.173,0.613,2.137,1.987,5.061,146.85,50.23
98.224,18.654,203.631,820.458,1007.424,90.775,0.08,0.766,6.415,7.521,168.68,63.29
113.597,55.549,301.719,808.9,979.155,131.062,0.002,1.099,7.163,9.074,222.65,89.14
97.779,14.822,201.731,813.965,1064.63,103.117,0.125,0.764,6.21,7.341,166.65,61.41
115.015,59.921,279.969,804.614,963.11,129.021,0.001,0.57,6.908,9.079,219.76,85.32
97.828,57.301,243.591,811.137,929.517,110.654,0.066,1.065,6.612,9.967,191.17,71.82
99.337,13.003,153.074,731.23,1131.539,117.797,0.6,2.189,1.237,4.023,154.87,51.43
97.84,61.314,246.59,811.129,942.384,110.194,0.065,1.058,6.809,9.955,193.34,72.23
100.126,22.163,90.614,692.043,1278.184,104.533,0.611,1.963,2.003,4.774,142.65,50.12
98.858,21.964,230.56,796.494,917.258,107.47,0.044,1.07,6.386,6.264,177.14,67.66
99.138,27.428,164.497,720.429,1248.066,118.076,0.617,2.016,1.872,8.072,162.81,53.7
97.301,21.964,229.327,796.494,917.258,107.47,0.044,1.07,6.629,6.266,175.18,66.28
97.328,39.126,145.598,735.064,1218.898,105.359,0.504,2.11,1.004,7.994,159.69,51.95
99.447,21.635,88.037,692.043,1275.064,104.533,0.615,1.963,2.003,4.774,141.08,49.79
109.733,54.78,279.253,811.351,964.572,129.081,0.005,0.865,7.214,9.087,212.37,82.7
109.648,56.286,284.651,811.574,971.234,130.493,0.08,0.679,6.937,9.018,214.22,83.95
97.303,14.822,199.623,814.003,1032.843,90.775,0.125,0.768,6.21,7.341,165.47,61.06
97.301,27.428,164.481,720.429,1248.066,113.356,0.617,2.016,1.873,8.072,160.88,52.54
99.35,13.735,155.077,731.23,1112.907,117.8,0.604,2.024,0.892,3.858,155.58,51.93
97.474,35.606,239.491,765.112,929.103,112.501,0.066,1.008,6.628,9.685,182.48,68.85
97.37,0.0,116.036,718.034,1139.475,122.188,0.472,2.597,1.243,9.075,138.76,48.68
97.303,14.822,197.162,867.877,1032.843,90.775,0.081,0.768,6.21,7.274,164.96,58.39
98.314,26.513,208.153,814.5,936.183,101.468,0.062,1.172,6.598,6.538,172.26,64.13
97.301,3.405,107.324,731.045,1032.196,142.772,0.599,2.518,0.0,9.313,137.14,43.62
99.225,35.152,227.706,807.379,906.248,108.647,0.066,1.012,6.587,9.892,181.08,68.44
98.92,21.964,234.096,794.936,917.008,108.212,0.058,1.128,6.317,6.354,178.13,68.28
97.303,14.782,197.162,867.877,1043.38,90.775,0.081,0.742,6.199,7.282,164.99,59.02
98.314,26.513,202.517,814.5,936.183,101.468,0.062,1.167,6.563,6.584,170.78,63.69
113.477,57.058,279.935,796.319,932.151,130.495,0.0,0.599,7.238,9.403,217.06,84.38
98.314,26.513,214.739,820.855,929.412,101.853,0.058,1.13,6.711,6.463,173.99,64.97
113.676,56.879,279.933,811.834,965.708,130.483,0.0,0.61,7.219,9.069,217.38,85.01
97.37,0.184,116.101,718.759,1131.225,122.872,0.472,2.599,1.168,9.081,138.81,48.86
109.733,56.21,281.302,811.526,964.638,129.638,0.0,0.871,7.213,9.092,213.38,83.07
97.979,54.968,262.022,800.537,812.429,119.75,0.071,1.043,7.228,9.838,194.97,73.38
99.138,27.428,163.413,720.429,1248.066,118.443,0.617,2.016,1.852,8.07,162.53,53.65
100.107,53.818,270.471,799.486,811.659,113.201,0.072,1.035,7.234,8.821,199.05,78.46
98.314,26.513,218.075,814.5,929.412,101.468,0.062,1.13,6.711,6.564,174.86,65.34
100.107,53.818,270.471,799.486,811.659,113.201,0.072,1.035,7.234,8.821,199.05,78.46
