PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,3.314,107.099,591.405,886.3,110.039,0.829,4.709,4.5,9.353,136.15,52.14
181.563,16.361,289.143,722.452,996.279,142.246,0.859,0.536,7.824,27.381,277.54,86.88
154.891,14.509,291.002,677.458,1069.772,129.998,0.86,0.536,7.697,26.533,249.63,82.02
114.259,70.163,273.877,718.695,994.261,114.17,0.828,4.024,3.146,0.911,220.61,74.74
137.536,15.603,298.93,723.324,995.981,142.511,0.86,0.584,7.758,26.186,233.74,76.52
153.644,13.865,289.955,716.5,993.869,142.635,0.86,0.536,7.824,27.405,247.66,77.25
97.301,18.061,206.43,560.124,979.405,110.442,0.839,3.635,3.782,3.824,167.47,60.83
177.745,18.448,278.966,711.04,1059.862,139.702,0.897,0.327,7.3,27.755,271.74,85.07
153.427,14.543,281.598,726.248,995.762,130.747,0.86,0.536,7.824,26.149,245.48,76.89
137.536,14.356,303.836,716.5,995.981,142.571,0.86,0.509,7.758,27.416,234.61,76.83
166.36,19.217,288.823,721.215,1004.987,143.392,0.856,0.544,7.752,24.786,262.49,84.77
165.267,16.231,291.013,708.319,993.593,142.411,0.866,0.544,7.824,25.214,260.87,84.1
97.301,17.827,167.142,674.092,1020.94,92.769,0.854,3.282,3.534,0.093,157.47,60.05
97.301,17.437,260.634,564.558,968.057,109.995,0.84,4.112,2.992,0.0,181.55,66.3
97.301,22.652,234.368,564.892,984.49,121.342,0.83,3.646,3.969,2.493,176.39,63.4
97.301,27.126,208.496,564.464,983.778,114.12,0.831,3.395,3.95,0.371,171.02,61.15
181.772,4.222,289.143,722.452,996.414,142.246,0.857,0.536,7.824,27.381,273.78,86.23
113.476,48.529,262.839,635.536,997.496,114.798,0.834,3.958,3.066,1.924,209.57,71.98
155.352,14.509,291.737,726.248,995.762,129.998,0.86,0.536,7.824,26.292,250.16,83.99
97.301,3.314,111.465,589.731,885.795,110.039,0.831,4.709,4.209,8.919,137.3,52.19
110.543,32.632,273.877,637.719,991.128,113.024,0.833,3.425,3.115,1.932,204.18,71.79
110.543,32.597,267.987,637.337,967.607,113.142,0.833,3.433,3.04,1.701,202.53,71.05
97.301,30.309,100.302,681.802,1076.255,90.775,0.798,3.393,3.941,4.474,144.15,56.42
98.258,24.28,234.368,561.573,984.478,121.342,0.83,3.642,3.924,2.939,177.91,64.06
98.234,24.229,281.52,619.916,980.293,112.59,0.826,3.341,3.129,3.791,190.46,70.31
97.301,21.261,91.896,591.119,1094.522,91.036,0.82,3.966,4.591,7.144,138.79,54.17
97.301,29.595,116.42,676.389,1078.639,90.775,0.793,3.374,4.403,5.58,148.16,56.71
111.628,69.684,273.877,718.743,993.193,113.957,0.828,3.432,3.115,1.879,217.69,74.53
97.301,25.874,268.516,624.087,984.371,97.932,0.84,3.295,3.192,3.047,186.61,69.05
112.715,46.708,273.877,714.703,997.308,113.049,0.834,3.424,3.115,1.892,211.3,72.8
113.137,55.82,273.285,718.685,993.031,113.539,0.83,3.401,3.115,1.879,214.57,73.84
97.301,18.259,272.066,560.881,979.467,110.135,0.839,3.668,3.335,3.556,184.87,67.01
97.301,0.0,155.49,668.814,1006.59,90.996,0.86,3.915,3.095,3.07,148.48,57.79
99.308,27.148,287.667,622.216,983.587,114.374,0.835,3.357,3.071,3.815,194.18,70.98
97.301,24.188,279.823,621.302,975.89,113.008,0.839,3.499,3.205,4.003,189.0,69.77
97.301,21.272,101.091,588.527,1093.915,90.775,0.82,3.98,4.506,7.235,141.21,54.69
98.237,12.591,166.232,670.403,1020.235,92.223,0.853,3.258,3.793,0.069,156.49,58.86
112.715,52.237,273.877,718.685,993.193,113.539,0.831,3.394,3.115,1.879,213.11,73.41
97.301,22.594,269.869,559.656,981.544,102.684,0.785,3.567,3.189,0.0,185.71,68.2
97.301,29.842,208.503,567.731,983.741,113.904,0.831,3.821,3.95,0.061,171.92,62.62
97.301,12.17,153.435,668.129,1007.663,90.775,0.857,3.778,3.109,2.35,151.94,58.02
97.301,17.164,261.654,564.558,872.258,108.485,0.84,3.668,3.201,4.021,181.37,64.71
97.301,17.387,260.634,555.651,968.057,109.995,0.84,4.112,2.829,0.0,181.51,64.84
181.563,16.361,288.336,714.337,996.265,142.635,0.86,0.536,7.824,27.416,277.31,86.51
97.301,11.558,174.523,671.406,1036.952,93.855,0.865,3.258,3.793,0.069,157.42,59.48
102.098,26.057,287.667,622.216,983.587,116.843,0.835,3.357,3.071,3.815,196.75,70.99
97.301,22.594,269.869,527.315,981.465,102.684,0.785,3.606,3.189,0.0,185.63,67.54
155.305,14.509,291.74,726.247,995.701,129.998,0.86,0.536,7.824,26.292,250.11,83.98
97.301,12.323,159.472,667.625,1006.672,91.061,0.859,3.752,3.073,2.426,153.57,58.57
154.891,14.509,291.002,726.248,1069.772,129.998,0.86,0.536,7.7,26.533,249.76,82.71
