PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
171.585,37.387,286.513,799.041,959.596,131.281,0.829,1.073,2.479,4.524,273.35,98.41
97.301,0.0,140.0,750.0,1150.0,100.0,0.6,2.0,4.0,3.0,145.14,53.1
171.585,37.387,286.513,799.041,959.596,131.281,0.829,1.073,2.473,4.524,273.35,98.41
118.067,43.286,294.617,801.59,974.832,133.491,0.821,1.059,2.409,7.26,221.4,93.85
116.748,34.122,302.6,822.188,975.702,132.699,0.821,0.924,2.094,8.303,219.18,84.03
97.846,39.542,264.131,722.369,904.208,117.724,0.807,1.19,2.122,17.228,190.47,69.89
105.16,41.279,286.556,795.246,960.246,120.669,0.834,0.882,2.142,0.094,205.02,81.59
100.828,44.714,280.044,762.947,917.863,122.202,0.817,1.018,2.488,14.8,199.65,77.85
97.301,26.524,285.998,737.512,882.727,120.096,0.827,1.335,2.538,12.641,191.36,74.26
138.901,37.413,286.166,800.832,959.596,131.123,0.833,1.021,2.502,4.594,239.02,96.72
153.359,37.256,285.92,807.988,956.281,132.125,0.835,1.087,2.462,3.768,254.06,96.83
125.845,39.736,285.834,799.319,959.182,130.95,0.833,1.071,2.397,4.594,226.01,95.06
138.901,37.413,286.166,800.832,944.356,131.321,0.833,1.021,2.502,4.594,238.96,96.54
106.291,41.223,300.019,794.928,960.246,121.582,0.834,0.918,2.19,0.364,209.74,83.68
123.753,53.654,285.704,798.486,944.731,130.233,0.808,1.19,2.519,0.673,228.29,96.13
97.79,39.548,257.761,722.369,904.208,117.552,0.808,1.191,2.121,17.31,188.73,67.74
97.301,0.0,149.45,750.497,1149.031,93.546,0.608,2.98,4.659,3.03,147.63,54.28
98.267,25.964,286.094,745.668,885.333,120.142,0.831,1.359,2.589,15.716,192.24,75.25
160.509,37.375,286.344,808.331,960.333,131.952,0.838,1.076,2.468,3.533,261.72,97.25
115.109,41.76,293.967,801.953,977.248,132.162,0.821,0.947,2.232,7.372,217.64,83.89
99.306,33.233,285.873,744.228,884.778,122.589,0.83,0.819,1.918,16.229,195.65,76.39
170.064,28.104,286.512,799.331,959.509,129.463,0.864,1.062,2.403,1.885,268.71,98.23
98.395,0.007,172.432,779.327,1113.639,91.065,0.499,3.23,5.324,1.136,154.79,59.14
98.213,15.76,264.697,734.501,940.502,116.828,0.832,0.802,3.616,16.849,183.37,66.56
97.301,0.0,199.8,800.0,1099.0,90.8,0.5,3.2,5.0,3.6,160.86,59.28
97.301,0.0,149.877,749.682,1149.286,93.546,0.518,2.98,4.999,3.035,147.74,55.85
160.509,37.073,286.287,804.213,960.333,132.547,0.835,1.078,2.468,4.063,261.6,97.12
97.301,39.538,257.761,722.369,904.208,117.552,0.809,1.19,2.135,17.367,188.21,66.74
97.301,8.729,211.435,808.442,1000.539,90.792,0.489,3.864,5.509,2.735,166.46,60.88
153.359,37.256,285.92,807.988,960.444,131.892,0.835,1.076,2.462,3.71,254.08,96.84
106.291,41.577,294.53,794.928,958.975,121.252,0.838,0.963,2.19,0.364,208.4,82.85
118.429,43.205,294.617,801.351,975.625,133.61,0.821,1.059,2.409,7.24,221.76,94.01
97.987,16.25,221.883,823.483,1056.389,90.775,0.495,3.901,4.532,4.334,172.65,62.68
97.92,0.0,168.211,746.857,1112.058,92.484,0.501,3.138,5.322,3.981,153.08,58.79
107.546,39.827,286.556,795.358,960.246,120.907,0.841,0.94,2.165,0.208,207.04,81.73
99.968,43.336,279.754,721.849,919.615,122.203,0.821,1.016,2.323,15.23,198.11,76.64
97.301,0.5,163.754,735.75,1122.646,92.568,0.501,3.099,5.217,2.896,151.43,56.11
97.301,0.0,168.887,738.7,1145.2,92.776,0.456,3.106,5.099,2.903,152.72,57.38
97.662,9.995,213.826,808.785,994.211,90.775,0.476,3.864,5.319,1.155,167.86,62.03
98.802,17.614,225.844,823.766,1057.245,90.775,0.534,3.985,4.535,4.492,175.0,62.75
97.628,10.077,217.333,807.224,994.232,90.798,0.479,3.848,4.884,2.736,168.77,62.44
99.894,15.247,232.614,805.728,1016.996,94.433,0.527,3.948,5.126,2.846,176.96,63.5
97.898,12.127,253.943,723.69,938.368,116.979,0.831,0.989,3.511,18.829,178.97,64.93
97.8,0.273,198.626,800.915,1097.458,90.775,0.5,3.234,4.955,3.382,161.16,60.07
97.919,19.253,255.703,723.69,938.368,115.92,0.831,0.989,3.498,21.019,181.79,65.81
97.301,12.127,254.1,723.69,938.368,116.979,0.8,0.989,3.511,18.829,178.39,63.89
97.919,19.112,255.703,723.69,938.368,116.939,0.831,0.989,3.499,19.425,181.75,64.98
123.753,53.454,285.771,798.486,944.395,131.023,0.808,1.19,2.515,0.776,228.24,96.11
169.884,35.927,286.871,799.325,957.864,127.629,0.834,1.073,2.479,4.594,271.18,98.29
99.968,44.687,279.708,762.659,919.401,122.202,0.818,1.018,2.487,15.31,198.65,77.78
