PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
131.077,53.728,242.414,705.892,970.275,118.583,0.802,5.376,28.293,333.397,224.41,71.1
97.301,8.099,21.727,692.701,400.478,90.775,23.732,73.665,33.431,51.462,113.65,43.07
97.301,8.099,21.727,692.701,400.478,90.775,23.732,73.665,33.431,51.462,113.65,43.07
97.992,40.523,135.681,661.074,985.389,94.602,0.681,33.574,31.691,350.357,157.17,58.8
117.607,44.594,276.827,698.693,936.953,118.498,0.78,5.495,29.817,371.236,216.24,70.98
103.947,42.939,270.953,724.244,936.988,117.294,0.806,3.891,26.285,338.597,199.9,69.13
97.833,4.961,82.004,572.809,854.862,92.974,0.467,8.053,42.517,298.048,130.46,52.79
97.749,18.691,124.583,573.142,843.489,92.685,0.653,10.646,29.174,379.015,146.07,58.29
98.123,47.046,63.521,579.486,840.977,114.281,0.661,27.295,33.271,291.058,139.65,53.85
97.301,0.0,135.769,558.923,825.219,92.874,0.0,7.397,35.873,351.655,142.32,54.92
98.142,38.492,271.354,671.012,939.291,116.93,0.195,1.865,26.573,346.496,192.34,68.7
97.641,27.746,234.901,569.423,855.698,115.81,1.625,11.328,35.699,314.792,178.09,65.76
97.648,28.335,232.03,569.423,854.832,115.782,1.625,11.267,35.784,333.739,177.53,64.16
97.301,0.0,73.985,566.26,850.881,92.637,0.001,8.079,43.343,301.973,126.12,50.29
97.728,19.136,81.922,572.893,843.489,92.685,0.628,10.646,29.146,366.717,134.93,53.83
97.301,3.908,33.515,760.922,454.043,96.005,17.862,72.269,39.773,19.912,115.76,44.2
115.973,45.171,264.923,707.134,934.87,116.2,0.784,0.0,28.14,349.004,211.59,70.44
98.354,27.842,238.872,563.682,920.189,116.646,1.399,4.313,32.165,356.883,180.14,66.06
99.244,47.944,229.044,593.351,894.763,117.094,1.838,6.158,31.606,361.124,185.05,66.85
131.077,53.728,242.414,705.072,970.275,118.583,0.802,5.376,28.293,333.397,224.41,71.1
98.21,38.492,261.825,671.051,939.256,116.974,0.966,2.256,27.316,344.293,189.89,67.22
97.808,0.0,96.995,572.795,847.827,93.094,0.465,8.083,42.33,298.048,132.74,53.23
99.042,47.944,227.491,593.351,888.911,117.625,1.838,1.486,31.666,361.371,184.41,66.41
108.482,45.158,270.206,743.728,934.451,117.224,0.7,3.926,27.559,339.485,205.23,69.23
116.42,45.171,260.322,705.037,936.605,117.866,0.784,5.918,28.039,345.679,210.85,70.07
99.499,1.556,221.275,569.525,875.594,112.352,0.559,5.304,41.785,361.067,167.92,60.31
97.301,18.844,118.881,566.88,840.736,90.775,0.569,6.877,30.004,323.074,144.12,57.22
97.301,5.445,69.163,583.281,854.986,92.974,0.0,7.897,42.181,296.076,126.7,51.06
97.301,0.0,65.287,565.065,850.106,90.775,0.001,8.066,43.343,297.836,123.82,49.37
97.301,0.0,64.795,564.741,850.106,90.775,0.0,8.066,43.343,297.836,123.69,49.05
98.142,38.492,263.166,671.012,939.291,116.93,0.195,1.865,26.573,346.496,190.17,67.74
108.916,45.158,269.86,724.162,935.235,117.307,0.636,3.926,27.453,339.485,205.54,70.01
97.301,5.531,33.515,750.928,463.639,96.043,17.862,72.269,39.773,20.596,116.3,44.7
97.42,0.317,52.347,565.523,854.694,92.314,0.611,8.157,46.005,298.829,120.65,46.78
98.289,6.033,34.885,750.881,463.639,96.043,17.656,72.269,39.634,20.596,117.86,45.76
97.301,5.445,69.163,583.281,854.986,92.976,0.005,7.908,42.181,296.137,126.7,51.06
97.84,4.961,53.265,565.065,849.488,92.974,0.0,8.059,42.517,298.048,122.84,47.86
97.42,0.317,52.347,565.523,854.694,92.314,0.611,8.157,46.005,298.829,120.65,46.78
97.324,0.0,135.769,568.266,823.937,92.838,0.64,7.397,35.873,351.655,142.36,56.15
99.578,10.924,221.266,570.074,878.471,112.361,0.561,5.085,41.862,362.076,171.09,60.93
98.228,25.738,217.693,575.818,919.399,115.756,0.857,4.907,37.051,326.827,173.76,61.74
99.333,39.501,146.147,668.864,1002.889,93.837,0.687,29.031,31.565,348.203,161.09,59.29
97.301,18.678,119.788,566.882,840.723,90.775,0.567,6.877,29.974,323.034,144.31,57.54
97.301,22.323,238.089,548.562,878.634,115.865,0.127,3.648,33.008,427.807,176.83,62.26
99.525,3.063,205.603,571.307,866.279,97.824,0.494,6.647,36.866,341.517,164.28,59.85
99.334,39.553,140.692,668.864,1002.889,93.837,0.677,29.745,31.565,348.203,159.67,59.27
98.289,5.449,33.515,750.928,463.639,96.043,18.269,72.269,39.634,20.596,117.31,45.54
97.84,4.961,53.265,565.065,849.488,93.119,0.0,8.059,42.521,298.512,122.84,47.86
99.384,3.071,204.884,571.307,866.279,97.824,0.482,6.647,36.866,341.517,163.94,59.78
99.537,2.603,221.232,570.074,874.355,112.361,0.561,5.046,41.734,361.067,168.29,60.79
