PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,15.022,95.441,697.559,1086.174,142.303,0.584,2.395,0.054,6.93,137.93,44.5
124.264,56.542,317.547,732.16,946.732,127.661,0.859,1.135,2.72,22.471,238.01,79.56
128.247,6.847,315.568,734.678,954.016,127.481,0.843,1.447,2.687,22.571,225.4,77.55
121.939,33.41,315.568,734.505,952.922,127.481,0.84,1.447,2.693,23.509,227.5,78.89
100.033,12.813,97.782,703.418,1118.165,120.52,0.537,2.508,1.981,5.486,140.82,49.33
105.851,36.5,302.764,659.064,1020.644,128.015,0.818,1.908,2.84,23.59,208.32,73.02
107.643,38.854,306.823,762.193,977.614,130.987,0.808,2.48,2.782,24.769,212.15,74.52
110.54,30.962,315.568,732.309,952.851,127.481,0.871,1.447,2.693,23.509,214.74,77.08
97.831,0.23,218.308,735.205,1071.701,90.775,0.635,3.642,3.641,15.349,166.11,60.24
97.301,59.825,50.906,710.725,1109.035,116.448,0.586,1.726,2.324,6.396,140.98,52.85
97.83,61.545,98.273,717.585,1109.359,116.093,0.482,2.111,2.407,12.943,154.63,54.61
98.857,5.685,222.069,680.406,1068.795,100.323,0.622,3.352,2.499,16.581,169.82,60.45
97.824,25.124,225.026,679.633,1055.028,100.95,0.613,2.428,3.77,15.685,175.84,61.65
98.069,24.575,176.682,680.439,1092.122,101.664,0.645,3.274,4.049,17.912,163.29,58.73
136.509,33.525,289.222,730.475,934.745,127.651,0.861,1.19,2.739,22.188,235.77,79.16
110.102,30.561,309.21,734.676,962.294,127.481,0.871,1.447,2.684,23.186,212.51,76.03
98.046,24.16,172.207,680.439,1081.302,100.72,0.673,3.384,4.082,17.485,161.91,58.35
97.301,25.059,284.133,634.129,1020.775,107.747,0.784,2.474,2.688,23.914,190.63,64.62
98.681,59.886,69.712,717.036,1109.402,116.015,0.596,1.81,2.444,10.627,147.43,54.27
106.054,28.194,302.706,659.064,1020.441,127.729,0.818,1.923,2.825,23.639,205.8,72.1
97.655,25.379,266.287,679.898,1055.04,101.83,0.796,2.432,3.849,16.081,186.64,64.06
97.896,24.801,256.891,680.068,1055.113,100.69,0.707,2.402,4.013,16.468,184.22,62.17
100.066,12.813,95.546,702.64,1120.804,120.52,0.537,2.508,1.981,5.429,140.27,48.14
97.301,26.133,285.813,637.677,1017.545,107.747,0.784,2.475,2.913,23.963,191.42,65.44
105.884,31.627,289.229,631.49,1022.512,129.29,0.819,1.907,2.905,24.803,203.12,72.0
100.42,25.871,289.141,627.368,1015.533,107.277,0.784,2.452,2.989,24.819,195.45,69.41
97.729,61.919,104.8,718.198,1107.775,116.733,0.582,1.83,2.467,11.193,156.36,55.68
97.906,24.804,247.835,680.844,1057.558,100.69,0.715,2.428,3.818,16.477,181.85,61.86
99.973,13.127,94.763,703.572,1120.804,120.613,0.583,2.096,1.757,5.429,140.07,46.97
97.301,25.871,289.499,627.368,1014.128,107.443,0.784,2.453,2.989,24.819,192.27,68.51
97.843,24.388,212.832,679.808,1061.707,100.95,0.633,1.006,3.779,18.524,172.42,61.49
97.586,59.749,67.912,720.176,1112.176,116.115,0.596,2.009,2.396,9.789,145.78,53.23
100.969,26.471,293.877,630.922,1013.323,107.222,0.784,2.453,2.915,25.214,197.47,70.88
99.969,32.804,286.059,632.761,1014.386,107.616,0.82,2.468,3.158,25.214,196.44,70.22
97.726,72.602,102.564,717.344,1109.343,109.314,0.544,1.891,2.981,11.246,159.28,56.37
97.301,59.825,50.906,711.446,1109.035,116.079,0.587,1.711,2.551,6.396,140.99,53.05
97.301,26.656,289.438,627.368,1010.501,106.898,0.784,2.454,2.941,24.845,192.5,69.1
97.301,25.239,265.536,657.873,1055.049,101.369,0.819,2.464,3.835,16.076,185.97,63.15
97.301,25.355,289.438,627.813,1010.501,108.085,0.784,2.459,2.174,24.845,192.07,66.97
97.516,15.29,101.161,709.713,1132.711,137.909,0.531,2.256,0.383,9.37,139.95,45.97
110.102,30.561,315.568,734.676,952.922,127.481,0.871,1.447,2.693,23.509,214.16,77.03
101.51,27.343,296.674,650.827,1007.605,107.222,0.781,2.453,2.915,23.767,199.09,71.88
97.301,26.656,287.332,627.368,1006.946,106.898,0.784,2.454,2.941,24.845,191.93,66.75
97.516,15.313,96.334,709.777,1130.933,138.514,0.531,2.252,0.66,9.718,138.68,45.58
97.729,68.657,94.742,715.795,1109.851,115.738,0.581,1.878,2.965,11.193,155.92,55.07
97.729,72.602,104.771,717.344,1109.343,115.738,0.544,1.89,2.959,11.246,159.86,56.74
101.51,27.343,296.674,632.004,1007.605,107.222,0.781,2.453,2.915,23.767,199.04,71.51
97.6,59.749,67.912,719.076,1111.801,116.115,0.596,2.116,2.434,9.789,145.79,53.57
97.885,24.388,215.305,680.91,1062.225,100.95,0.633,1.0,3.779,18.581,173.12,61.53
97.319,15.022,95.441,696.878,1086.174,141.916,0.607,2.395,0.054,6.93,137.94,44.93
