gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,438.45,59.46,0,1,0.5962
1,353.71,51.08,0,1,0.3924
1,520.68,51.39,0,1,0.8318
1,247.32,55.63,0,1,0.1233
1,385.58,48.63,1,1,0.4835
2,318.62,52.84,0,1,0.2989
2,362.48,53.8,0,1,0.4061
2,504.0,47.94,1,1,0.797
2,237.59,50.99,1,1,0.162
2,263.73,51.95,0,1,0.1859
3,251.2,50.66,1,1,0.1829
3,374.13,56.12,0,1,0.4343
3,323.78,51.77,0,1,0.3214
3,174.43,50.24,0,0,0.207
3,215.31,48.5,1,0,0.1859
4,262.19,46.79,1,1,0.1297
4,310.69,44.33,1,1,0.2652
4,192.73,51.58,0,0,0.0709
4,209.67,39.07,0,0,0.1074
4,207.44,45.04,0,0,0.0446
5,375.79,52.02,1,1,0.4514
5,203.31,51.22,0,0,0.135
5,299.91,50.96,1,1,0.27
5,284.03,47.42,1,1,0.2611
5,297.85,49.09,1,1,0.2783
6,362.22,51.47,0,1,0.4115
6,490.69,55.02,1,1,0.7516
6,188.02,56.65,0,0,0.099
6,257.97,53.31,0,1,0.1321
6,259.94,50.59,1,1,0.1316
7,293.7,56.31,0,1,0.2259
7,249.73,53.85,1,1,0.1369
7,320.74,47.33,0,1,0.3407
7,211.27,54.72,0,1,0.0725
7,203.5,51.06,0,0,0.1149
8,376.29,49.26,0,1,0.4667
8,209.8,53.18,0,1,0.0858
8,293.68,48.84,1,1,0.2683
8,221.79,52.18,0,1,0.1034
8,250.5,49.15,1,1,0.174
9,281.63,54.89,0,1,0.208
9,296.94,53.83,0,1,0.2496
9,319.95,57.59,0,1,0.2893
9,261.67,60.35,0,1,0.1294
9,259.9,54.54,0,1,0.1658
10,309.17,42.82,1,1,0.297
10,195.68,43.72,1,0,0.0514
10,362.96,42.55,0,1,0.4426
10,149.87,46.32,0,0,0.1437
10,242.12,41.08,1,1,0.1337
11,464.58,52.0,0,1,0.6755
11,148.61,48.1,0,0,0.1379
11,217.64,50.99,0,1,0.0507
11,321.79,50.88,1,1,0.3268
11,364.59,44.98,1,1,0.4441
12,325.44,52.22,1,1,0.3258
12,185.26,51.57,0,0,0.0606
12,428.75,47.48,0,1,0.5969
12,241.76,48.33,1,1,0.1065
12,249.01,45.66,1,1,0.1298
13,389.07,62.07,1,1,0.4491
13,329.99,59.35,1,1,0.304
13,263.73,51.95,0,1,0.196
13,182.35,52.65,0,0,0.094
13,179.31,45.61,0,0,0.0479
14,249.58,53.8,1,1,0.157
14,315.25,53.29,0,1,0.3046
14,428.32,52.69,1,1,0.5815
14,242.46,58.52,0,1,0.1065
14,266.5,51.89,1,1,0.2049
15,399.84,49.01,1,1,0.5264
15,264.97,54.17,0,1,0.1846
15,362.61,49.81,1,1,0.4332
15,218.72,50.02,1,1,0.0807
15,334.24,45.5,1,1,0.3763
16,290.7,51.88,0,1,0.2556
16,333.18,62.1,1,1,0.3008
16,362.85,51.8,1,1,0.4223
16,190.11,51.62,0,0,0.0739
16,170.88,35.47,0,1,0.083
17,293.68,46.79,0,1,0.2654
17,375.0,49.91,0,1,0.4617
17,234.46,38.45,0,1,0.1287
17,126.6,32.85,0,0,0.1588
17,177.13,25.26,0,1,0.1993
18,464.8,47.73,1,1,0.7052
18,181.2,53.45,0,0,0.0986
18,441.76,48.35,0,1,0.6441
18,235.01,54.62,1,1,0.1265
18,262.61,43.99,1,1,0.1809
19,467.02,49.41,0,1,0.7093
19,236.45,34.63,0,1,0.1777
19,411.92,49.68,1,1,0.5661
19,176.28,49.62,0,0,0.0474
19,189.66,46.8,0,0,0.0127
20,479.22,45.75,0,1,0.7551
20,239.27,45.4,1,1,0.1345
20,424.12,48.78,0,1,0.6028
20,227.43,52.6,0,1,0.1285
20,279.84,50.83,1,1,0.2406
21,219.73,38.49,0,1,0.115
21,375.92,46.34,0,1,0.4914
21,156.16,47.44,0,0,0.044
21,168.43,48.75,0,0,0.0398
21,179.79,38.01,0,1,0.0557
22,184.27,44.66,1,1,0.0311
22,320.8,45.9,1,1,0.3635
22,204.24,44.03,1,1,0.0862
22,182.96,49.32,0,0,0.0374
22,179.63,46.06,1,1,0.0211
23,220.27,53.53,0,1,0.0766
23,310.71,48.21,1,1,0.3289
23,489.95,48.16,0,1,0.7786
23,191.83,52.29,0,0,0.0525
23,221.31,48.5,0,1,0.1132
24,362.72,48.94,1,1,0.4497
24,212.64,37.75,0,1,0.142
24,412.35,46.44,1,1,0.586
24,182.53,52.36,0,0,0.0559
24,249.22,46.25,1,1,0.1888
25,456.8,49.1,1,1,0.6917
25,438.16,46.62,0,1,0.6522
25,478.4,47.39,0,1,0.7538
25,158.6,43.14,0,1,0.0192
25,175.55,35.39,0,1,0.0973
26,415.25,44.99,1,1,0.6001
26,262.04,48.67,1,1,0.2117
26,489.72,47.98,0,1,0.7807
26,195.7,48.83,0,1,0.0362
26,385.5,50.06,1,1,0.5036
27,411.92,55.11,1,1,0.5533
27,192.58,35.47,0,1,0.1299
27,150.42,47.18,0,0,0.037
27,169.73,51.11,0,0,0.0365
27,262.37,41.78,0,1,0.2304
28,189.63,51.8,0,1,0.0383
28,179.47,48.84,1,0,0.0093
28,176.38,49.1,1,0,0.0096
28,220.56,49.66,0,1,0.103
28,184.08,50.07,1,0,0.0146
29,280.46,39.29,0,1,0.2904
29,244.78,40.78,0,1,0.1963
29,199.94,32.31,0,1,0.1864
29,221.29,53.61,0,1,0.0896
29,198.51,32.09,0,1,0.1851
30,374.35,45.58,0,1,0.5071
30,274.21,54.65,1,1,0.2221
30,347.36,44.88,0,1,0.4445
30,139.96,30.13,0,1,0.1384
30,288.0,44.47,1,1,0.2989
31,233.08,51.71,0,1,0.1283
31,389.49,52.78,1,1,0.5051
31,464.53,57.01,1,1,0.6863
31,181.27,51.28,0,0,0.0164
31,290.13,51.11,1,1,0.2738
32,406.3,52.09,0,1,0.549
32,270.15,47.71,1,1,0.2442
32,153.88,40.18,1,1,0.0457
32,339.74,54.88,1,1,0.3707
32,173.57,44.61,0,1,0.0308
33,414.08,56.2,1,1,0.5561
33,477.21,54.82,0,1,0.7266
33,359.52,53.61,0,1,0.4282
33,152.12,46.62,0,0,0.0046
33,302.52,48.69,1,1,0.3198
34,377.47,49.29,1,1,0.4968
34,185.16,37.73,0,1,0.1201
34,415.6,50.57,1,1,0.5832
34,166.32,49.9,0,0,0.0222
34,280.8,43.3,1,1,0.2976
