gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,201.5,52.01,0,0,0.0417
1,302.53,51.09,0,0,0.0625
1,222.61,53.25,1,0,0.0874
1,222.5,55.6,0,0,0.1057
1,259.02,56.65,0,0,0.0872
2,242.67,47.12,1,1,0.0883
2,205.07,45.88,1,1,0.0354
2,264.8,52.69,1,1,0.1156
2,183.09,49.84,1,0,0.0397
2,207.55,47.97,1,1,0.0279
3,342.38,57.47,1,1,0.0155
3,307.06,62.11,0,0,0.1011
3,263.73,51.95,0,1,0.1135
3,172.34,49.54,0,0,0.0296
3,210.3,52.14,1,0,0.0312
4,141.18,43.33,0,0,0.1361
4,216.64,48.0,1,1,0.0498
4,263.73,51.95,0,1,0.114
4,203.34,53.9,0,0,0.0275
4,248.72,55.53,1,0,0.0734
5,229.28,52.71,1,1,0.0524
5,186.3,49.91,1,1,0.0091
5,197.23,48.34,1,1,0.0324
5,182.78,50.99,1,0,0.0107
5,205.61,56.26,1,0,0.0216
6,232.31,51.26,1,1,0.0899
6,186.42,49.13,0,1,0.014
6,183.41,52.32,1,0,0.0137
6,206.77,55.65,1,1,0.0076
6,212.37,54.63,1,1,0.0261
7,233.26,47.37,1,1,0.1256
7,174.34,47.57,1,1,0.0164
7,531.93,39.99,0,1,0.6762
7,108.22,43.48,0,0,0.1859
7,183.09,51.2,1,0,0.001
8,183.09,51.2,1,1,0.0
8,183.09,51.2,1,1,0.0
8,182.78,50.99,1,1,0.0
8,147.96,48.02,0,0,0.0671
8,193.88,49.65,1,1,0.0338
9,182.78,50.99,1,1,0.0
9,182.78,50.99,1,1,0.0
9,182.25,50.99,1,0,0.0015
9,241.73,58.4,0,1,0.0649
9,182.78,50.99,1,1,0.0
10,241.73,58.4,0,1,0.0769
10,188.23,50.3,0,1,0.0175
10,195.93,50.92,1,1,0.0348
10,192.65,54.89,0,1,0.0116
10,189.01,49.07,0,1,0.0295
11,241.73,57.09,0,1,0.0805
11,210.38,51.25,1,1,0.0607
11,235.49,54.4,1,1,0.1025
11,105.39,36.46,0,0,0.217
11,190.3,50.46,0,1,0.0316
12,183.38,52.7,1,1,0.0
12,183.38,52.7,1,1,0.0
12,185.18,53.09,1,1,0.0023
12,156.5,50.04,0,0,0.0243
12,175.87,51.93,1,0,0.0009
13,184.38,53.09,1,1,0.0001
13,183.54,51.76,1,1,0.0046
13,183.11,52.76,1,0,0.0005
13,186.32,52.8,0,1,0.0064
13,183.11,52.76,1,0,0.0005
14,183.41,52.81,1,0,0.001
14,183.41,52.81,1,0,0.001
14,183.41,52.81,1,0,0.001
14,155.82,48.29,0,0,0.029
14,175.55,50.98,1,0,0.0161
15,184.44,50.36,1,1,0.0256
15,187.78,50.45,1,1,0.0282
15,188.29,50.87,1,1,0.0252
15,197.94,54.03,0,1,0.018
15,175.17,51.41,1,0,0.002
16,166.52,50.24,1,0,0.0025
16,441.26,50.79,0,1,0.5764
16,182.11,52.59,1,0,0.0004
16,180.26,49.63,0,1,0.0243
16,175.69,52.49,1,0,0.001
17,179.06,51.35,0,1,0.0155
17,271.18,52.13,0,1,0.1884
17,184.14,52.79,1,1,0.0034
17,176.9,50.24,0,1,0.0256
17,181.85,52.59,1,0,0.0006
18,175.63,48.86,0,1,0.0414
18,170.03,50.07,0,1,0.0315
18,192.51,53.86,1,1,0.004
18,180.43,49.92,0,1,0.0324
18,169.38,50.76,0,1,0.026
19,175.48,52.53,1,0,0.0
19,294.32,67.92,0,1,0.1923
19,243.4,58.4,0,1,0.0986
19,241.73,56.9,0,1,0.1084
19,161.68,50.41,0,1,0.0237
20,287.52,58.99,1,1,0.1976
20,179.36,52.37,1,1,0.0137
20,191.02,53.78,1,1,0.0234
20,154.03,50.22,0,1,0.0329
20,155.3,52.03,0,1,0.0138
21,191.92,55.66,1,1,0.0067
21,192.07,51.45,0,1,0.0378
21,182.11,53.85,1,0,0.0009
21,156.5,49.3,0,1,0.0442
21,170.61,48.23,0,1,0.0657
22,268.22,51.71,0,1,0.205
22,156.74,49.43,0,1,0.0429
22,204.34,55.13,1,1,0.0374
22,108.02,35.48,0,0,0.2341
22,177.77,51.04,1,1,0.0286
23,172.21,50.55,1,1,0.0364
23,175.19,48.44,1,1,0.0568
23,180.77,50.09,0,1,0.0382
23,186.32,51.35,0,1,0.0321
23,158.81,49.45,1,1,0.0445
24,178.64,54.14,1,0,0.0006
24,182.4,54.26,1,0,0.0006
24,175.4,51.46,0,1,0.0231
24,178.23,53.39,1,0,0.0
24,151.8,53.1,1,1,0.0003
25,178.35,53.63,1,1,0.0006
25,180.77,53.44,1,1,0.0076
25,172.13,53.01,1,1,0.018
25,153.78,49.28,0,1,0.0437
25,156.58,47.69,0,1,0.0624
26,208.92,50.43,0,1,0.0794
26,195.85,49.73,0,1,0.0632
26,184.69,50.45,0,1,0.0403
26,147.46,46.34,0,0,0.0775
26,166.48,50.69,0,1,0.0458
27,241.73,56.85,0,1,0.1165
27,147.59,48.91,0,0,0.0485
27,147.59,45.52,0,0,0.0862
27,156.39,51.62,0,1,0.0194
27,157.49,51.57,1,1,0.0214
28,153.04,53.39,1,0,0.0004
28,179.81,53.03,0,1,0.0102
28,156.63,50.41,0,1,0.0202
28,179.07,54.29,1,1,0.0004
28,151.84,53.12,1,1,0.0028
29,183.51,52.91,0,1,0.0176
29,173.59,49.56,0,1,0.0498
29,177.4,51.46,0,1,0.0269
29,156.67,50.76,0,1,0.0191
29,162.68,55.12,0,0,0.0324
30,210.35,50.75,1,1,0.0793
30,169.58,54.28,0,0,0.0186
30,156.96,48.42,0,1,0.036
30,156.65,49.94,0,1,0.0228
30,152.2,51.53,0,1,0.0081
31,162.44,52.96,0,1,0.0258
31,153.86,52.67,0,1,0.0084
31,150.07,49.98,1,1,0.0114
31,173.12,49.54,0,1,0.0521
31,157.78,49.72,0,1,0.0268
32,215.78,48.39,1,1,0.1062
32,366.62,47.63,0,1,0.4605
32,168.98,53.61,0,0,0.0209
32,164.55,49.6,0,1,0.0437
32,157.67,53.12,0,1,0.0161
33,145.84,49.56,1,0,0.0063
33,145.84,49.56,1,0,0.0063
33,145.84,49.56,1,0,0.0063
33,158.28,52.97,0,1,0.0181
33,152.15,52.61,0,1,0.0039
34,385.66,62.26,1,1,0.4597
34,271.18,50.68,1,1,0.2249
34,209.09,52.08,1,1,0.0914
34,183.07,53.95,0,1,0.0585
34,145.84,49.56,1,1,0.0
35,170.14,47.96,0,1,0.0659
35,151.75,45.72,0,1,0.0404
35,619.63,51.65,0,1,1.1111
35,154.03,50.22,0,1,0.0152
35,169.39,52.05,0,1,0.0502
36,145.84,49.56,1,1,0.0063
36,191.17,48.53,1,1,0.116
36,148.22,50.87,1,0,0.0006
36,183.09,50.95,1,1,0.0896
36,145.84,49.56,1,1,0.0063
37,163.86,46.57,0,1,0.0615
37,179.71,52.01,0,1,0.0801
37,208.13,49.09,1,1,0.1198
37,193.49,54.29,0,1,0.0517
37,159.44,54.58,1,1,0.0267
38,376.4,48.1,0,1,0.4872
38,222.29,48.75,1,1,0.143
38,148.02,50.5,1,1,0.0008
38,182.77,49.97,0,1,0.0945
38,162.56,55.07,0,1,0.0316
39,392.8,44.41,0,1,0.5459
39,156.89,47.82,0,1,0.0419
39,193.01,41.69,1,1,0.1622
39,195.93,52.44,0,1,0.0597
39,161.72,53.09,0,1,0.0293
40,182.59,52.44,0,1,0.0572
40,176.9,52.31,0,1,0.0642
40,170.98,53.0,0,1,0.0494
40,165.06,54.86,0,1,0.023
40,159.44,57.19,1,0,0.0075
41,161.78,51.96,1,1,0.0325
41,155.79,48.99,0,1,0.0328
41,147.54,50.51,0,1,0.0052
41,145.68,50.33,1,1,0.0025
41,147.75,51.29,1,1,0.0011
42,167.06,52.5,0,1,0.0445
42,147.6,52.08,0,0,0.003
42,145.68,50.37,0,1,0.0016
42,145.68,50.33,1,1,0.002
42,145.64,50.01,1,0,0.0056
43,255.48,47.72,1,1,0.2147
43,154.18,53.35,0,1,0.0092
43,145.64,50.01,1,1,0.0
43,156.39,47.44,0,1,0.0413
43,158.67,53.63,0,1,0.0219
44,163.06,51.17,0,1,0.0401
44,154.5,51.15,0,1,0.0208
44,145.64,50.01,1,1,0.0
