PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,73.6,36.8,832.1,935.645,139.686,0.1,0.0,2.0,0.0,141.45,43.91
111.829,67.027,286.84,757.661,908.369,129.093,0.057,0.823,6.498,23.26,220.24,83.07
97.301,73.6,36.8,832.1,935.6,139.7,0.1,0.0,2.0,0.0,141.45,43.91
97.301,88.971,53.673,716.316,1109.611,119.185,0.095,0.0,1.979,0.0,151.29,60.12
97.301,50.418,200.808,645.865,850.922,179.622,0.053,0.538,6.402,20.257,176.35,60.34
97.301,67.221,43.837,735.461,1077.03,120.717,0.056,0.003,1.987,6.754,141.49,49.65
101.822,68.381,258.68,757.563,911.026,130.341,0.057,0.639,6.599,24.209,202.77,79.69
111.437,68.322,253.9,754.946,908.205,130.931,0.057,0.459,6.934,25.214,211.55,79.77
97.301,40.047,249.38,626.147,899.574,153.782,0.043,0.814,7.824,20.872,185.9,66.32
100.871,43.054,270.09,697.868,909.938,111.359,0.034,1.049,6.089,24.391,196.32,74.92
98.188,41.598,248.625,626.64,904.663,153.998,0.043,0.814,7.137,20.427,187.16,68.09
98.716,53.791,205.07,621.629,864.931,182.335,0.094,0.485,6.881,18.959,180.05,61.63
97.301,69.303,41.13,720.831,1113.319,120.478,0.077,0.0,1.954,6.12,141.55,54.02
97.301,81.717,39.221,736.346,1109.152,116.978,0.103,0.0,2.11,3.812,145.15,57.16
97.301,69.231,44.495,724.754,1111.727,120.478,0.084,0.0,1.954,6.12,142.42,55.85
97.66,43.328,228.04,613.816,953.253,149.948,0.046,0.542,7.211,19.331,181.89,62.84
97.301,86.015,50.878,716.316,1109.611,111.807,0.063,0.0,1.945,0.0,149.58,59.86
97.301,67.212,43.886,735.533,1078.524,119.969,0.055,0.003,1.987,6.583,141.51,51.47
101.275,44.177,270.09,704.345,909.938,111.359,0.036,1.049,6.089,24.524,197.13,76.03
98.377,47.78,259.181,721.035,912.057,112.057,0.027,1.214,6.994,23.941,192.44,72.46
112.064,69.858,268.509,763.19,908.369,130.152,0.058,0.8,6.934,23.985,216.59,82.14
98.783,50.866,199.336,653.472,865.087,178.86,0.048,0.56,6.376,20.383,177.73,61.27
97.301,47.231,255.64,726.201,908.453,112.128,0.027,1.213,6.483,21.598,190.2,71.24
111.348,68.389,265.735,786.82,908.325,130.572,0.051,0.449,7.082,25.214,214.68,80.54
97.301,47.29,249.919,629.226,930.071,143.043,0.063,0.912,7.111,20.8,188.54,68.69
97.905,47.223,255.64,726.272,908.453,112.057,0.027,1.213,6.483,21.426,190.83,72.29
112.052,69.874,254.241,764.361,912.415,129.219,0.058,0.813,6.832,24.045,212.83,80.28
101.284,45.57,260.7,729.664,896.264,111.063,0.042,1.095,6.889,24.067,195.13,73.27
97.301,46.977,252.903,725.208,912.764,111.141,0.027,1.296,6.835,23.899,189.41,69.35
112.089,70.058,276.764,761.789,908.374,129.298,0.057,0.839,6.693,23.167,218.86,82.23
97.67,46.946,253.596,726.456,908.863,112.413,0.027,1.269,6.484,21.398,189.96,70.28
97.664,43.328,228.04,627.839,956.779,149.072,0.046,0.447,7.451,19.327,181.94,63.69
101.452,57.74,259.582,727.324,901.057,101.426,0.062,1.073,6.84,24.254,199.01,76.13
101.824,68.34,257.434,758.345,881.72,131.149,0.058,0.642,6.881,24.914,202.32,78.73
101.6,60.339,262.795,737.276,897.614,103.049,0.056,1.027,6.781,24.465,200.88,78.43
101.978,58.12,259.582,727.937,902.578,117.582,0.057,1.082,6.564,24.254,199.7,76.96
101.063,45.571,261.07,743.802,896.264,111.063,0.042,1.095,6.939,24.067,195.03,72.69
101.6,60.339,262.795,727.117,897.614,102.743,0.056,1.027,6.933,24.254,200.86,77.33
97.301,67.777,43.886,722.211,1092.856,120.413,0.056,0.0,1.985,4.2,141.71,54.66
97.301,67.221,43.886,735.461,1078.524,120.04,0.055,0.003,1.987,6.754,141.51,51.47
97.301,81.717,39.221,739.425,1111.854,116.245,0.1,0.0,1.927,0.0,145.17,57.69
97.796,45.309,233.474,620.877,933.305,148.572,0.042,0.804,7.114,21.127,184.06,65.79
97.345,83.509,47.17,714.517,1107.774,116.716,0.099,0.094,1.906,1.579,147.82,59.25
97.798,45.167,231.6,624.163,931.959,148.494,0.043,0.804,7.114,21.13,183.52,65.71
97.605,49.942,200.808,650.562,850.922,179.622,0.053,0.536,6.402,20.222,176.52,60.94
97.301,68.78,44.495,719.961,1111.727,120.597,0.084,0.0,1.954,6.12,142.26,55.52
112.134,70.058,279.801,761.789,908.369,129.093,0.058,0.819,6.693,23.225,219.7,82.89
97.69,45.978,229.227,630.305,933.003,149.039,0.04,0.813,6.475,21.129,183.07,64.53
97.301,83.478,46.843,714.517,1114.134,116.716,0.099,0.094,1.906,1.579,147.7,59.08
97.911,45.976,228.858,630.305,933.003,149.039,0.04,0.813,6.383,21.129,183.2,64.57
