gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,275.08,52.65,1,1,0.1009
1,301.98,54.43,0,1,0.0864
1,424.4,59.05,1,1,0.3344
1,362.0,56.81,1,1,0.1725
1,321.2,60.64,0,1,0.0529
2,252.48,55.4,1,1,0.0318
2,175.05,54.21,0,0,0.1355
2,314.13,59.83,1,1,0.0401
2,216.77,53.52,0,0,0.0355
2,367.55,60.79,1,1,0.1777
3,270.13,55.24,1,1,0.0789
3,213.59,54.67,0,0,0.0173
3,310.16,53.8,1,1,0.1003
3,263.73,51.95,0,1,0.0789
3,251.81,55.94,1,1,0.0282
4,237.81,56.51,1,0,0.0107
4,247.01,55.0,1,1,0.0219
4,267.47,55.97,0,1,0.0652
4,190.15,50.93,1,0,0.0761
4,322.83,65.31,0,0,0.0556
5,226.58,55.79,1,1,0.0083
5,241.09,56.12,1,1,0.0058
5,211.06,52.99,1,0,0.0145
5,247.15,55.39,0,1,0.02
5,223.41,53.93,1,1,0.0063
6,210.31,53.21,1,0,0.0032
6,181.88,53.54,0,0,0.0254
6,380.8,60.96,1,1,0.2178
6,373.41,65.89,1,1,0.1822
6,226.69,56.4,1,0,0.0081
7,200.22,50.86,1,1,0.022
7,173.95,55.08,0,0,0.0515
7,226.69,54.37,1,1,0.0135
7,210.35,54.09,1,0,0.0099
7,228.67,54.73,1,1,0.0183
8,200.01,53.1,1,0,0.0264
8,211.14,51.15,1,1,0.0262
8,226.69,56.4,1,1,0.0
8,180.98,50.69,0,0,0.0104
8,233.29,55.14,1,1,0.0197
9,205.49,54.61,0,0,0.0114
9,195.4,52.58,1,1,0.0139
9,190.16,50.79,1,1,0.0155
9,206.23,52.58,1,1,0.0122
9,234.69,56.02,1,1,0.0091
10,202.74,51.08,1,1,0.0236
10,182.45,52.03,1,0,0.0092
10,215.2,47.52,1,1,0.0708
10,196.52,51.02,1,1,0.0227
10,193.62,48.83,1,1,0.0373
11,190.72,53.03,1,0,0.0036
11,211.44,53.28,0,1,0.0096
11,190.08,52.25,0,1,0.0071
11,189.55,52.49,1,1,0.0043
11,182.45,52.03,1,1,0.0
12,328.41,55.48,1,1,0.1409
12,234.5,54.66,0,1,0.0247
12,182.45,52.03,1,1,0.0
12,182.45,52.03,1,1,0.0
12,182.45,52.03,1,1,0.0
13,182.45,52.03,1,1,0.0
13,182.45,52.03,1,1,0.0
13,182.45,52.03,1,1,0.0
13,182.45,52.03,1,1,0.0
13,182.45,52.03,1,1,0.0
14,182.45,52.03,1,1,0.0
14,182.45,52.03,1,1,0.0
14,182.45,52.03,1,1,0.0
14,243.09,58.52,0,0,0.0132
14,669.0,55.37,0,1,1.0148
15,175.83,51.8,1,0,0.0142
15,195.14,51.39,0,1,0.0219
15,171.28,48.19,1,1,0.0036
15,169.19,51.2,0,0,0.005
15,182.31,50.81,1,1,0.0138
16,191.73,52.85,0,1,0.0034
16,179.62,52.29,0,0,0.0039
16,177.79,51.76,1,1,0.0063
16,179.43,52.75,0,0,0.0091
16,185.32,52.41,1,0,0.0029
17,184.43,52.51,1,1,0.0147
17,174.52,50.77,1,1,0.0158
17,354.44,51.28,1,1,0.2375
17,216.9,52.17,0,1,0.027
17,166.49,51.92,1,0,0.0124
18,179.22,50.26,0,1,0.0294
18,155.1,46.47,0,0,0.0363
18,286.99,59.38,1,1,0.0334
18,193.89,51.14,0,1,0.0228
18,193.2,52.74,0,1,0.0075
19,207.51,52.07,1,1,0.0229
19,203.01,53.0,1,1,0.0166
19,198.52,53.05,1,1,0.0093
19,200.76,53.91,1,0,0.0072
19,243.18,59.64,0,0,0.0248
20,177.69,51.63,1,1,0.012
20,135.57,44.49,0,0,0.0928
20,185.0,53.45,0,0,0.0159
20,190.43,52.38,0,1,0.0092
20,198.59,53.12,1,1,0.0085
21,203.53,54.65,1,1,0.0113
21,186.05,59.33,0,0,0.0587
21,247.36,60.78,0,0,0.0634
21,195.41,53.55,1,0,0.0069
21,196.74,52.25,1,1,0.0152
22,175.0,52.64,1,1,0.0028
22,146.45,47.13,0,0,0.0365
22,234.16,54.16,0,1,0.0891
22,183.54,54.46,0,0,0.0171
22,350.54,57.22,0,1,0.2294
23,250.86,50.75,1,1,0.153
23,211.35,53.44,0,1,0.0457
23,211.81,49.84,1,1,0.0769
23,323.52,53.8,1,1,0.2479
23,222.69,59.9,0,0,0.0561
24,243.72,63.31,0,0,0.1049
24,166.49,51.92,1,1,0.0
24,210.02,50.46,1,1,0.0721
24,235.39,60.16,0,0,0.0969
24,261.36,70.8,1,0,0.0134
25,211.86,53.5,0,1,0.0601
25,198.09,56.46,0,1,0.0182
25,375.92,54.13,0,1,0.3458
25,169.25,51.96,0,1,0.0076
25,274.16,56.51,0,1,0.1636
26,227.7,54.07,1,1,0.0877
26,221.54,60.61,0,0,0.0618
26,261.0,56.27,1,1,0.1559
26,351.17,64.05,1,1,0.2161
26,424.59,58.75,1,1,0.4084
27,243.04,55.38,0,1,0.1217
27,195.45,62.97,0,0,0.027
27,218.93,47.07,1,1,0.1159
27,267.7,54.22,0,1,0.1877
27,169.25,51.34,0,1,0.0083
28,160.68,48.25,1,1,0.0108
28,146.82,45.57,0,0,0.0127
28,171.81,49.99,1,1,0.0185
28,181.06,50.72,1,1,0.0323
28,182.53,52.71,0,1,0.0227
29,247.44,53.33,1,1,0.1403
29,181.68,54.15,0,0,0.0146
29,192.67,52.2,0,1,0.0268
29,183.47,49.71,0,1,0.045
29,323.15,53.09,1,1,0.27
30,160.59,50.76,0,0,0.0137
30,176.66,52.54,0,1,0.011
30,165.14,48.38,1,1,0.0177
30,180.93,51.14,0,1,0.0305
30,167.45,50.59,1,1,0.0052
31,152.29,45.83,1,1,0.0069
31,165.19,50.92,1,0,0.0035
31,154.2,47.34,1,0,0.0002
31,141.51,45.94,1,1,0.0001
31,142.56,45.62,1,1,0.0047
32,154.2,47.34,1,1,0.0
32,263.43,51.6,0,1,0.2045
32,181.94,52.33,0,1,0.0231
32,375.29,50.77,1,1,0.376
32,141.51,45.94,1,1,0.0001
33,151.24,46.3,0,1,0.0088
33,177.41,50.96,0,1,0.0284
33,178.5,49.83,1,1,0.0365
33,166.6,47.94,1,1,0.023
33,181.88,53.54,0,0,0.0197
34,159.14,52.0,0,0,0.0205
34,181.94,51.28,0,1,0.0309
34,186.97,50.59,0,1,0.0461
34,156.31,47.59,0,1,0.0026
34,168.52,50.43,1,1,0.0107
35,169.02,51.91,0,1,0.0153
35,155.8,47.15,0,1,0.0125
35,164.32,50.98,1,0,0.0025
35,159.96,49.6,0,0,0.005
35,166.5,50.33,1,1,0.0063
36,162.42,50.35,0,1,0.0037
36,147.06,46.37,0,1,0.0129
36,169.19,50.64,0,1,0.0139
36,220.33,51.83,1,1,0.1026
36,174.36,50.45,0,1,0.0281
37,166.57,51.94,1,1,0.0125
37,178.2,54.15,0,0,0.0124
37,182.26,53.17,0,1,0.0079
37,173.16,52.19,1,1,0.0142
37,171.15,51.66,1,1,0.0202
38,161.27,51.69,0,0,0.0116
38,161.71,50.63,1,1,0.0001
38,155.48,47.2,0,1,0.0116
38,166.51,50.77,1,1,0.0064
38,169.19,52.59,0,1,0.0105
39,153.59,48.08,1,1,0.0005
39,179.25,54.29,0,0,0.0156
39,161.71,50.63,1,1,0.0001
39,172.92,53.21,0,1,0.0053
39,177.65,53.44,1,0,0.0078
40,141.84,45.7,1,1,0.004
40,142.42,46.31,1,0,0.003
40,141.23,45.79,1,0,0.0026
40,225.06,53.95,0,1,0.1251
40,388.01,58.65,0,1,0.3402
41,142.42,46.31,1,1,0.0
41,186.12,52.66,1,1,0.0248
41,208.6,59.56,0,1,0.0489
41,174.28,52.26,1,1,0.0128
41,163.08,49.7,1,1,0.0136
42,162.17,48.89,0,1,0.0125
42,167.81,54.46,1,0,0.0131
42,173.75,52.75,1,1,0.0077
42,179.66,50.17,1,1,0.0387
42,185.57,53.17,1,1,0.0296
43,151.72,48.6,1,0,0.0072
43,159.63,51.12,1,0,0.0017
43,145.28,46.08,1,1,0.0077
43,154.76,49.88,1,0,0.0104
43,156.65,50.34,0,0,0.0107
44,162.47,52.37,0,0,0.0084
44,182.39,54.38,0,1,0.0184
44,196.66,53.75,0,1,0.0571
44,138.36,45.44,0,0,0.0096
44,210.64,46.02,1,1,0.1379
45,148.11,47.32,1,0,0.0157
45,185.81,54.63,0,1,0.0244
45,153.82,49.69,1,0,0.0033
45,166.36,51.14,0,1,0.0038
45,168.24,52.42,1,1,0.0076
46,156.03,51.39,0,0,0.0103
46,186.49,53.22,1,1,0.0345
46,156.87,48.51,1,1,0.0141
46,180.49,53.32,1,1,0.0242
46,231.67,53.3,0,1,0.1408
47,153.82,49.87,1,1,0.0032
47,155.28,51.12,1,0,0.0038
47,148.12,47.32,1,1,0.0001
47,142.85,46.38,1,1,0.0041
47,141.21,44.23,1,1,0.0132
48,165.06,51.41,0,0,0.0016
48,175.94,51.96,0,1,0.0287
48,150.57,44.94,0,1,0.0253
48,149.61,47.84,1,1,0.0046
48,161.33,50.11,1,1,0.016
49,155.49,50.13,1,1,0.0058
49,186.18,53.58,0,1,0.0316
49,143.72,45.16,1,1,0.0074
49,146.65,46.65,1,1,0.0083
49,149.6,47.75,1,1,0.0051
50,151.25,49.29,0,0,0.0001
50,244.09,68.24,0,1,0.054
50,340.01,63.45,0,1,0.2139
50,173.05,51.28,0,1,0.0234
50,399.17,55.57,0,1,0.3756
51,227.09,48.76,1,1,0.1558
51,160.04,48.65,0,1,0.025
51,158.87,46.55,1,1,0.0296
51,184.07,46.8,1,1,0.0741
51,251.65,51.59,1,1,0.1925
52,203.12,51.33,0,1,0.0803
52,193.94,53.68,0,1,0.0446
52,155.67,48.38,0,1,0.0129
52,195.56,55.28,0,1,0.043
52,355.27,67.07,0,1,0.1993
53,155.13,51.24,1,1,0.0
53,186.29,53.32,0,1,0.0319
53,146.97,45.48,1,1,0.0138
53,142.72,46.96,1,1,0.0
53,153.71,49.87,1,0,0.0061
54,142.72,46.96,1,1,0.0
54,142.69,46.45,1,1,0.0
54,234.7,53.64,0,1,0.1509
54,160.44,47.65,0,1,0.0272
54,466.15,47.85,0,1,0.5955
55,146.96,48.47,1,0,0.006
55,173.51,50.84,0,1,0.0274
55,181.76,51.0,0,1,0.047
55,201.39,55.86,0,1,0.0616
55,276.02,54.18,0,1,0.2247
56,141.21,44.23,1,1,0.0132
56,151.27,49.29,1,1,0.0
56,235.12,54.09,1,1,0.1474
56,184.78,48.23,0,1,0.0699
56,323.63,50.27,1,1,0.3579
57,220.61,51.78,1,1,0.1229
57,169.43,50.56,0,1,0.0222
57,200.61,51.49,1,1,0.0768
57,186.15,49.16,1,1,0.0667
57,206.26,50.23,1,1,0.0978
58,142.73,46.96,1,1,0.0001
58,241.73,56.9,0,1,0.1333
58,141.21,44.23,1,1,0.0132
58,146.96,48.47,1,1,0.0
58,155.03,51.17,1,1,0.0045
59,155.53,49.8,1,1,0.0088
59,142.72,46.96,1,1,0.0
59,146.96,48.47,1,1,0.0
59,205.67,44.41,1,1,0.1414
59,270.96,52.35,1,1,0.225
60,200.26,50.47,1,1,0.0837
60,181.68,53.81,0,1,0.023
60,181.68,53.81,0,1,0.023
60,181.68,53.81,0,1,0.023
60,181.68,53.81,0,1,0.023
61,151.07,49.26,1,1,0.0007
61,151.21,49.23,1,1,0.0011
61,158.18,49.82,0,1,0.0143
61,151.07,49.26,1,1,0.0007
61,151.07,49.26,1,1,0.0007
62,141.21,44.24,1,1,0.0135
62,146.91,48.56,1,1,0.0045
62,142.24,46.7,1,1,0.0024
62,153.53,50.61,1,0,0.0023
62,151.07,49.26,1,1,0.0007
63,149.56,48.18,1,1,0.0114
63,172.66,51.62,0,1,0.0223
63,189.2,54.43,0,1,0.0415
63,243.83,62.53,0,1,0.1181
63,333.08,55.11,1,1,0.3252
64,142.24,46.7,1,1,0.0024
64,241.73,56.9,0,1,0.1485
64,146.91,48.56,1,1,0.0045
64,175.63,50.34,0,1,0.0372
64,141.0,45.96,0,0,0.0032
65,146.92,49.49,0,0,0.0049
65,172.79,49.7,0,1,0.0376
65,158.74,49.01,1,1,0.0206
65,228.34,51.18,1,1,0.1522
65,184.89,50.05,0,1,0.0601
66,142.94,47.22,1,1,0.0011
66,241.73,56.9,0,1,0.1449
66,142.24,46.7,1,1,0.0024
66,142.94,47.22,1,1,0.0011
66,146.91,48.56,1,1,0.0045
67,150.18,51.02,0,0,0.0103
67,140.96,45.79,0,0,0.0036
67,213.97,50.74,1,1,0.1207
67,257.81,49.51,0,1,0.2335
67,153.03,51.29,0,0,0.0054
68,148.46,48.61,0,1,0.0058
68,243.46,58.68,0,1,0.1362
68,143.94,47.41,1,0,0.0029
68,287.36,53.37,1,1,0.2698
68,389.25,59.31,1,1,0.3596
69,141.76,46.68,0,1,0.0024
69,156.39,47.54,0,1,0.0261
69,182.35,49.35,0,1,0.0673
69,232.24,52.36,1,1,0.1566
69,274.03,50.96,1,1,0.2559
70,142.94,47.22,1,1,0.0011
70,141.22,45.8,1,0,0.0033
70,146.84,48.73,0,0,0.0032
70,151.5,49.33,1,1,0.0023
70,182.61,52.02,1,1,0.0487
71,141.22,45.8,1,1,0.0
71,141.22,45.8,1,1,0.0
71,169.41,50.52,0,1,0.0434
71,143.94,47.41,1,1,0.0
71,141.76,46.68,0,1,0.0024
72,150.76,49.43,1,1,0.0
72,241.73,56.9,0,1,0.1627
72,143.94,47.41,1,1,0.0
72,163.11,51.7,0,1,0.0183
72,155.86,48.09,0,1,0.0201
73,145.6,49.06,0,0,0.0025
73,178.93,54.11,0,1,0.0379
73,142.61,46.04,1,1,0.0047
73,152.49,49.47,1,1,0.0028
73,167.51,48.93,0,1,0.0443
74,144.95,48.35,1,0,0.0107
74,173.35,54.05,0,1,0.0267
74,151.78,50.13,0,1,0.0076
74,145.86,46.37,0,1,0.0127
74,141.29,45.55,0,1,0.0008
75,160.52,48.27,1,1,0.036
75,155.48,47.2,0,1,0.0316
75,142.62,48.52,0,0,0.0067
75,142.37,48.44,1,0,0.0071
75,146.88,46.58,1,1,0.0136
76,151.66,51.29,1,0,0.0003
76,158.87,49.23,0,1,0.028
76,376.29,52.18,1,1,0.4991
76,151.0,47.25,0,1,0.024
76,228.98,56.68,1,1,0.1403
77,141.28,45.96,1,0,0.0018
77,169.11,50.68,0,1,0.0335
77,145.65,48.89,1,1,0.0005
77,346.86,57.63,1,1,0.4004
77,150.78,50.76,1,0,0.0
78,141.64,46.68,0,1,0.0024
78,150.68,51.25,1,0,0.0
78,311.01,54.1,1,1,0.3339
78,176.26,53.73,0,1,0.035
78,220.7,50.97,1,1,0.1563
79,152.86,50.19,0,1,0.0134
79,152.76,48.12,0,1,0.0202
79,169.69,37.25,1,1,0.1213
79,142.37,48.44,1,1,0.0
79,154.76,51.44,1,0,0.0005
80,143.32,48.93,0,0,0.0048
80,142.37,48.44,1,1,0.0
80,141.99,45.41,1,1,0.0048
80,145.69,48.91,1,1,0.0023
80,154.76,51.44,1,1,0.0
81,147.61,49.18,0,1,0.0026
81,155.54,46.78,0,1,0.0344
81,234.59,52.03,1,1,0.1854
81,181.09,51.6,1,1,0.0527
81,392.32,49.52,0,1,0.5528
82,144.44,48.61,1,0,0.0026
82,178.9,36.62,0,1,0.1461
82,153.46,52.22,0,0,0.0043
82,169.6,50.37,1,1,0.0376
82,323.47,50.51,1,1,0.3852
83,144.01,48.76,1,0,0.0021
83,179.3,50.73,0,1,0.0529
83,169.25,51.39,0,1,0.0274
83,218.5,52.59,0,1,0.1431
83,180.77,51.26,0,1,0.0535
84,145.65,48.91,1,0,0.0042
84,148.6,50.45,1,0,0.0081
84,141.03,45.13,0,0,0.0075
84,151.57,50.5,1,1,0.0088
84,154.54,50.92,0,1,0.0065
85,141.31,48.82,0,0,0.0052
85,148.6,50.45,1,1,0.0
