PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,110.399,672.849,1131.797,125.69,0.618,0.416,3.792,10.869,137.05,50.0
177.191,34.88,287.204,802.05,980.237,129.096,0.737,1.009,2.417,0.34,278.67,100.8
177.191,34.88,287.204,802.05,980.237,129.096,0.737,1.009,2.417,0.34,278.67,100.8
106.251,51.704,289.145,798.616,958.709,130.508,0.805,0.989,2.428,0.068,210.27,85.91
106.073,51.638,292.616,727.566,934.727,130.626,0.786,0.986,2.61,0.009,210.7,93.66
97.301,17.643,286.665,726.708,939.096,114.755,0.823,1.282,2.966,0.113,188.8,74.81
102.679,34.97,298.732,793.807,941.584,117.979,0.808,0.77,2.402,0.218,203.49,83.52
97.654,5.091,136.538,732.792,1130.721,95.131,0.613,0.826,4.079,5.472,146.15,56.52
154.936,37.987,286.802,810.417,962.858,131.563,0.866,0.991,2.458,0.0,256.22,99.19
105.544,51.704,289.18,798.11,958.82,130.508,0.806,0.989,2.426,0.096,209.54,84.92
141.488,35.504,286.882,795.202,932.081,132.814,0.811,1.01,2.81,0.366,241.18,98.01
154.781,52.258,286.78,809.986,973.019,130.982,0.884,0.991,2.458,0.0,260.77,99.56
101.861,16.53,295.837,732.696,943.887,122.056,0.803,1.188,2.97,0.0,195.67,78.9
130.765,51.159,288.583,799.106,963.455,134.475,0.817,0.988,2.466,0.001,235.65,97.8
111.577,44.383,296.835,796.315,955.788,130.607,0.783,0.988,2.397,0.085,215.46,96.61
97.301,17.873,285.687,725.218,936.511,116.142,0.864,1.274,3.745,0.0,188.61,70.6
97.32,0.0,213.177,810.354,1014.355,90.777,0.846,1.097,2.188,0.197,164.13,63.8
147.886,38.907,287.324,798.874,934.584,128.927,0.799,1.017,2.397,0.022,249.13,98.81
125.348,39.023,286.258,795.665,956.999,130.014,0.815,0.98,2.436,0.006,225.35,96.95
97.301,9.116,236.772,803.841,1003.528,95.271,0.833,1.114,1.73,0.01,173.27,65.23
101.677,25.744,299.636,732.191,937.68,122.056,0.807,1.249,2.97,0.0,199.48,80.08
170.751,32.51,285.936,802.958,978.176,129.751,0.793,1.005,2.448,0.358,270.8,100.32
98.807,0.048,168.475,723.314,1105.315,100.58,0.872,0.784,4.094,4.435,154.01,60.52
145.847,38.809,287.315,798.874,935.063,128.927,0.799,1.017,2.397,0.14,246.96,98.43
97.301,51.021,232.825,795.084,934.315,95.653,1.26,1.171,2.995,0.752,185.7,68.28
102.679,33.317,298.7,793.807,940.763,117.979,0.809,0.752,2.507,0.223,202.94,82.15
97.301,0.0,165.003,722.873,1108.91,99.951,0.83,0.798,4.471,4.288,151.51,58.08
97.301,18.35,288.619,728.356,937.982,116.403,0.81,1.206,2.949,0.0,189.55,76.07
97.32,0.086,210.696,810.354,1014.033,90.777,0.846,1.097,2.188,0.198,163.5,61.62
97.301,17.873,285.69,725.218,936.511,115.908,0.867,1.268,3.745,0.0,188.61,70.6
98.807,0.048,168.395,725.802,1105.31,101.977,0.861,0.809,4.094,4.448,154.0,59.03
102.679,33.331,288.069,793.807,941.584,117.077,0.808,0.77,2.411,0.218,200.14,81.23
127.022,46.106,286.503,794.992,956.646,129.983,0.814,0.99,2.43,0.0,229.48,97.73
97.301,0.0,110.485,676.482,1142.641,118.855,0.62,0.757,4.204,11.144,137.13,52.94
97.766,0.0,128.787,738.603,1127.708,125.469,0.609,1.164,4.167,10.761,142.55,53.8
97.611,18.455,293.734,724.973,931.108,115.817,0.816,1.205,3.013,0.197,191.23,78.42
106.073,51.638,292.616,786.75,933.071,131.406,0.791,0.967,2.587,0.0,210.85,95.07
98.714,16.379,247.045,805.201,1011.041,90.809,0.827,1.089,2.167,0.113,179.88,67.67
97.301,0.058,110.399,682.847,1129.547,125.69,0.615,0.413,3.792,11.025,137.09,50.01
97.301,18.455,293.486,727.086,931.792,115.675,0.817,1.207,3.013,0.198,190.84,77.55
175.31,34.521,287.09,805.084,981.898,129.171,0.736,1.009,2.415,0.34,276.57,100.47
97.888,1.174,224.213,809.225,1018.03,90.861,0.844,1.1,2.157,0.365,168.04,64.95
111.579,52.279,296.614,798.931,957.491,130.604,0.783,0.988,2.397,0.078,218.01,96.88
97.423,1.947,109.059,734.471,1120.156,107.513,0.639,1.208,4.089,11.144,137.58,53.73
97.301,49.591,232.825,795.084,933.45,95.653,1.243,1.181,2.995,0.762,185.22,68.27
97.721,14.987,236.851,803.85,1005.19,91.71,0.833,1.114,2.179,0.031,175.67,66.7
97.798,1.174,224.213,809.432,1018.03,99.66,0.844,1.1,2.149,0.365,167.94,64.23
97.316,3.584,131.927,731.448,1136.517,96.039,0.625,0.857,4.118,5.509,144.1,54.48
98.193,16.379,246.695,804.711,999.712,90.809,0.828,1.182,2.165,1.597,179.2,67.44
98.394,0.0,192.639,716.68,1101.72,101.158,0.633,0.422,4.276,0.0,159.91,60.72
