PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
98.059,43.529,75.995,1019.156,782.559,150.971,0.631,2.408,0.898,5.035,142.65,43.9
156.342,34.467,296.357,800.055,951.733,128.145,0.857,3.802,2.349,0.111,258.99,92.62
156.137,21.814,297.295,797.814,951.833,127.771,0.86,3.767,2.365,0.271,254.87,92.0
134.362,27.474,322.315,795.396,931.674,128.228,1.002,3.912,2.512,0.006,240.43,82.74
101.788,24.819,279.998,798.448,999.872,110.426,1.269,4.056,2.233,9.724,194.51,67.66
120.142,27.41,316.451,794.39,930.837,127.863,1.004,3.905,2.492,0.0,223.95,82.39
133.341,28.257,317.228,793.987,933.197,127.965,1.006,3.925,2.504,0.224,238.27,82.47
134.362,27.474,322.315,795.396,931.674,128.228,1.002,3.912,2.512,0.006,240.43,82.74
100.004,23.759,295.652,722.837,930.85,122.697,1.04,4.053,3.327,7.198,195.97,72.78
97.762,32.783,240.872,794.352,1000.139,94.968,0.794,4.254,2.185,7.669,182.56,65.57
98.065,61.983,67.108,974.125,768.135,151.558,0.644,2.423,0.875,4.803,146.19,44.99
114.011,27.392,318.13,795.737,909.154,128.317,1.0,3.931,2.507,0.071,217.89,81.62
97.301,47.76,131.155,749.928,1018.863,120.278,0.804,3.369,2.015,4.302,157.98,50.88
97.301,47.836,150.674,725.032,1005.06,119.573,0.809,3.585,2.017,7.069,163.04,52.06
97.301,8.11,213.761,793.751,916.046,120.605,1.018,3.838,2.936,9.159,166.52,57.57
97.301,56.713,95.162,952.697,746.051,142.971,0.656,2.586,0.884,9.019,150.93,46.13
97.301,17.85,286.175,789.609,1001.126,108.276,1.255,4.063,2.204,9.625,189.13,66.44
97.301,18.337,190.863,716.519,1021.949,119.416,0.873,3.717,2.941,4.561,164.02,54.95
103.468,38.751,293.417,777.308,945.661,107.497,1.102,3.676,2.5,7.936,204.13,74.88
110.151,37.095,301.869,812.784,966.127,129.468,0.987,3.719,2.474,6.098,212.99,78.6
106.161,26.805,316.242,787.241,934.269,114.981,1.116,4.398,1.94,5.904,209.04,76.75
104.228,38.751,293.417,795.486,945.843,108.641,1.106,3.674,2.5,7.936,204.97,75.79
111.362,27.387,316.211,801.139,945.677,132.493,0.88,4.028,2.234,4.506,214.75,80.59
97.305,32.441,207.237,794.122,1009.35,98.289,0.78,3.704,2.245,7.675,173.13,62.62
100.904,24.535,300.231,742.267,953.352,112.862,1.064,3.728,2.128,6.909,198.51,74.64
97.894,17.395,286.175,757.715,999.86,108.547,1.116,4.054,2.22,9.625,189.52,66.64
120.63,27.033,312.609,791.622,930.837,128.014,1.004,3.941,2.492,0.0,223.32,81.71
97.301,47.887,150.674,725.032,1061.751,119.573,0.801,3.546,2.016,7.007,163.27,52.96
98.218,19.091,202.324,792.378,1014.902,116.914,0.939,3.822,2.944,9.16,168.42,59.29
97.644,19.657,214.927,793.547,1006.953,120.624,0.818,3.815,2.909,9.165,171.31,60.55
101.569,23.612,298.392,712.549,925.931,126.364,1.044,4.055,3.43,4.597,198.24,73.86
99.753,33.713,205.995,794.211,974.681,98.625,0.784,3.743,2.221,7.796,175.65,63.48
97.644,22.406,216.105,793.547,1008.192,120.624,0.818,3.815,2.909,9.165,172.53,61.24
106.053,26.805,315.994,786.937,937.112,115.856,1.116,4.249,1.94,5.868,208.87,76.61
98.065,62.638,53.195,974.007,768.135,151.365,0.644,2.423,0.892,4.261,142.74,44.68
111.362,20.109,322.729,801.095,945.677,131.978,1.033,4.185,2.234,4.506,214.09,79.54
97.768,32.783,235.258,778.816,985.715,95.556,0.803,4.254,2.185,7.652,180.99,64.94
97.644,19.657,207.57,796.644,1010.704,120.624,0.939,3.813,2.926,9.158,169.39,59.55
157.065,21.746,297.295,797.814,951.735,128.025,0.86,3.78,2.355,0.111,255.82,92.01
97.641,72.827,98.494,954.332,731.695,149.529,0.812,2.94,1.004,9.66,157.41,49.83
97.301,34.01,222.228,796.635,983.625,90.775,0.821,4.305,2.186,6.981,177.51,63.66
97.301,63.34,91.358,965.982,775.418,143.0,0.678,2.905,1.138,8.456,152.25,46.63
97.301,18.337,192.641,716.519,1021.949,119.416,0.875,3.717,2.941,2.63,164.49,56.71
97.301,18.337,191.566,728.272,1027.912,120.378,0.875,3.73,2.941,3.045,164.26,56.44
97.301,72.8,98.5,954.3,731.7,149.5,0.8,2.9,1.0,9.7,157.04,49.03
97.301,61.465,106.966,954.879,755.799,150.732,0.81,3.102,0.985,9.704,155.65,47.9
97.301,71.955,98.552,953.855,741.088,149.709,0.806,2.94,1.057,9.712,156.81,48.17
97.301,63.34,98.957,966.268,775.418,143.0,0.681,2.671,1.136,8.456,154.25,46.83
100.004,23.759,295.652,722.837,930.85,122.697,1.04,4.053,3.327,7.198,195.97,72.78
97.301,60.154,107.621,948.624,767.487,150.732,0.796,3.124,1.176,9.74,155.42,47.0
