PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,110.482,1030.454,828.782,108.949,0.084,2.459,0.0,4.547,136.88,42.66
177.245,58.675,229.555,801.641,972.296,122.81,0.705,0.952,2.094,3.147,271.28,85.15
97.301,0.0,110.482,1030.454,828.782,108.949,0.084,2.459,0.0,4.547,136.88,42.66
126.198,68.168,267.442,785.424,959.866,129.273,0.86,1.043,2.656,8.957,230.81,83.0
157.049,61.747,241.449,805.939,949.553,122.927,0.879,0.99,2.118,5.707,254.19,83.54
97.694,0.0,130.848,1067.94,928.534,106.972,0.0,1.444,1.116,9.433,143.14,45.28
97.301,80.0,38.919,780.216,959.632,136.822,0.537,1.439,1.407,13.001,144.07,49.85
115.171,69.676,248.724,772.159,890.562,116.349,0.806,1.422,2.282,7.175,214.52,76.52
102.14,82.494,237.295,732.595,944.427,112.15,0.88,1.152,2.942,11.108,202.15,73.91
128.681,72.101,232.476,782.473,938.095,115.085,0.849,1.147,2.402,9.247,225.39,78.26
97.301,93.299,59.424,767.024,957.97,132.56,0.48,1.124,2.586,13.14,153.8,55.77
97.301,63.425,203.547,778.503,933.014,109.765,0.827,1.157,2.313,11.295,181.99,63.54
97.301,67.704,217.623,803.994,934.221,109.219,0.823,1.019,2.512,12.283,187.18,67.67
97.301,31.74,194.858,783.201,946.492,119.562,0.928,0.983,2.451,12.291,169.36,58.73
167.781,60.934,230.993,805.985,969.93,122.129,0.706,0.929,2.091,2.953,262.49,85.0
98.974,58.466,212.358,778.134,932.81,109.855,0.83,1.156,2.381,9.768,184.44,65.11
104.738,72.812,249.862,730.814,942.744,112.741,0.826,0.985,2.854,12.421,205.0,76.02
97.718,30.911,212.793,783.293,936.414,117.213,0.98,1.179,2.455,12.3,174.23,60.73
112.271,87.811,247.618,773.275,906.046,116.321,0.803,1.448,2.386,6.97,217.2,78.16
97.657,67.234,210.235,777.767,932.81,109.855,0.828,1.152,2.381,11.728,185.37,66.36
133.408,64.017,229.286,806.952,965.189,122.531,0.803,1.054,2.456,4.766,227.01,79.51
101.416,68.256,248.311,723.14,938.381,113.265,0.855,1.135,2.444,9.434,199.58,70.61
113.062,94.684,50.205,746.37,1015.682,137.039,0.52,1.199,1.201,9.93,168.5,57.44
97.301,0.0,115.854,1049.569,919.561,105.069,0.0,2.48,0.0,4.976,138.69,44.4
104.738,72.812,249.466,733.48,942.744,112.8,0.826,1.23,2.821,12.487,204.9,75.79
97.301,80.988,43.818,772.669,1014.3,133.586,0.5,0.901,1.932,12.0,145.87,52.25
97.301,80.517,38.919,780.216,973.469,136.822,0.54,1.432,1.396,13.006,144.29,50.25
159.789,62.336,241.449,806.741,967.564,123.065,0.809,0.99,2.261,5.707,257.33,84.51
97.643,68.256,232.81,782.501,937.461,113.709,0.855,1.145,2.385,9.312,191.68,68.48
125.166,83.02,241.707,823.018,960.481,129.895,0.819,1.073,2.423,8.51,227.91,80.83
97.301,87.912,51.95,755.926,969.149,136.562,0.541,1.141,1.349,14.076,150.07,53.35
99.683,66.452,227.244,783.363,937.743,113.709,0.843,1.147,2.438,8.668,191.76,69.08
97.718,30.911,203.12,783.188,936.578,113.786,0.98,1.178,2.455,12.279,171.67,60.45
112.271,83.822,247.444,773.79,906.046,116.321,0.803,1.316,2.192,6.97,215.84,77.85
108.774,93.225,50.646,735.666,1026.766,134.78,0.523,1.498,1.265,9.863,163.65,56.98
97.301,86.3,49.0,771.6,1014.3,140.1,0.5,0.9,1.8,12.0,148.97,52.46
97.301,89.267,52.565,755.041,957.326,137.126,0.513,0.994,1.805,13.976,150.63,54.68
97.301,0.0,116.354,1047.416,828.741,108.949,0.077,2.427,0.02,4.198,138.48,43.09
97.991,52.33,198.643,763.999,999.135,101.194,0.806,2.487,2.344,18.386,177.98,62.85
97.694,0.0,129.85,1050.265,929.573,119.484,0.0,1.444,1.116,10.568,142.83,44.87
102.14,82.494,237.17,732.561,944.427,112.091,0.88,0.952,2.946,11.172,202.11,71.66
103.825,93.655,52.988,764.018,957.785,133.012,0.482,1.115,2.598,13.525,159.05,56.3
103.825,93.655,52.988,764.018,957.785,134.398,0.489,1.115,2.578,13.317,159.05,56.3
165.478,61.218,230.993,805.682,969.93,122.129,0.709,0.929,2.552,2.983,260.17,84.73
124.55,68.148,265.318,785.056,959.866,129.273,0.86,1.039,2.656,8.957,228.52,81.87
97.633,68.256,248.385,721.942,937.461,113.664,0.855,1.142,2.444,9.312,195.63,69.76
108.774,95.047,51.652,735.909,1028.278,134.78,0.514,1.498,1.32,9.863,164.52,57.01
97.991,52.33,200.641,765.316,998.041,101.753,0.799,2.487,2.329,18.597,178.51,62.86
97.637,68.256,248.385,743.903,937.461,113.709,0.855,1.134,2.441,9.312,195.69,70.33
157.004,62.336,241.558,806.741,968.387,122.927,0.826,0.992,2.428,5.701,254.44,83.65
