PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
117.889,81.534,260.741,676.199,1017.176,150.162,1.675,70.534,31.1,41.692,224.65,71.46
97.724,0.0,30.506,608.697,410.34,91.566,13.366,75.307,125.186,32.84,113.57,43.15
109.097,84.788,255.183,665.467,991.235,149.857,1.783,70.352,32.192,36.604,214.91,71.36
98.324,23.67,200.067,668.449,982.813,140.57,0.178,73.63,34.75,117.003,169.0,57.57
109.102,82.168,255.183,648.75,995.795,149.857,1.783,70.362,30.995,36.604,214.03,68.25
98.568,8.984,175.645,667.261,1010.485,145.285,0.942,72.452,30.457,192.949,158.09,56.86
98.383,45.553,87.105,787.265,474.17,118.813,19.277,72.139,88.191,35.405,144.84,51.75
100.252,86.283,239.287,669.286,1007.677,134.714,2.33,71.351,38.194,173.931,202.01,66.35
98.133,10.252,93.33,958.546,532.975,111.735,13.717,73.662,112.169,32.253,135.31,50.64
99.095,87.368,201.244,728.846,943.528,147.636,0.667,75.34,36.061,120.505,191.02,62.84
97.716,0.0,52.306,879.458,481.31,94.373,17.075,75.163,111.919,39.662,120.28,46.72
101.302,78.078,237.006,710.585,898.017,137.429,0.614,71.774,37.736,155.132,199.51,64.27
98.341,7.499,169.976,661.342,986.658,141.935,0.675,74.064,28.338,148.162,155.76,56.55
97.765,0.136,43.187,684.7,464.723,92.676,12.537,75.349,119.008,39.706,117.4,45.51
97.301,3.943,162.973,661.958,1019.778,118.134,0.716,75.32,37.378,159.503,151.78,54.16
108.376,79.957,239.86,670.873,1013.054,150.162,1.95,65.989,32.165,42.161,208.62,67.01
98.599,90.947,224.192,712.535,908.365,151.793,0.5,70.353,43.248,125.697,197.56,63.18
109.102,78.912,255.183,648.75,995.795,149.857,1.783,70.362,30.965,36.604,212.96,68.06
99.095,87.027,199.485,729.373,938.749,147.636,0.667,75.34,36.061,118.144,190.43,62.11
97.69,1.369,58.538,889.135,503.678,94.916,18.814,72.96,119.151,38.505,122.46,48.04
108.376,80.078,241.013,667.237,1006.399,150.137,1.901,65.772,32.339,43.387,208.93,67.17
99.355,51.772,206.372,730.601,945.75,116.004,0.61,72.795,41.544,120.276,180.99,59.87
101.66,17.243,218.525,733.461,859.692,118.277,0.0,75.062,37.965,143.998,174.97,59.46
98.093,0.0,75.262,970.896,548.858,97.713,16.516,75.349,113.752,37.119,127.23,49.66
97.301,0.0,160.078,660.008,1022.062,118.065,0.418,75.32,34.064,159.503,149.73,53.61
97.301,0.0,149.316,659.662,958.011,118.37,0.418,75.32,34.064,153.563,146.65,53.14
99.668,52.888,211.108,730.834,1017.007,115.9,0.597,75.266,44.314,119.66,183.2,61.23
99.425,59.869,203.577,728.938,940.814,114.754,0.843,75.19,33.034,135.352,182.95,60.49
98.203,47.42,71.674,806.514,477.507,118.033,23.732,72.261,105.703,21.617,141.26,50.99
101.661,13.498,210.422,732.256,938.89,117.516,0.0,75.349,29.474,123.863,171.9,58.47
98.093,0.0,65.303,970.896,548.858,99.032,13.644,75.349,115.459,50.274,124.6,48.67
99.268,83.048,239.287,668.664,1007.733,134.714,2.357,71.351,38.616,173.931,199.91,65.85
98.044,4.296,160.295,664.289,1021.902,117.158,0.968,75.349,37.808,180.134,151.99,55.63
97.301,0.0,59.741,875.62,473.526,94.373,17.075,75.165,111.873,39.662,121.77,47.21
98.215,47.42,69.37,796.626,487.209,118.592,23.466,72.275,106.576,22.49,140.67,50.89
98.093,4.473,91.775,963.301,518.834,97.283,12.802,75.349,113.752,30.952,132.92,49.78
97.752,0.0,33.816,641.14,484.418,92.181,12.477,75.323,116.522,38.387,114.83,44.17
98.093,0.412,74.091,970.896,543.767,102.681,16.516,75.349,112.726,38.107,127.03,48.78
98.322,24.66,200.343,669.045,979.441,148.214,0.159,73.63,44.938,118.581,169.38,57.9
98.697,91.162,226.52,713.578,916.317,151.147,0.518,70.139,43.347,126.238,198.38,63.5
98.093,4.283,86.379,970.896,548.858,97.132,12.802,75.349,113.752,32.31,131.57,49.73
98.044,4.296,160.295,664.289,1021.902,117.388,0.968,75.349,37.808,180.134,151.99,55.63
98.216,67.065,208.613,727.115,927.106,117.008,0.844,75.349,50.741,121.019,185.32,61.98
97.74,0.0,30.506,641.772,463.511,91.566,12.795,75.323,116.522,40.069,113.87,43.54
98.216,66.308,208.613,727.115,927.106,117.008,0.844,75.349,50.261,121.019,185.07,61.97
97.301,0.0,149.56,657.288,1022.062,117.703,0.425,75.32,33.98,153.563,146.95,53.3
98.128,0.161,35.643,656.851,463.511,91.566,12.795,75.323,116.522,40.069,115.72,44.74
97.765,0.0,38.787,726.275,453.074,94.249,12.537,75.349,119.008,39.706,116.26,45.04
100.249,82.017,239.287,669.286,1007.677,144.098,2.664,71.687,38.178,173.931,200.6,65.89
101.6,15.731,210.422,732.256,938.89,117.493,0.0,75.349,29.596,121.82,172.57,59.0
