PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,21.262,172.803,919.861,635.009,185.821,0.966,2.699,5.213,2.813,159.31,46.82
177.576,26.139,275.624,810.544,974.368,130.862,0.809,3.833,2.409,0.0,273.15,93.98
112.988,27.603,319.314,802.481,952.592,129.817,0.856,3.892,2.483,0.0,217.38,90.6
111.763,32.708,312.093,812.36,957.07,129.538,0.866,4.222,2.527,0.321,215.9,82.4
140.565,27.306,287.282,807.54,959.429,130.53,0.781,3.899,2.465,0.142,237.76,91.23
147.002,28.046,289.769,807.028,959.475,130.562,0.781,3.925,2.459,0.184,245.4,92.24
166.677,7.666,286.298,794.478,968.678,131.691,0.785,4.064,2.752,0.383,258.42,92.68
122.983,32.919,303.865,813.442,973.884,129.128,0.834,4.268,2.434,0.142,225.62,90.65
97.754,25.207,286.762,729.343,856.457,137.344,1.235,3.894,2.495,6.155,191.48,66.61
97.301,24.315,180.235,963.6,598.016,184.964,1.0,1.6,5.461,3.4,162.25,48.56
97.43,15.076,274.135,796.5,790.128,142.886,0.834,4.709,3.54,7.153,184.42,60.21
97.301,0.0,240.0,730.0,950.0,135.0,0.9,4.0,3.0,9.0,170.74,55.89
166.426,25.847,287.601,793.932,966.952,130.953,0.783,4.149,2.74,0.353,264.46,93.14
97.5,9.4,226.5,751.8,952.7,136.7,0.9,4.0,3.0,9.0,170.54,53.36
145.087,27.695,286.974,807.54,960.206,130.53,0.781,3.899,2.465,0.142,242.55,91.78
101.086,33.227,293.822,771.732,930.112,129.087,0.953,4.709,3.163,1.921,199.85,74.96
123.198,27.979,320.24,802.481,952.783,129.819,0.855,3.845,2.483,0.0,228.44,91.13
107.313,32.3,307.231,819.046,960.444,128.031,0.789,4.459,2.636,0.118,209.85,80.27
107.405,24.133,307.06,747.803,958.119,128.428,0.789,4.427,2.466,0.368,207.03,78.76
154.313,30.607,288.892,805.761,972.037,130.549,0.799,4.08,2.642,0.0,253.72,92.33
97.301,24.153,290.914,723.498,852.545,134.858,1.139,3.858,2.818,8.392,191.73,70.14
97.796,31.212,183.478,965.099,621.603,179.021,0.831,2.606,6.242,4.447,165.97,51.96
100.697,27.181,294.505,733.624,866.82,131.218,0.958,4.345,3.247,2.183,197.31,73.18
104.962,20.302,306.031,749.181,957.944,129.426,0.826,3.415,2.515,1.135,202.94,76.36
107.405,23.29,307.06,748.773,958.119,128.932,0.783,4.427,2.477,0.368,206.76,77.75
166.737,30.411,289.907,806.798,970.438,130.562,0.799,4.11,2.638,0.0,266.94,93.61
97.776,31.89,188.831,960.338,621.603,178.57,0.828,2.568,6.242,4.437,167.58,52.84
99.563,36.159,286.423,731.342,876.318,137.344,1.243,3.707,2.827,8.654,196.96,71.23
99.391,27.166,293.881,714.041,884.424,139.852,1.195,4.464,3.144,5.157,195.79,70.59
97.697,0.0,244.707,720.782,945.537,136.484,0.919,4.098,3.156,9.1,172.36,57.18
98.286,16.782,249.327,794.552,954.342,138.812,0.91,3.975,3.173,10.143,179.93,59.24
98.678,0.0,244.707,721.098,975.512,136.484,0.887,4.098,3.172,9.069,173.5,57.89
106.479,21.301,305.031,747.098,962.91,129.431,0.826,3.41,2.515,1.175,204.61,76.4
97.754,20.698,288.321,739.303,856.457,137.344,1.235,3.946,2.957,6.216,190.44,65.87
170.567,31.298,289.907,804.678,968.797,130.562,0.798,4.132,2.638,0.0,271.23,93.67
97.301,18.085,288.013,735.261,847.307,139.599,1.156,4.709,2.948,4.208,188.99,64.67
100.529,26.993,295.995,731.323,926.299,122.32,0.955,4.709,2.892,2.109,197.68,74.4
97.301,24.3,183.8,963.6,587.5,181.9,1.0,1.6,5.4,3.4,163.14,50.03
108.599,30.078,312.271,817.492,955.734,129.687,0.868,4.491,2.565,0.037,211.78,81.7
97.732,16.238,286.384,792.202,799.07,138.262,0.868,4.509,3.684,8.382,188.37,63.88
98.5,6.8,249.5,789.3,956.6,139.4,1.0,4.0,3.2,9.5,176.92,58.28
111.297,32.631,311.578,805.361,957.07,129.836,0.898,4.319,2.533,0.321,215.23,82.2
154.313,30.744,289.247,805.58,970.561,130.549,0.799,4.099,2.64,0.0,253.85,92.5
107.313,32.3,313.121,819.777,958.268,127.346,0.789,4.421,2.557,0.607,211.4,81.01
97.301,24.201,188.698,960.838,598.016,184.843,1.0,1.6,5.461,3.421,164.44,50.46
97.301,24.604,290.914,723.498,856.361,134.817,1.172,3.858,2.818,8.376,191.89,70.15
97.301,16.653,286.477,792.3,799.07,143.497,0.868,4.205,3.704,8.931,188.08,62.43
98.632,6.792,249.508,789.267,957.185,135.215,0.954,3.961,3.173,9.45,177.06,58.89
97.673,22.102,273.305,796.5,788.739,142.886,0.825,4.709,3.54,7.067,186.75,62.19
97.673,19.477,273.832,799.823,790.128,144.324,0.831,4.709,3.54,7.176,186.04,61.31
