PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
150.112,34.49,301.342,807.899,957.498,128.945,0.807,3.73,2.473,15.029,253.83,79.61
97.301,70.474,39.903,761.714,1092.656,109.482,0.089,2.146,1.183,4.299,141.64,49.61
97.301,39.679,191.773,777.014,1051.781,114.006,0.008,3.929,1.882,3.26,171.53,57.96
97.301,88.558,57.171,727.09,1163.648,101.135,0.122,2.441,2.149,1.049,152.31,57.3
127.834,24.495,322.157,794.874,938.935,128.033,0.875,3.696,2.432,15.279,232.59,79.09
149.233,34.49,289.617,808.204,960.267,133.361,0.807,3.806,2.199,13.245,249.82,79.43
107.605,19.629,320.945,794.868,944.027,128.007,0.879,2.794,2.429,15.161,209.5,75.7
130.909,24.396,332.248,794.68,942.138,128.436,0.888,3.557,2.435,15.201,238.46,79.28
97.301,71.294,39.806,734.985,1155.731,117.78,0.435,2.391,1.068,2.099,142.05,53.99
106.673,20.988,305.704,797.522,947.266,127.129,0.797,4.03,2.434,16.143,204.96,74.63
97.701,32.412,274.394,778.385,1038.829,104.346,0.0,4.017,2.612,4.326,191.33,68.75
97.301,70.474,39.906,764.617,1108.621,119.499,0.189,2.108,1.176,2.208,141.71,51.04
115.658,29.826,332.248,795.148,945.818,128.1,0.878,3.415,2.447,14.033,224.27,79.08
101.588,14.052,234.357,779.397,1075.467,104.113,0.005,4.261,2.668,2.563,178.95,63.42
97.657,32.274,245.796,776.811,937.946,104.914,0.039,3.855,2.59,3.446,183.31,66.29
104.3,16.577,299.751,745.254,891.565,121.094,0.875,4.172,2.453,11.596,199.11,72.1
97.657,32.117,247.697,777.48,935.403,104.03,0.039,3.816,2.62,3.709,183.75,68.27
98.792,45.876,271.662,807.489,1015.945,104.548,0.021,4.122,2.386,4.154,196.16,70.37
105.639,23.111,304.675,754.01,916.1,127.731,0.826,4.064,2.434,15.418,204.07,73.82
97.836,39.504,192.845,777.073,1049.051,114.086,0.0,3.918,3.07,2.869,172.3,59.43
97.657,30.934,239.306,777.724,1070.763,102.327,0.016,4.111,2.376,4.21,181.65,64.21
97.718,44.994,270.838,808.372,1049.605,104.538,0.029,4.237,2.137,3.55,194.65,69.58
97.301,72.005,39.806,734.985,1150.776,117.886,0.466,2.383,1.068,2.099,142.27,54.27
97.301,78.609,34.076,730.55,1156.962,101.818,0.066,2.218,2.175,0.81,142.93,55.98
111.034,24.396,332.248,794.68,942.138,128.436,0.888,3.557,2.478,15.201,217.63,78.33
112.82,24.882,311.485,795.66,935.79,131.537,0.856,4.144,2.416,15.413,214.16,77.46
97.657,32.117,246.986,777.48,934.962,104.056,0.039,3.851,2.612,3.709,183.56,68.24
107.553,19.785,321.656,794.858,944.468,128.017,0.882,2.759,2.437,15.14,209.68,76.91
97.301,78.609,39.393,730.55,1160.815,103.439,0.117,2.244,2.116,0.586,144.35,56.6
115.267,24.222,326.532,795.148,942.808,129.498,0.805,3.607,2.447,14.451,220.51,78.84
97.657,31.627,239.263,778.008,1070.763,102.327,0.016,4.111,2.376,4.21,181.87,64.91
112.335,24.222,326.532,795.148,942.808,129.498,0.761,3.63,2.447,14.707,217.43,77.59
97.301,12.726,233.803,780.356,1074.108,102.797,0.105,4.131,2.642,1.967,173.87,61.29
130.909,23.611,330.045,794.68,942.138,128.436,0.888,3.868,2.435,14.454,237.62,79.2
97.301,12.726,238.31,779.882,1078.004,103.979,0.091,4.109,2.645,1.978,175.08,61.83
107.359,30.406,316.796,802.257,936.723,127.893,0.815,3.831,2.464,14.267,211.67,77.06
97.851,14.127,236.121,779.397,1074.025,104.457,0.005,4.132,2.894,2.792,175.52,63.16
97.695,33.877,274.394,778.366,1038.931,104.346,0.0,4.017,2.612,4.326,191.8,69.24
97.301,83.389,48.218,730.988,1157.367,101.717,0.066,2.218,2.207,0.81,148.24,57.07
105.484,16.683,302.613,751.313,913.629,120.733,0.885,4.082,2.443,15.065,201.24,73.16
97.301,32.913,208.688,775.649,1069.298,104.697,0.003,3.988,2.775,5.551,173.83,60.39
97.527,82.043,41.047,731.28,1161.273,101.516,0.127,2.201,2.106,0.586,146.15,57.05
97.301,70.474,39.906,759.993,1100.532,109.473,0.098,2.235,1.183,4.132,141.67,50.62
97.851,13.835,236.225,779.397,1074.025,104.116,0.078,4.124,2.669,2.56,175.45,62.62
97.301,32.098,207.0,774.907,1069.298,104.644,0.0,4.003,2.657,5.654,173.12,59.93
97.301,88.558,53.902,728.272,1164.898,102.845,0.123,2.212,2.239,0.302,151.45,57.24
105.543,16.691,300.71,751.449,913.629,120.846,0.889,4.082,2.442,15.542,200.81,72.71
150.112,34.49,289.617,808.069,957.498,129.325,0.863,3.817,2.185,15.011,250.73,79.55
115.267,30.089,326.18,795.148,943.595,127.887,0.878,3.42,2.448,14.183,222.34,78.97
98.792,45.506,271.662,807.778,1015.945,104.546,0.02,4.122,2.374,4.154,196.04,70.35
