PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
174.419,44.984,251.312,763.298,921.028,131.464,0.0,0.986,3.835,5.206,269.28,98.42
97.301,0.0,138.074,721.287,1116.213,109.783,0.676,2.26,4.397,2.003,144.43,52.81
168.124,40.756,251.293,763.676,922.871,131.181,0.0,1.064,3.846,5.449,261.3,97.83
130.147,51.025,278.414,805.807,983.497,130.678,0.007,1.074,4.25,0.71,232.36,97.38
110.983,59.641,281.054,787.465,935.699,131.371,0.006,0.758,6.528,4.177,215.58,85.32
108.829,58.911,291.642,805.627,967.662,122.744,0.0,0.825,5.375,6.092,216.04,91.56
98.985,54.754,262.141,732.331,906.403,126.647,0.034,1.142,5.881,2.449,196.16,74.65
98.969,54.754,262.141,732.331,924.282,115.832,0.035,1.142,6.235,1.613,196.21,78.63
110.909,61.184,289.821,808.898,969.596,129.004,0.0,0.763,5.358,3.886,218.5,93.67
116.506,64.998,284.521,799.067,958.204,130.327,0.019,1.095,4.234,3.392,224.15,95.7
97.301,10.0,139.752,710.0,1129.921,100.0,0.5,3.0,5.0,2.855,148.17,53.95
97.301,1.502,168.509,734.808,1120.929,94.688,0.507,2.827,5.008,3.543,153.01,58.06
97.301,18.0,185.0,705.0,1103.086,91.097,0.302,3.535,5.0,4.0,162.63,58.68
171.139,45.024,249.605,763.024,927.303,131.464,0.0,1.007,3.896,5.139,265.43,98.13
97.301,6.735,149.096,727.034,1120.836,95.0,0.5,3.0,5.0,3.5,149.58,55.97
125.915,54.876,278.53,802.77,975.221,130.651,0.0,1.168,4.314,0.849,229.19,96.59
98.418,8.0,176.307,734.808,1123.834,94.688,0.507,3.106,5.052,3.529,158.38,58.65
97.301,30.671,220.992,807.351,923.659,107.136,0.108,1.382,5.067,10.781,175.89,64.06
100.305,58.963,266.967,744.363,909.101,122.149,0.028,0.9,6.214,9.329,200.24,80.1
97.301,34.556,240.422,763.034,912.008,115.382,0.046,1.19,6.388,10.371,182.14,68.58
105.075,62.438,270.116,782.539,929.724,129.251,0.0,0.829,6.409,0.642,207.38,83.89
103.137,56.951,271.082,775.163,936.645,126.523,0.002,0.539,6.788,9.172,203.81,80.54
97.431,24.41,223.121,807.646,903.9,106.999,0.104,1.446,5.564,10.394,174.46,63.1
97.681,40.706,275.286,748.556,910.077,120.18,0.038,1.114,6.694,10.153,193.71,73.78
97.525,30.723,263.388,738.275,906.616,119.58,0.066,1.115,6.834,9.375,187.09,70.14
108.886,58.911,291.642,805.627,968.707,122.293,0.0,0.827,5.375,6.092,216.11,91.68
98.865,54.935,263.709,732.776,903.869,116.572,0.048,1.058,6.735,2.84,196.5,79.98
97.525,30.723,273.99,738.275,906.86,119.58,0.061,1.115,6.848,9.425,189.89,72.32
107.535,58.949,283.662,788.33,936.834,127.97,0.029,0.776,6.436,3.846,212.44,84.25
97.681,40.633,267.015,748.704,909.885,120.18,0.032,1.115,6.694,10.157,191.5,73.32
97.301,34.556,238.024,763.034,911.765,115.382,0.047,1.19,6.115,10.371,181.5,66.76
97.642,34.556,240.422,763.034,911.956,115.382,0.048,1.189,6.388,10.117,182.49,69.61
104.899,59.027,270.116,779.804,923.924,129.251,0.0,0.829,6.394,0.728,206.05,83.41
98.919,20.0,200.0,700.0,1100.903,95.0,0.5,3.514,5.0,3.888,168.92,60.44
97.301,8.0,147.0,730.0,1120.0,95.0,0.5,3.0,5.0,3.5,149.45,55.87
97.887,20.0,212.896,704.333,1102.323,95.272,0.5,3.5,5.019,3.986,171.26,60.57
97.419,32.758,222.088,807.351,924.938,107.136,0.109,1.19,5.068,10.781,176.99,65.5
97.301,32.029,271.854,739.203,910.842,108.719,0.03,1.12,6.694,10.997,189.54,71.11
116.759,65.854,280.011,799.067,995.415,131.447,0.017,1.195,4.302,3.171,223.65,94.11
100.51,20.0,184.325,694.129,1104.081,93.954,0.5,3.5,5.092,4.317,166.45,59.29
116.862,63.812,279.947,801.324,992.957,132.084,0.03,1.196,4.855,3.544,223.07,93.71
103.123,62.334,271.043,787.666,937.404,126.891,0.002,0.539,6.822,7.907,205.59,81.86
97.431,24.839,220.773,807.646,903.9,106.999,0.101,1.446,5.515,10.382,173.98,61.71
107.767,58.949,283.662,789.358,936.834,127.97,0.006,0.776,6.436,3.846,212.68,84.86
97.718,39.461,200.837,759.6,935.7,118.192,0.307,2.8,6.605,1.264,173.81,61.12
100.211,20.0,188.124,694.129,1104.081,95.0,0.495,3.5,5.092,4.207,167.14,59.4
103.137,62.331,271.043,775.233,937.404,126.523,0.002,0.539,6.788,9.172,205.57,81.31
126.942,55.05,278.587,802.762,985.053,130.657,0.0,1.172,4.301,0.005,230.37,96.87
97.525,30.723,266.299,738.275,906.617,119.58,0.062,1.115,6.851,9.425,187.86,70.67
97.301,8.0,168.509,734.808,1120.929,94.688,0.507,3.11,5.029,3.543,155.14,58.07
